image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00001.tif,1,2.0,25.079618187487497,25.092274631892973,26.302380747870554,26.31377118450968,27.557710114765477,27.569440767197428,1.4064626391582702,1.0707034961461852,4.256411184268277,1.6859004900695276,30.0,17.099988095348692,17.331813407596524,17.39460361010424,17.892675540137816,90.52780530334984,90.1122427548245,91.85948417846504,30.0,-1.0,16.5,30.0,17.889333787608365,16.777268664680975,16.92037337844411,,17.826060662267835,17.007442880876884,17.416751771572358,0.8186177813909512,17.74419888412874,83.73101390299898,83.71580648913616,81.85389160737611,0.7155644354609891,96.65024630541868,17.82606066223115,16.2326923539788,96.65024630541868,89.63971697359226,25.32019704433497,25.172413793103445,25.09852216748768,25.1231527093596,13.533333333333337,juniper_right_9
IMG_00002.tif,1,2.0,18.021253849554995,18.022157647391744,19.07690717345089,19.0775273193532,20.18177158827997,20.18179610173381,1.3292939778238757,0.8303444765181902,-2.7001389622632064,0.4619816267958701,17.0,9.94199110359648,9.48745811330681,9.94199110359648,9.725006941174628,86.59972553574597,86.82620974918568,86.82620974918568,17.0,-1.0,8.5,17.0,10.256955651916144,10.256955651916144,8.182826386356396,11.197826021791116,11.179300602299868,7.234940229680768,9.207120415990316,3.9443603726191,10.784864565037958,114.38798123416431,112.62169464913444,92.94363080116298,0.774222149834632,80.0,11.179300602323668,10.686614994083984,80.0,97.1753228327894,17.97482211275315,17.99671592775041,17.97482211275315,17.99671592775041,15.225,juniper_right_8
IMG_00003.tif,1,2.0,23.24609857551779,23.253047463944185,24.411575752818344,24.415475110740225,25.609055468553542,25.610321091169528,1.4236705679472432,0.9336030592781028,-0.3445540115001834,-1.0240174820485084,18.0,13.08996817389037,13.230471786176912,13.109360383230296,13.786267069821008,98.93824536781516,98.44027033934076,94.45914740105324,18.0,1.0,12.5,18.0,13.041274478924038,12.746838175929469,13.756965584194605,12.746838175929469,12.284557289956629,14.521666447047036,13.403111868501831,-2.2371091570904094,12.508268205665669,100.53561121346918,100.30356474592745,109.2765134417861,0.7869382612536644,105.22167487684726,12.284557289968117,13.945869548261264,105.22167487684726,96.47281558644482,23.201970443349747,23.25123152709359,23.32512315270936,23.349753694581278,13.533333333333337,juniper_right_9
IMG_00004.tif,1,2.0,26.600612851567018,26.60709330963607,27.827988200937,27.839476773965316,29.148123672753048,29.167680473220454,1.3800500041241817,1.1805371594602043,2.998945838908285,-1.6460956859401052,16.0,12.028374478029704,12.42339646908176,11.427402140198351,11.38956889206267,110.8706991292616,125.26612256029053,125.26612256029053,16.0,1.0,11.5,16.0,14.963296251458956,15.360304884667386,11.444808726021648,15.360304884667386,16.082152766641883,9.82544469259924,12.953798729620562,6.256708074042643,15.45648195923762,121.05554391856111,118.6807622054998,96.0383799670642,0.8250933603523901,83.79310344827584,16.082152766688928,15.076864576691069,83.79310344827584,102.27839073255164,26.72413793103448,26.699507389162555,26.527093596059107,26.45320197044334,13.533333333333337,juniper_right_9
IMG_00005.tif,1,2.0,28.364830650349592,28.39104452751907,29.51933618557155,29.540314801623925,30.78768818105937,30.810282063068072,1.7187371097621555,0.7005004257868531,5.014747850244434,2.1594551731315685,16.0,20.311596745870887,20.64974118019484,20.590024544492508,22.44191467596332,90.65878482020491,89.83333790807706,80.17927330821814,16.0,-1.0,19.5,16.0,19.23491638910906,18.85311790308492,22.598041155979445,19.23491638910906,16.75428731904828,25.864445163005087,21.309366241026684,-9.110157843956804,17.66530310344396,79.15705635651034,77.96097545361964,98.28111887702188,0.5417315618035948,101.871921182266,16.754287319015027,20.053818440726065,101.871921182266,82.62197277112128,28.407224958949094,28.407224958949094,28.44006568144499,28.57142857142857,10.15,juniper_right_12
IMG_00006.tif,1,2.0,34.071133197240336,34.113493852432704,35.36971786348385,35.40809116179279,36.68374792478124,36.717723396762615,1.6414031422159945,0.9628264021139163,3.4976575157235046,2.6677195261433218,23.0,19.32989412913696,20.29848666303558,21.21295417260561,21.21295417260561,104.47161623029773,95.78634003115933,95.78634003115933,23.0,-1.0,20.5,23.0,21.240570273564003,17.552589947164932,21.748239693094064,21.240570273564003,18.166711610334293,22.048544662211544,20.10762813627292,-3.8818330518772513,18.554894915522016,99.37922126448272,99.0754329399189,109.2446555858048,0.7771212268368501,121.9704433497537,18.16671161032438,19.77280264230748,121.9704433497537,100.68430293507404,34.12151067323481,34.08866995073892,34.1871921182266,34.285714285714285,10.15,juniper_right_12
IMG_00007.tif,1,2.0,28.39351316052575,28.3943104046019,29.64936270318418,29.650670655743657,30.90570614002701,30.90710662498859,1.3428712917371106,1.1699249286495723,-0.5125690477086682,-0.5381681135918891,16.0,19.195807378863705,19.89158351061743,19.94810791630053,19.94810791630053,86.04743823348713,83.06740575392305,83.06740575392305,16.0,1.0,18.5,16.0,20.626343644901823,21.61176115350085,18.902877164439783,20.626343644901823,23.110898201014525,15.82700375487721,19.468950977945862,7.283894446137315,22.382508756400792,86.18542589782591,85.18768910925999,72.33590275716921,0.6457893068401913,81.871921182266,23.110898201007306,19.29089193331447,81.871921182266,85.94363841890298,28.596059113300484,28.399014778325117,28.30049261083743,28.22660098522167,13.533333333333337,juniper_right_9
IMG_00008.tif,1,2.0,29.397518975764893,29.40665234342851,30.3920621781094,30.40285677319848,31.43959047454421,31.449386166481897,1.119380230918792,0.9233535921345944,1.7229377122571754,-1.5268503122579618,19.0,20.0433566717484,19.675230452288247,20.165231267963375,20.5025665288249,81.83627381584814,77.14999283052732,77.14999283052732,19.0,1.0,19.5,19.0,20.14161687193149,20.36825538571705,21.015156775215274,20.36825538571705,20.92402839149841,19.00751583263876,19.965772112068585,1.9165125588596588,20.73237713561245,86.18552213240237,86.12049637084985,82.34148651685781,0.7964607473836866,75.51724137931032,20.924028391524747,21.507503552759964,75.51724137931032,80.20933936854219,29.53201970443349,29.433497536945804,29.3103448275862,29.26108374384236,13.533333333333337,juniper_right_9
IMG_00009.tif,1,2.0,18.13526137903633,18.14126748318388,19.12527762309423,19.13446388652513,20.135521447392044,20.149210924131456,1.3949757031869725,0.6129677377606022,2.444368921448556,-1.7754821285788325,23.0,8.732180825850719,7.970007269481286,7.152912486109528,7.135697623708268,99.42203691829928,103.4456850295689,117.83919400142024,23.0,1.0,7.5,23.0,9.502182789090796,9.502182789090796,7.371669961019791,9.502182789090796,10.71438458213408,5.992489977715552,8.353437279924815,4.721894604418528,10.242195121692228,128.3558888493389,124.86933493499671,97.57717744351282,0.8348063018731227,89.31899641577063,10.71438458215415,10.194830321212192,89.31899641577063,102.49328634034362,18.210872162485067,18.106332138590208,18.106332138590208,18.189964157706097,15.94285714285714,juniper_right_7
IMG_00010.tif,1,2.0,19.426995033453515,19.451408656915607,20.40539455179078,20.429280820705515,21.424331834067026,21.4475920977444,1.1634076198927852,0.832775820936006,-2.7223507160633864,-2.770942885547228,26.0,14.58957905803014,14.359560503344373,14.732094797545985,14.732094797545985,76.51231891621893,75.73240073146764,75.73240073146764,26.0,1.0,12.5,26.0,15.223025463075032,14.989857377389654,13.059441990586492,15.380412295242166,16.38490312380742,11.715172605802726,14.050037864805072,4.669730518004692,15.91793007200695,80.76750832575392,80.02475157673935,68.87034279436882,0.7308737128611347,74.2200328407225,16.38490312380846,14.08250006936538,74.2200328407225,79.84399976370068,19.507389162561577,19.46360153256705,19.419813902572525,19.441707717569788,15.225,juniper_right_8
IMG_00011.tif,1,2.0,17.999561595327418,18.001952721136817,18.840873663116174,18.8444042902226,19.75035769975833,19.756043899030477,0.9818121647918348,0.7722790131018181,0.415367128086733,-1.1091215157083818,28.0,13.8903756865641,14.163820869770516,14.584900882252184,12.720477126318684,72.78291205317949,68.06504756223437,77.5705477576828,28.0,1.0,12.5,28.0,14.994818272800616,15.03199401942672,13.393500763551913,15.731009527837642,15.664594152417948,12.250172562786537,13.95738335760224,3.414421589631413,15.323151993454807,75.00665268713912,74.63422113119374,66.67191307986805,0.8767390240488537,67.65188834154351,15.664594152425288,14.642632231241526,67.65188834154351,71.2125900633482,18.12807881773399,18.018609742747675,17.90914066776136,17.66830870279146,15.225,juniper_right_8
IMG_00012.tif,1,2.0,20.051972544306377,20.057190908842426,20.92370308595761,20.93281629170399,21.879634518584588,21.894402508821635,1.2441610720575236,0.5930505279216861,-2.7876907569437277,-1.690733446882909,31.0,13.546458224766582,13.50273948445792,13.350772826909264,13.350772826909264,92.70551553540278,94.73373091310758,96.32481716354005,31.0,1.0,12.5,31.0,13.343112908350236,13.457911125491536,13.55906605282246,13.78225470105332,13.391098788587152,13.036235108787729,13.21366694868744,0.3548636797994263,13.35561242060721,87.69515991590573,87.68992811868921,86.5488526750671,0.8829312141881958,98.7848932676519,13.391098788576084,12.477156964707886,98.7848932676519,92.77667963929126,20.010946907498635,20.05473453749316,20.142309797482213,20.16420361247948,15.225,juniper_right_8
IMG_00013.tif,1,2.0,22.260818812444185,22.33123041933916,23.63700110022157,23.6955839529801,24.947194485540106,25.010801044174865,1.599070846109421,1.0804997787262838,5.0579750784478295,4.029755502293286,26.0,9.222860354109898,9.220296452047304,8.983812411500821,8.983812411500821,139.48880272190888,142.47617272811598,142.47617272811598,26.0,-1.0,9.5,26.0,10.174209218181318,10.218655321822098,9.178608897422691,10.822970789172984,10.3527202571561,8.45312515860371,9.402922707879904,1.8995950985523904,10.162760747300862,136.65048267777473,136.18593000383993,123.80984374071204,0.8495280071568471,133.33333333333334,10.35272025714847,9.052093382853707,133.33333333333334,141.4174743922502,22.337164750957857,22.298850574712645,22.45210727969349,22.75862068965517,8.7,juniper_right_14
IMG_00014.tif,1,2.0,24.86963657595888,25.11621957388133,26.418957191211703,26.65567388651432,28.14128599889708,28.398843597834897,1.8892144969153568,1.39340952703821,-2.8163696471022948,-7.641509607994672,20.0,11.831121353090964,11.872231665309654,12.294614687025074,12.294614687025074,109.54989189406275,111.70336768947624,113.39076026012332,20.0,1.0,10.5,20.0,13.683203213554693,13.683203213554693,11.279598604973812,13.683203213554693,14.005431408979138,10.822392358535176,12.413911883757155,3.183039050443963,13.687127503934745,116.95804654385188,116.31852538348606,103.32167999426756,0.786401566388516,82.183908045977,14.005431409027432,15.061931197044816,82.183908045977,96.2248699122302,25.106732348111656,24.98631636562671,25.16694033935413,25.377668308702788,11.072727272727274,juniper_right_11
IMG_00015.tif,1,2.0,23.05630084313091,23.243466119223044,24.275883587189924,24.471845780489165,25.48222683272561,25.680997402924294,1.2813243996767298,1.156206884024525,4.332672276154474,7.255722186961691,18.0,11.49303373172016,10.870744830928569,10.98663253529105,10.98663253529105,110.92391180412318,111.70346226599736,119.32773451183324,18.0,-1.0,9.5,18.0,13.407521880925572,13.55460159652148,8.952312939531907,13.55460159652148,14.843469398983943,8.303871050320275,11.57367022465211,6.539598348663669,14.18950956411758,118.46819881846196,115.26280148972852,90.2685155389906,0.736596140938916,82.95566502463053,14.843469399012989,13.060392539372348,82.95566502463053,102.33261525497235,23.448275862068964,23.2183908045977,23.251231527093594,23.34975369458128,10.15,juniper_right_12
IMG_00016.tif,1,2.0,26.231305256337883,26.25325904695492,27.511720301787143,27.53918636401672,28.84555751703408,28.880132026360013,1.4604208285892908,1.1664521508158057,2.3628400258086573,2.559153755164985,29.0,17.260972601445076,17.2515746525262,17.260972601445076,16.13246124037505,88.16460427804248,88.16460427804248,93.92999747811268,29.0,-1.0,16.5,29.0,17.444507562962343,17.444507562962343,17.68716844495347,17.444507562962343,17.22513001626814,16.920325408406534,17.072727712337336,0.3048046078616054,17.194649555481977,89.34386624110499,89.34152399353736,88.57470353246383,0.8224885799520587,89.58949096880131,17.225130016266718,16.97119872643108,89.58949096880131,89.86013945570595,26.2287903667214,26.18500273672688,26.18500273672688,26.07553366174056,15.225,juniper_right_8
IMG_00017.tif,1,2.0,22.377250920597064,22.38081954845374,23.575434660059727,23.59605864674756,24.78452072645892,24.83253418351412,1.568440919711282,0.8832737153490957,1.319615904012737,2.395718819053073,20.0,16.340815061987186,16.565674687452013,16.702616451908284,16.702616451908284,79.75208675302756,78.65685824211938,78.65685824211938,20.0,-1.0,15.5,20.0,16.965830873939183,16.965830873939183,15.409102250845136,16.965830873939183,18.179582096794363,13.864388461338024,16.021985279066193,4.315193635456338,17.748062733248727,81.55738280492481,81.0675652271795,71.71605793280233,0.6787511846249485,79.60591133004927,18.17958209678697,15.75543803940608,79.60591133004927,82.40342304521839,22.52873563218391,22.441160372194854,22.375478927203066,22.39737274220033,15.225,juniper_right_8
IMG_00018.tif,1,2.0,25.22538696789337,25.22767931814957,26.631497281795884,26.633419852183387,28.05420505689323,28.05579076766533,1.3755120281112818,1.4525994214044815,1.3479355538275892,0.6884428589729075,22.0,15.14027423563033,15.377704633815268,15.373960855317051,13.853783350173243,97.63919266430425,96.05862555670168,106.53310212097182,22.0,-1.0,13.5,22.0,16.807027166300742,16.807027166300742,14.223762348995647,14.696602816210913,17.491335874521013,13.72291968824809,15.607127781384552,3.768416186272921,17.11449425589372,94.2017848610918,93.74723486859028,83.915324295683,0.8174118287488171,95.20525451559934,17.491335874509907,15.134370941431234,95.20525451559934,96.6039951215605,25.224411603721947,25.188834154351397,25.224411603721947,25.402298850574716,9.36923076923077,juniper_right_13
IMG_00019.tif,1,2.0,26.25515187601757,26.356999527528725,27.79928877340368,27.89471321098863,29.40135050439754,29.488755433202027,1.9292756887358025,1.202480216937498,7.245275845937156,4.740567860527628,19.0,15.145176134298822,15.571772545835511,15.496778721275888,14.711632533921744,105.1627070359076,104.14224376781316,104.14224376781316,19.0,-1.0,14.5,19.0,15.24708785483162,15.797891691579338,15.598690441808683,12.908781050847892,15.618806129306211,15.580813097593364,15.59980961344979,0.0379930317128497,15.615006826134929,97.4398812086428,97.4398335621032,97.3242663318056,0.8033243174648996,123.16912972085385,15.618806129270595,14.445488106999504,123.16912972085385,105.04016067740584,26.173095658614688,26.5407772304324,26.611932129173507,26.36288998357964,9.36923076923077,juniper_right_13
IMG_00020.tif,1,2.0,18.65837184227963,18.65838111250919,19.83542951682963,19.835491815595557,20.97982969017545,20.97996468537759,1.3802302240593816,0.9413533488090176,-0.1282064387686754,0.143600508977214,22.0,10.892444833178558,10.98006749439595,10.739382062048264,10.731225578316328,97.92023859501796,98.71883499467636,98.71883499467636,22.0,-1.0,10.5,22.0,11.151412823045348,11.011320378907383,10.112969520826198,11.151412823045348,11.273136564705656,11.227108674920029,11.250122619812842,0.0460278897856276,11.268533775727091,95.63878278733904,95.6386500578646,95.44592338901433,0.7691045072852497,105.22167487684727,11.273136564703831,11.149699461441966,105.22167487684727,96.48900038782062,18.7192118226601,18.65353037766831,18.60974274767378,18.65353037766831,15.225,juniper_right_8
IMG_00021.tif,1,2.0,17.710067138309924,17.710499987112254,18.925258027645324,18.92690367941347,20.20952959699069,20.213487128954824,1.3867785681728475,1.1162085736697178,5.3061410931491215,-0.7555617458056478,20.0,7.913678090135946,9.22052877369583,8.600729525716872,8.600729525716872,88.56374117612516,76.90459035432812,76.90459035432812,20.0,1.0,8.5,20.0,8.688023679704031,9.686624265837224,7.861775411798305,8.688023679704031,10.722536210615626,5.475763648759608,8.099149929687616,5.246772561856019,10.197858954430025,130.27920511969765,125.5964103518843,95.1064226802372,0.7996709210703825,72.51231527093596,10.722536210660078,10.90904232605676,72.51231527093596,93.49963339919957,17.90914066776136,17.755883962780512,17.690202517788723,17.66830870279146,15.225,juniper_right_8
IMG_00022.tif,1,2.0,23.331628055670173,23.36065183690323,24.38687487671392,24.416530569575823,25.508198408657197,25.535168069070554,1.1424882227034374,1.032028009463883,3.128882176784325,2.824188353503375,19.0,18.135916192610097,18.672455821306297,18.135916192610097,18.135916192610097,75.82283452151847,75.82283452151847,75.82283452151847,19.0,-1.0,17.5,19.0,18.461561926503776,18.175570647722708,18.057416391047155,18.175570647722708,18.27066046016325,19.305335868356536,18.787998164259893,-1.0346754081932872,18.374128000982576,72.45121901048452,72.43319558851859,74.41118341526172,0.7697882491696882,76.35467980295567,18.270660460153525,18.63192359470317,76.35467980295567,73.0181394985943,23.700054734537492,23.50848385331144,23.207443897099072,22.742200328407225,12.18,juniper_right_10
IMG_00023.tif,1,2.0,22.569046649773124,22.63219549269247,23.707643388113496,23.77019880576382,24.87275643891425,24.93604093510272,1.2127507766670542,1.0910946657431912,-3.012869869502989,-4.157660051933712,21.0,15.335776131463518,15.110163323527962,15.34086017625043,15.34086017625043,85.17963449874894,81.47033280711116,81.47033280711116,21.0,1.0,13.5,21.0,15.77212930833906,15.799223267821446,15.168114485718888,15.77212930833906,16.23494150819878,14.225243436304533,15.230092472251656,2.00969807189425,16.033971701009357,86.11107966793816,85.98725862546762,80.7953903157571,0.8041162589061785,78.16091954022988,16.234941508213936,15.950593428262072,78.16091954022988,82.19731044472461,22.93377120963328,22.7695675971538,22.523262178434592,22.2495894909688,12.18,juniper_right_10
IMG_00024.tif,1,2.0,26.84366257840007,26.852255699514075,27.876852103423737,27.8845715068609,28.977491433899957,28.984612249329786,1.28930393690866,0.8430526129070536,-2.2966996253041008,-1.3482099611792993,33.0,16.76613454642589,16.725355180820543,16.817246023994016,17.801497469904064,95.73571919985206,95.73571919985206,88.75249001986565,33.0,1.0,15.5,33.0,17.423646520532003,17.423646520532003,16.615452665954848,18.88923261495279,18.301400585280085,15.65640973140024,16.97890515834016,2.644990853879845,18.0369014998921,92.08520571137376,91.9010750658978,85.46361864341145,0.8898243954266098,97.86535303776684,18.30140058527256,16.49163272301119,97.86535303776684,94.5376832659393,26.885604816639297,26.84181718664477,26.81992337164751,26.732348111658457,15.225,juniper_right_8
IMG_00025.tif,1,2.0,24.359002190718883,24.363165423745716,25.747805483825424,25.748227941800995,27.114193920756357,27.114627477869227,1.8783720294344477,0.8730900246890639,3.892184499252196,-0.3282134001374953,16.0,10.89759571798072,10.992010949360417,10.655959639824856,10.575188141103697,98.65667805592372,101.06269361223738,105.53746251910223,16.0,1.0,10.5,16.0,10.880616829806485,13.08383253254206,9.00759620729886,10.709030446846072,12.445043584802164,9.198260411485355,10.82165199814376,3.246783173316807,12.120365267470484,130.71049314222995,129.72851867146832,113.02323139233964,0.8628588868889561,88.4072249589491,12.445043584861978,13.185033147047966,88.4072249589491,106.78309354545134,24.302134646962237,24.389709906951285,24.43349753694581,24.564860426929396,15.225,juniper_right_8
IMG_00026.tif,1,2.0,25.943872200599145,25.94423278640311,27.479954224198423,27.480747464951595,29.069633151667688,29.07084411260452,1.0084929042293185,2.1181184219720945,2.7901630731080904,-0.4353383365191137,25.0,14.81028272726428,14.69608120160243,14.747790938314182,14.557006218049224,91.8109077473048,96.63615773945024,96.63615773945024,25.0,1.0,13.5,25.0,14.30010465414216,14.30010465414216,14.490889374407118,12.98747478835105,15.30510360430632,13.70742722969032,14.50626541699832,1.597676374616003,15.145335966844724,103.64981676401456,103.54591792780076,98.26068740017858,0.6710765541659578,84.86042692939245,15.305103604329968,16.18083775527113,84.86042692939245,93.07351496138618,26.07553366174056,26.053639846743295,25.55008210180624,25.55008210180624,15.225,juniper_right_8
IMG_00027.tif,1,2.0,22.03673246088445,22.037300507374766,22.85813983138164,22.859272032455795,23.694098778910572,23.696072839853837,0.6443629227148293,1.0144094097642369,1.7430402466440873,-0.5702561873386675,24.0,14.026107906808376,14.344326453459756,14.38685671350396,14.157541049234226,85.47988599115155,84.30378183215925,84.30378183215925,24.0,1.0,14.5,24.0,16.039360785601048,16.128469686554297,14.340366636761132,16.039360785601048,16.388544897492363,13.101700889895536,14.74512289369395,3.2868440075968257,16.05986049673268,86.93748173848488,86.57970631135537,78.10122889414018,0.7961923413023844,74.8768472906404,16.388544897506453,15.71996845883244,74.8768472906404,81.33374513797565,22.06896551724138,22.02517788724685,22.04707170224412,22.13464696223317,15.225,juniper_right_8
IMG_00028.tif,1,2.0,22.23824881010164,22.23924000608084,23.1254751021325,23.126046810329225,23.98941162265004,23.98981137299913,0.7500187873008329,1.00055257961746,3.404711775103692,0.4028793745224122,30.0,12.466708729890897,12.761983298106587,12.760004098343586,12.760004098343586,87.31090414698669,84.99689757004101,84.99689757004101,30.0,1.0,11.5,30.0,12.764898291047274,13.035691376076072,14.988770394727196,13.035691376076072,12.16772264661788,15.03356994687912,13.6006462967485,-2.865847300261243,12.454307376644003,94.87426628993812,94.52496161405662,105.4580775844942,0.7044530467561825,91.6912972085386,12.16772264662827,14.894682353969207,91.6912972085386,86.4751295143491,22.1784345922277,22.156540777230436,22.26600985221675,22.5944170771757,15.225,juniper_right_8
IMG_00029.tif,1,2.0,22.95934750881223,22.97808633234117,23.904794511327417,23.924799124184464,24.89546615084435,24.91611700162658,1.088897399611474,0.8491332696739319,0.2709469533214949,-2.34319710160096,28.0,13.163563087100314,13.430145525218386,13.8795176803184,13.119581416838711,87.37165254156675,86.94160272551858,86.94160272551858,28.0,1.0,12.5,28.0,14.37927161545656,14.37927161545656,12.920958946176256,15.101283080013983,14.93690352053274,12.134387816950085,13.535645668741411,2.8025157035826576,14.656651950174474,98.50183127474229,98.15168999425696,89.12499718959458,0.7621296597574143,86.17405582922825,14.936903520547371,14.578290203091315,86.17405582922825,91.26811834500172,23.054187192118228,23.0103995621237,22.94471811713191,22.857142857142858,15.225,juniper_right_8
IMG_00030.tif,1,2.0,16.999833726349806,17.003427498381253,18.24280787763896,18.245168977228,19.51821573103825,19.519883822355787,1.6846088067091078,0.8318475172654236,-0.0961912446840363,0.921776266029778,22.0,7.727941957279157,8.299805565820266,8.009268166625702,8.089738403525331,122.28589310154028,113.51871535715472,113.51871535715472,22.0,-1.0,6.5,22.0,9.545792358782307,7.182948780657057,7.745601199350176,4.999232371280584,9.409573358868055,6.526667496849074,7.968120427858565,2.882905862018983,9.12128277266616,124.01950843487404,122.65717541090264,103.99969784519207,0.8710843819090166,87.88177339901478,9.40957335888108,8.737059047223836,87.88177339901478,111.93533546824136,17.011494252873565,16.923918992884513,17.120963327859883,17.208538587848935,15.225,juniper_right_8
IMG_00031.tif,1,2.0,16.76246706659704,16.78560507860177,17.90986394946322,17.93245055052369,19.11305760927872,19.13597179581487,1.6486469079968722,0.7017198092162336,-0.6096771130278102,-2.8759997540502065,16.0,9.852751897175736,9.978969732202703,10.282962560052937,10.674683033637336,90.5979953328897,82.68084965726955,81.36776049780524,16.0,1.0,9.5,16.0,10.587447379372009,10.587447379372009,10.195726905787607,10.587447379372009,9.61642547835678,10.18855347402413,9.902489476190455,-0.5721279956673488,9.673638277923516,97.58738560271472,97.56033300882488,100.43397242952422,0.8284543355284929,79.3431855500821,9.616425478375769,11.145629709562066,79.3431855500821,86.79431640913182,16.748768472906406,16.79255610290093,16.880131362889983,17.208538587848935,15.225,juniper_right_8
IMG_00032.tif,1,2.0,27.165950354151697,27.166931503569973,27.903892323559248,27.90408666035397,28.697048704668884,28.69705289305223,0.7802882541929237,0.7498331352893307,-0.227470386134351,0.213836330915491,30.0,14.211801117074629,12.749665859010058,14.279282044781809,14.279282044781809,107.14768623074374,107.43098472021272,107.43098472021272,30.0,-1.0,13.5,30.0,15.883116977777206,17.997581272138774,11.469273810087884,18.62999737271778,19.868981412815018,7.460988779439253,13.664985096127134,12.407992633375764,18.62818214947744,123.97552627302518,114.99430547178464,79.93268161929689,0.7889868536211164,96.1576354679803,19.868981412817675,13.94628746110672,96.1576354679803,112.71943614256888,27.038861521620145,27.10454296661193,27.192118226600986,27.25779967159277,15.225,juniper_right_8
IMG_00033.tif,1,2.0,22.636349664769185,22.63721988421373,23.76751728030101,23.767933322572503,24.947255611721666,24.947256295093624,1.3277500816976715,0.9822863291822178,-2.0711154798429243,0.3390090428990921,25.0,12.278547275015171,12.686363608112314,12.161030545703513,12.161030545703513,89.47952460496413,92.01037953312768,92.01037953312768,25.0,-1.0,11.5,25.0,13.206935014020246,13.668404277484685,11.979989056797647,13.366204309229945,13.484358128720078,11.404425262360965,12.44439169554052,2.079932866359113,13.276364842084169,105.28429111792886,105.04032124996095,97.07245837728618,0.8435852890916586,86.4367816091954,13.484358128734518,13.68405634498256,86.4367816091954,95.68228316309322,22.74767378215654,22.703886152162017,22.61631089217296,22.5944170771757,15.225,juniper_right_8
