image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00034.tif,1,2.0,30.667099818560764,30.683547410732952,31.954438471426272,31.98208787058462,33.24443927185982,33.28745342944349,1.3530427665930629,1.2508632521174723,-1.059798324481784,-2.382639660036769,30.0,14.42032267169654,14.31414385189122,14.53061042078943,15.32845268157152,119.16304520968065,118.23407591084045,114.65081773218004,30.0,1.0,14.5,30.0,13.454501274544183,11.350958092867046,15.151797968528854,10.794552173690532,12.953826625588952,15.032356593800673,13.993091609694812,-2.07852996821172,13.161679622410125,127.0890794949938,126.857034767647,136.8391540367472,0.8345108328880199,126.4367816091954,12.953826625597864,14.489568570545153,126.4367816091954,122.59869986534352,30.89764641488779,30.67870826491516,30.67870826491516,31.19868637110017,12.18,juniper_right_10
IMG_00035.tif,1,2.0,18.17435726069828,18.174471847485943,19.36568029490674,19.365821949675464,20.615309919916065,20.61560520142852,1.3043109819304175,1.1368223720121602,-3.667905592371656,0.2191469987679825,23.0,9.487918662458554,9.43372858063278,9.398615131696031,9.126058019336623,95.72444913945723,95.72444913945723,96.94291849046382,23.0,-1.0,8.5,23.0,10.025103367404313,9.376739921754506,9.328657770408654,12.82485481482388,12.902053498053338,6.565843697117505,9.73394859758542,6.336209800935832,12.268432517959754,111.4941111701439,107.45229860018006,81.36382024306577,0.751149144316339,81.70771756978654,12.902053498096592,11.544289316095549,81.70771756978654,90.77972732505016,18.303229337712096,18.237547892720308,18.12807881773399,17.99671592775041,15.225,juniper_right_8
IMG_00036.tif,1,3.0,23.60181263826225,23.60984748726337,24.7233092603859,24.731465248929347,25.8523128206365,25.860549497585755,0.9623443567643912,1.2883576535579953,-8.53529307936737,-1.4715090789196164,15.0,21.18859658703801,20.84510389725742,21.18859658703801,21.18859658703801,86.53196560407218,85.15314239810483,84.3185340027712,15.0,1.0,19.5,15.0,20.205500103029262,19.479839595524595,20.97129169294982,20.205500103029262,20.47373599187941,20.876918518809944,20.67532725534468,-0.4031825269305362,20.51405424457246,66.62682543883766,66.6247548045614,67.25218872380098,0.7129844098994639,98.6810551558753,20.47373599180148,17.26374887045279,98.6810551558753,79.26433398340745,23.58113509192646,23.621103117506,23.621103117506,23.621103117506,16.68,gray853_a
IMG_00037.tif,1,3.0,12.543993409563347,12.576338083511686,13.39729748412101,13.43561165473905,14.213624050919188,14.255451397478684,0.7145513102868243,0.9645620036801762,-7.864608002186126,-4.328046154792659,12.0,16.80479147221493,17.59628269597757,16.574159996546598,16.574159996546598,49.31420315832378,48.35874244108595,48.35874244108595,12.0,1.0,17.5,12.0,19.475983986407584,20.05715683569832,16.615208590605135,19.475983986407584,21.21442133013987,13.342367291242727,17.2783943106913,7.872054038897141,20.42721592625016,42.85186260456462,42.10989319332656,34.56389000163069,0.4886442109982314,52.33532934131737,21.21442133001725,15.380628559441057,52.33532934131737,47.15626261845131,12.66063270984459,12.674650698602797,12.654690618762476,12.754491017964073,16.7,gray853_b
IMG_00038.tif,1,2.0,15.19165189039412,15.19514083754679,16.15299467169272,16.156228790180304,17.148385781685977,17.15146238307022,0.7851521310725271,1.1711694144509022,-10.542682606557412,-1.1464439884680857,10.0,21.10380025782763,20.787679143351124,21.272682283743336,21.272682283743336,64.53175508106497,62.45857825195579,62.45857825195579,10.0,1.0,19.5,10.0,21.279311533703776,21.977213651903355,22.184718126554827,20.94154748187236,22.412682875593514,18.484236147020653,20.448459511307085,3.928446728572863,22.019838202736228,43.39541787981114,43.26413777045663,39.6431963078522,0.4977832097106861,78.17745803357315,22.41268287541773,15.787722160519849,78.17745803357315,55.55458398886059,15.147881694644283,15.207833733013588,15.187849720223822,15.047961630695443,16.68,gray853_a
IMG_00039.tif,1,2.0,17.892158053277186,17.895456397582944,18.88991652173493,18.892288700366656,19.898393668618738,19.89998151459949,0.4434360551496638,1.561089061866887,6.6705146965977935,0.9079743554328572,16.0,17.470663873805748,17.171054940224128,17.377143868180383,18.148334779047502,77.72084733451692,77.54490734761224,77.89678732142158,16.0,-1.0,15.5,16.0,18.19098101059359,18.19098101059359,16.715375874167762,19.060019139615747,20.028299216062813,14.731584613407913,17.37994191473536,5.296714602654898,19.49862775579732,60.22585767346229,59.76307599794396,52.1239534785777,0.7066791444234444,85.97122302158273,20.02829921587548,14.469382564960505,85.97122302158273,71.44579065581904,17.82830605165777,17.74580335731415,17.845723421262992,17.98561151079137,16.68,gray853_a
IMG_00040.tif,1,2.0,18.51024674386755,18.52027194535279,19.56019566116437,19.56821063739396,20.607733555201904,20.613787492337323,1.0711033978253603,1.022412149159175,-10.98088339022878,-1.6399402193518222,10.0,21.40437872275139,22.293231697328444,22.004537820095837,22.004537820095837,63.876417339360174,63.25288160258197,63.25288160258197,10.0,1.0,19.5,10.0,21.464820274854105,21.464820274854105,22.14508870429114,22.62653832101043,21.68014198196744,21.87152047404499,21.77583122800621,-0.191378492077552,21.699279831175197,49.63484103597839,49.63452840156424,49.842973465754845,0.6177317954591832,80.719794344473,21.680141981421293,17.497897503664365,80.719794344473,61.24048572981589,18.68037703513282,18.55184233076264,18.38046272493573,18.12339331619537,7.78,h512
IMG_00041.tif,1,2.0,21.502493459159744,21.586329491956068,23.38081060094005,23.46578054137411,25.246969400513784,25.33201587756151,2.519924584685742,1.225761800919697,-5.863896172615329,-4.87734998839469,6.0,18.488929314627427,19.15906078744616,19.756533426493007,17.221325202761847,70.95496570224893,65.4738723986993,76.43605900579855,6.0,1.0,17.5,6.0,17.36058013663697,17.36058013663697,19.89578836036813,,14.533230719723866,23.85281597949303,19.19302334960845,-9.319585259769164,15.465189245700785,66.66575734780564,65.35621774409027,85.62141698782214,0.4370376286032928,77.6349614395887,14.53323071960811,18.71710410311072,77.6349614395887,66.95621612847305,21.89374464438732,21.89374464438732,21.5509854327335,21.59383033419023,7.78,h512
IMG_00042.tif,1,4.0,15.067124020408333,15.105973819770275,15.821975768133106,15.850010432458925,16.581947682265405,16.600311688462277,0.8889927900379432,0.6053450786540574,-7.801848520972307,-3.4082745223503963,13.0,16.184937065214882,16.233326465211043,16.184937065214882,16.184937065214882,69.83287356462219,69.83287356462219,63.05724847420005,13.0,1.0,15.5,13.0,17.06488133395706,17.06488133395706,19.59477522244498,16.983888871986323,16.652404744047764,19.54446170134376,18.09843322269576,-2.892056957295997,16.941610439777364,48.42596230972615,48.32425673867516,52.38589456891518,0.5646325878809558,67.60925449871465,16.6524047438771,15.812579205198928,67.60925449871465,55.091449878201146,15.119304820929166,15.152398560762366,15.281358068892631,15.295629820051412,7.78,h512
IMG_00043.tif,1,2.0,17.06748083389743,17.13229904750966,18.769464225073182,18.844839670837523,20.45902419600808,20.544773105958104,2.066619335914534,1.3458547225339033,-11.92857306430752,-5.126266936474534,20.0,21.2810417771252,21.347730492732605,21.384830541058392,21.779669648000123,53.59708125491984,52.89996182112856,52.89996182112856,20.0,1.0,20.5,20.0,21.846380880618227,20.58033902223528,21.04483940241633,21.846380880618227,21.307150316780483,21.188606680659014,21.247878498719743,0.1185436361214681,21.29529595316833,46.75945684493854,46.759338033239295,46.6352910263752,0.8490125445920268,69.9228791773779,21.307150316703897,17.770495374010103,69.9228791773779,55.52252145545535,16.966580976863753,17.13796058269066,17.223650385604113,17.35218508997429,7.78,h512
IMG_00044.tif,1,2.0,16.87229162340961,16.872869045964613,18.181899689139996,18.18201797079483,19.41375255210034,19.41437835523232,1.2662116321185526,1.2752976771491566,-11.688594584615084,-0.2066690867289067,19.0,18.21169077393583,18.1107624127848,17.99967702040655,17.99967702040655,79.70438083008519,74.8399882863102,74.8399882863102,19.0,1.0,17.5,19.0,19.956067603772937,19.956067603772937,16.72104913646683,17.92383967191978,20.60764019469068,16.497600991891073,18.552620593290875,4.110039202799609,20.19663627441072,52.95181280689515,52.7378889472916,47.67471904190295,0.8668833779486127,122.87917737789202,20.607640194496923,13.009268420548825,122.87917737789202,74.54134205869903,16.538131962296486,16.795201371036846,17.052270779777206,16.966580976863753,7.78,h512
IMG_00045.tif,1,2.0,17.511657485216357,17.5183370527911,18.57932510690311,18.584581533014884,19.6472257669386,19.652027517652904,0.9824876577935344,1.151202807068269,-6.81640816293852,-1.362751773024763,12.0,15.721324047983105,15.617437245885194,15.728803764186807,15.7138443317794,83.23866366206363,77.5668694487356,79.24474262762767,12.0,1.0,14.5,12.0,15.62216975155502,15.5520000487887,15.566959481196108,15.5520000487887,16.521673477587626,14.422281582079238,15.471977529833431,2.099391895508389,16.31173428803679,65.59918233933166,65.4994705562167,61.44321682903552,0.7553457372088906,94.8586118251928,16.521673477460592,12.935827987831283,94.8586118251928,78.05383317676763,17.566409597257923,17.566409597257923,17.566409597257923,17.60925449871465,7.78,h512
IMG_00046.tif,1,2.0,12.810351599882445,12.88322305317752,14.283534082692412,14.358955555172903,15.77717848288708,15.853987690961649,1.4232680135447708,1.547496624239358,-9.952470005891524,-5.87508275618123,17.0,15.387439170756409,14.881976694718698,15.49916951327316,16.036083889612172,59.49134893740212,59.49134893740212,58.14436943444496,17.0,1.0,13.5,17.0,15.87059594930352,12.457284814106828,13.92295925426771,11.144364957513972,14.805866771477907,14.682074612783309,14.743970692130608,0.1237921586946002,14.793487555608449,50.13478619847789,50.134494476028365,49.92956355554273,0.7884326512841727,67.60925449871465,14.805866771366354,12.885527196940298,67.60925449871465,57.21531699727808,12.982005141388177,12.982005141388177,12.853470437017997,12.724935732647817,7.78,h512
IMG_00047.tif,1,3.0,14.67173204051366,14.67408906828831,15.556579159618211,15.558258614287624,16.43026558912372,16.43134914655522,0.5542362416984588,1.2030238365684531,-5.417485535241435,-0.8418702971397739,12.0,13.315461549128855,12.68197090922976,13.239806470105409,11.994816719049794,82.72727437465034,79.98167065477698,74.4460477850372,12.0,1.0,12.5,12.0,13.464295283119611,13.615605441166508,12.219305532063998,13.772286410936658,13.779535848628692,11.909573657700344,12.844554753164518,1.869962190928348,13.592539629535857,66.01249384145389,65.89654660730909,61.50323695390131,0.6364837810263835,99.8800959232614,13.779535848574264,10.53704366568122,99.8800959232614,80.10690804005944,14.668265387689848,14.668265387689848,14.668265387689848,14.628297362110311,16.68,gray853_a
IMG_00048.tif,1,2.0,12.48374165126968,12.524599160631931,13.863893978896783,13.909240065537691,15.265548921003122,15.313846397847968,1.4290885271151996,1.360158710100835,-7.789664269441719,-4.627792677599748,12.0,14.546519777120295,14.740564642523395,15.107920246158985,14.504193056168702,57.50672984600007,58.661959406647775,58.661959406647775,12.0,1.0,13.5,12.0,15.193136443890296,15.193136443890296,14.48421567461898,15.193136443890296,16.383469946910207,12.605508080795708,14.494489013852956,3.7779618661145,16.005673760298755,50.03028902304533,49.74833237906672,44.14361632883443,0.5585521976711085,62.98200514138817,16.383469946802858,12.92426606439065,62.98200514138817,55.67017749549969,12.51071122536418,12.51071122536418,12.339331619537274,12.210796915167094,7.78,h512
IMG_00049.tif,1,2.0,15.782894537066344,15.791013429706164,16.88871729324127,16.89989129305959,17.976350022620213,17.99114664810117,0.8731061149885525,1.327027103406457,-5.471558973872194,-2.083646000583485,15.0,16.899567042151148,17.297294134864348,17.43144392033929,17.43144392033929,64.3672926080839,60.37236272074075,57.90657684748152,15.0,1.0,16.5,15.0,19.03118271052716,17.026796056991884,17.508955898401922,17.026796056991884,19.030514678214715,16.807134541901405,17.91882461005806,2.223380136313309,18.808176664583385,51.28288077393032,51.21796549388586,48.32739004156818,0.7857039459304053,65.94724220623502,19.03051467816968,16.061498847451816,65.94724220623502,56.95684896086845,15.72741806554756,15.827338129496404,15.807354116706636,15.647482014388489,16.68,gray853_a
IMG_00050.tif,1,2.0,20.42803480215032,20.44030385693629,21.50482425253613,21.51871738062834,22.60425085087121,22.61970342731505,0.9946313340208752,1.1847682363578929,-8.52545658828686,-2.0589833191664506,21.0,19.02169603645117,19.30783973819972,19.09105105278388,19.471300992137003,77.38651110960467,76.05133240172883,64.81871303130215,21.0,1.0,18.5,21.0,18.39439682558438,18.03743475592529,19.583463440937464,18.03743475592529,17.764682527189745,21.38447399208785,19.5745782596388,-3.6197914648981104,18.12666167367956,60.91189924847388,60.74092003019302,66.69842472035668,0.7613895760588616,98.8009592326139,17.764682527132738,16.179464905000096,98.8009592326139,73.03237605178957,20.523581135091927,20.423661071143087,20.38369304556355,20.443645083932854,16.68,gray853_a
IMG_00051.tif,1,2.0,14.425937282855392,14.430793885455753,15.495322682635114,15.500253825751155,16.58060001945181,16.585425030551722,0.608373571970542,1.546257573125426,-4.503430260244024,-1.4452851589360929,9.0,14.827397523732458,14.056123126452542,13.06125286653858,14.827397523732458,71.04028475986735,71.04028475986735,68.22285315068959,9.0,1.0,13.5,9.0,12.729691056168887,15.69189591082781,12.626658061190398,16.143413165177094,16.719754179054963,9.942643021245845,13.331198600150405,6.777111157809118,16.04204306327405,63.89903329071991,62.50858004708348,50.09964731094338,0.7075266917999745,75.41966426858514,16.719754178994958,11.988524762730902,75.41966426858514,69.38906736697855,14.388489208633093,14.448441247002398,14.468425259792166,14.628297362110311,16.68,gray853_a
IMG_00052.tif,1,2.0,18.178579601246494,18.194316650876345,19.140590152247157,19.153281323965725,20.150029790736752,20.16041547372432,0.7487280967314601,1.2173707261165172,-10.150047685946218,-2.08588749365812,15.0,21.54626386843077,20.66647811467952,21.41193446717614,20.59321683850817,63.45587874431437,62.89502917846189,61.17135097851144,15.0,1.0,19.5,15.0,20.557124865609183,20.557124865609183,21.510171895531784,20.557124865609183,20.779564224526546,20.424374961477284,20.60196959300191,0.3551892630492577,20.74404529822161,51.400993221574055,51.3997444364106,50.97963634715163,0.6478949075217151,76.2589928057554,20.779564224409743,16.73659785825863,76.2589928057554,62.80543792183139,18.005595523581135,18.20543565147882,18.305355715427652,18.58513189448441,16.68,gray853_a
IMG_00053.tif,1,2.0,15.67021366832729,15.684990628955084,16.809178415636026,16.821500196190676,17.9793802726736,17.98778229261898,1.0435068237581326,1.259284839905766,-7.216109641585485,-2.1931509101887934,14.0,19.410220313256232,19.74288903930393,19.493406556223363,19.493406556223363,56.88015868455754,52.27734374821837,47.807986444134976,14.0,1.0,18.5,14.0,19.449578019148987,18.21834078434557,20.23360078159129,18.21834078434557,17.80415092018931,21.612633070416155,19.708391995302733,-3.808482150226845,18.184999135212,46.48816419739085,46.3456721910725,51.11550916490761,0.6896748261351141,61.63069544364509,17.804150920068523,17.36588422890717,61.63069544364509,52.36426880593362,15.52757793764988,15.627498001598722,15.787370103916864,15.887290167865707,16.68,gray853_a
IMG_00054.tif,1,3.0,14.625521686696828,14.63295380737584,15.641305871485644,15.648655351021878,16.65903114873669,16.666204546102882,0.8488050778708516,1.1844456608561946,-4.729617660627016,-1.756080452987922,15.0,14.963125656933926,14.99782915161538,14.963125656933926,16.013185519928214,62.80414408733674,62.80414408733674,65.79656514305134,15.0,1.0,15.5,15.0,15.366495077213756,16.203830008003962,15.180940748456692,16.23100061145098,13.831791267889594,17.708666198924313,15.770228733406954,-3.876874931034718,14.219478760993066,54.017253765627146,53.74708954096122,61.10033947797893,0.5258579857426067,68.70503597122303,13.83179126783486,14.209608259106306,68.70503597122303,59.5078802719968,14.588329336530776,14.588329336530776,14.628297362110311,14.688249400479616,16.68,gray853_a
IMG_00055.tif,1,2.0,16.307922117483656,16.315623816684322,17.5207936523469,17.526790949011197,18.73689847563833,18.74210854370631,0.6515589349999962,1.7749257920219914,-6.562348934163817,-1.4989135228577346,17.0,18.52029513996132,18.44288843651465,19.01258073804584,19.01258073804584,61.93920891206768,54.04875612636308,54.04875612636308,17.0,1.0,17.5,17.0,17.66389999991793,16.78787566294065,19.23401206795052,14.03007615742476,14.91916459271695,22.64771531749469,18.78343995510582,-7.72855072477774,15.692019665194724,51.250052487548565,50.53009465819193,63.19638656498051,0.6354288320725889,70.86330935251799,14.919164592642604,16.27182033672763,70.86330935251799,58.06781810121738,16.366906474820144,16.40687450039968,16.326938449240608,16.366906474820144,16.68,gray853_a
IMG_00056.tif,1,2.0,27.90621934489331,27.907422897296573,29.214886075610643,29.21561179859987,30.532497480016023,30.532887901537084,1.0201324259839986,1.6053325782565182,-2.684978523931391,-0.4038466428815533,23.0,8.144913864314105,8.233765633508765,8.166358616033165,8.722538585533783,172.5466841592758,160.54309406652405,162.52804980236394,23.0,-1.0,7.5,23.0,7.967080590000933,8.786767038509481,8.706198780940895,7.967080590000933,9.303806757066456,7.010853294791904,8.15733002592918,2.292953462274553,9.074511410839,197.9101032894368,196.602750953789,172.55161284426526,0.6936644445572739,149.56383822363205,9.30380675709313,9.241927815401969,149.56383822363205,173.69678691003176,27.887919640496964,27.887919640496964,27.887919640496964,27.914353687549564,12.61,telemed_644
IMG_00057.tif,1,2.0,27.905486066725,27.906700140891587,29.21186779243433,29.212599781997763,30.528728723974545,30.52912042547567,1.020374092460735,1.6020461921233495,-2.687073649261622,-0.4056074069337778,23.0,8.13618203252031,8.225479933426337,8.177810848111108,8.728391727736152,172.62183197689416,160.64945069394815,162.4614450739668,23.0,-1.0,7.5,23.0,7.956370314661399,8.765137135510372,8.707687244448778,7.956370314661399,9.282428030325482,7.0072451848368935,8.144836607581189,2.275182845488589,9.054909745776625,198.1896246454004,196.8967562277197,172.9406743950275,0.693713050048792,149.72244250594767,9.282428030352031,9.23150037267294,149.72244250594767,173.88640218457218,27.86148559344436,27.887919640496964,27.887919640496964,27.914353687549564,12.61,telemed_644
IMG_00058.tif,1,2.0,27.898323506616,27.899485753919887,29.211174751912896,29.211898114312365,30.52745011793188,30.52783650448865,1.0252514629058158,1.60309928766295,-2.673630639182212,-0.4032149285437428,24.0,8.127862750793781,8.228226981916192,8.160533154075836,8.760096848459,173.37349994670572,161.9738787713114,162.17271604262976,24.0,-1.0,7.5,24.0,7.930011515525109,8.767031168791846,8.707344392524988,7.930011515525109,9.36040981038048,6.862931236410199,8.11167052339534,2.4974785739702807,9.11066195298345,199.2256080735058,197.6449295307605,171.4679410747034,0.6940846915769427,149.56383822363205,9.360409810406338,9.21336892091135,149.56383822363205,174.18029065549078,27.86148559344436,27.887919640496964,27.887919640496964,27.914353687549564,12.61,telemed_644
IMG_00059.tif,1,2.0,27.89716604654597,27.898318452956428,29.21532721667396,29.21599512444937,30.537436862573543,30.537823540243703,1.0207003159182422,1.6188047713690306,-2.639861045362218,-0.3874238615930243,24.0,8.155595901431298,8.31301678790132,8.77799193195574,8.134941228919416,160.55034109757923,158.60052767325138,158.60052767325138,24.0,-1.0,7.5,24.0,8.079279653093863,8.71121110000945,8.681021011106395,8.0379703080701,9.477552735461025,6.791639107422437,8.134595921441731,2.685913628038588,9.208961372657166,198.899675340378,197.08299801342167,169.36016670992512,0.6940129093729979,149.40523394131642,9.477552735485752,9.242622715755877,149.40523394131642,173.6261414651141,27.86148559344436,27.887919640496964,27.887919640496964,27.914353687549564,12.61,telemed_644
IMG_00060.tif,1,2.0,27.893785354299897,27.894909400778825,29.21290522965123,29.2135520058162,30.540210343514968,30.54059844728185,1.0190558841685695,1.6266331623344596,-2.649656435657326,-0.3812617635888419,24.0,8.181469514127429,8.416594456111493,8.775518255350363,8.775518255350363,161.54719009033252,157.14473439463782,157.14473439463782,24.0,-1.0,7.5,24.0,8.087720419205311,8.66443196627307,8.653498938160851,8.087720419205311,9.662589613877914,6.731270458184016,8.196930036030965,2.9313191556938976,9.369457698308524,197.6898169844346,195.56910305839384,166.12539753692045,0.6942606223578133,148.29500396510707,9.662589613903474,9.325586989768292,148.29500396510707,172.07272591791656,27.86148559344436,27.887919640496964,27.887919640496964,27.914353687549564,12.61,telemed_644
IMG_00061.tif,1,2.0,27.01330909786242,27.01345407904752,28.15255533472364,28.15345166265282,29.26803736271426,29.26979646131073,0.9805069524547184,1.2758354298084835,-6.085032864266013,-0.4572002120480176,11.0,10.037600003906732,10.259327124722692,10.794482335795465,10.794482335795465,134.09558392909412,131.9235806347512,131.9235806347512,11.0,-1.0,9.5,11.0,10.814787975305194,12.219359785241863,9.448072101506114,10.814787975305194,11.621239480029148,8.952082312656659,10.286660896342903,2.669157167372489,11.3543237632919,151.9014651835354,151.04876055130524,133.9014819929354,0.5885044229257744,98.96907216494846,11.62123948017149,13.225166012420628,98.96907216494846,117.90118512218918,26.883425852498014,26.989162040708432,27.01559608776104,27.200634417129265,12.61,telemed_644
IMG_00062.tif,1,2.0,27.034968405172144,27.03508968531024,28.167700222702408,28.168654778790543,29.284174397060735,29.28596704792925,0.971619527602051,1.2792578350169703,-6.096138317587586,-0.4716898477409992,10.0,9.863385629392951,10.204438441491147,10.74420474016145,10.74420474016145,132.79078828423843,131.51648246593876,131.51648246593876,10.0,-1.0,9.5,10.0,10.797267519443151,12.17402567114192,9.491650277550091,10.797267519443151,11.55684730564892,8.926271608229039,10.24155945693898,2.6305756974198817,11.293789735906932,152.67076083373334,151.83102597556956,134.74757165153756,0.5362890700437157,100.0793021411578,11.556847305796492,13.177287062274983,100.0793021411578,118.41884206039576,26.93629394660323,27.01559608776104,27.04203013481364,27.27993655828708,12.61,telemed_644
IMG_00063.tif,1,2.0,27.037113293822376,27.03729233631193,28.168807855351982,28.170118497862603,29.315038416725905,29.317472944280617,1.0114049720803346,1.2687756358883522,-6.106224866238076,-0.5526969936057619,9.0,10.206458523711518,10.348030918695862,10.84499559297467,10.73729963352261,132.28353122210527,132.28353122210527,132.28353122210527,9.0,-1.0,9.5,9.0,11.501694588624956,11.501694588624956,9.442354454819338,10.801075363236464,11.794914245564062,8.992380999929761,10.393647622746911,2.8025332456343,11.514660921000631,150.5556937324146,149.64281698815333,132.07370180616329,0.5344156417559844,99.44488501189532,11.794914245712752,13.310615405632998,99.44488501189532,117.26130608919796,26.90985989955062,27.01559608776104,27.01559608776104,27.200634417129265,12.61,telemed_644
IMG_00064.tif,1,2.0,27.03816865763224,27.03835683242845,28.170318677694592,28.17128508552836,29.32108347110941,29.32370298252589,1.026174742989738,1.2591714071077091,-6.014344504178492,-0.4745869186900688,10.0,9.730626991026654,10.257909883224215,10.804177622461708,10.804177622461708,133.04272857049142,131.58262732584004,131.58262732584004,10.0,-1.0,9.5,10.0,10.800261779787093,12.286459069920909,9.506337600051893,10.800261779787093,11.72690188863374,8.775964699208616,10.25143329392118,2.9509371894251246,11.431808169691228,152.75994577857648,151.70343316770484,132.83529546441497,0.5337694814665339,99.76209357652657,11.726901888787182,13.15368296999874,99.76209357652657,118.64094725082856,26.883425852498014,27.01559608776104,27.01559608776104,27.200634417129265,12.61,telemed_644
IMG_00065.tif,1,2.0,27.040633821195293,27.04082482183372,28.19195496065157,28.19292822640877,29.36741543509886,29.37022540078962,1.0321990464709496,1.2972015324849548,-6.081557766609671,-0.4760850112155987,10.0,9.550252281189517,10.116685880848726,10.73743911180145,10.73743911180145,135.81791105329256,134.5522919067492,134.5522919067492,10.0,-1.0,9.5,10.0,10.810909561315556,12.187392476152128,9.0599197982923,10.810909561315556,11.702023267464195,8.687480930278152,10.194752098871174,3.0145423371860427,11.40056903374559,153.67436227959408,152.552430629071,133.12644717238928,0.5384249989183573,100.55511498810468,11.702023267625068,13.091120645376424,100.55511498810468,119.20932518931453,26.883425852498014,27.01559608776104,27.01559608776104,27.200634417129265,12.61,telemed_644
IMG_00066.tif,1,3.0,19.05181111792566,19.074556980265346,20.564946768212664,20.593063326049705,22.099531332874108,22.13202236161284,1.4416198951788708,1.615845486168623,1.878976646706488,2.9943851068198457,20.0,14.649553340790064,14.30687682344125,14.617500371994566,14.68160630958556,71.51405682181979,71.69810362654866,71.69810362654866,20.0,-1.0,13.5,20.0,14.770914786408412,14.30467434481622,12.001621383281304,14.30467434481622,15.771654815428022,12.406063607058377,14.088859211243198,3.365591208369647,15.435095694591055,78.66313941942113,78.29083154530767,70.1168628392712,0.6263723802317165,74.89878542510121,15.771654815443991,14.503900469013647,74.89878542510121,76.09649887093401,19.02834008097166,19.1183085919928,19.18578497525866,19.365721997300945,14.82,left_ticks_800
IMG_00067.tif,1,3.0,19.065705438114534,19.08833457600288,20.582594178723998,20.61045327715207,22.09347901403901,22.125650193134696,1.44083856599437,1.596477051137446,1.828893123634025,2.979382889052685,18.0,14.510856677411397,14.305423559452688,14.271030394337316,14.271030394337316,71.68430927706245,73.03797694927778,73.03797694927778,18.0,-1.0,13.5,18.0,14.44335703285526,14.44335703285526,12.291604324082527,14.44335703285526,15.959023065580638,12.231859465203245,14.095441265391942,3.727163600377394,15.5863067055429,78.76920119664847,78.31201281281795,69.36516465715464,0.5375333526456476,75.16869095816465,15.959023065597052,14.510673711529927,75.16869095816465,76.1171436062598,19.050832208726945,19.14080071974809,19.208277103013945,19.365721997300945,14.82,left_ticks_800
