image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00068.tif,1,3.0,19.08993999668701,19.112876652520985,20.564864341066603,20.59327145062585,22.068596427121957,22.101796527112484,1.4323824183530056,1.5565374562384966,1.845679419149082,3.0098054022366987,21.0,14.265658988911184,14.111100717403446,14.265658988911184,14.265658988911184,73.17524821165061,73.17524821165061,73.17524821165061,21.0,-1.0,12.5,21.0,14.568530190678956,14.568530190678956,12.128309300171566,14.568530190678956,16.219883650941117,11.503936543325509,13.861910097133311,4.71594710761561,15.748288940179556,80.48310019357564,79.7071268312134,68.36656393393284,0.6885547304096642,75.16869095816465,16.219883650955886,14.293223108924838,75.16869095816465,77.34974724531297,19.095816464237515,19.14080071974809,19.23076923076923,19.365721997300945,14.82,left_ticks_800
IMG_00069.tif,1,3.0,19.09737726981274,19.12061436339128,20.555552378758435,20.584057627301284,22.041584789484144,22.074982191972985,1.4020086571489696,1.5523591714327356,1.9267452503295448,3.0156760216733702,21.0,14.717943203229735,14.329738909106732,14.717943203229735,14.780301618936392,71.32942481344925,71.32942481344925,71.32942481344925,21.0,-1.0,13.5,21.0,14.870898123625436,14.808539707918785,13.225834201669045,14.808539707918785,16.043254372176058,12.32450152917898,14.18387795067752,3.718752842997076,15.67137908787635,78.40997507380436,77.9626458572888,69.12483778186288,0.6891464173925639,74.49392712550608,16.0432543721885,14.587717327863544,74.49392712550608,75.8492844900708,19.073324336482237,19.14080071974809,19.208277103013945,19.365721997300945,14.82,left_ticks_800
IMG_00070.tif,1,3.0,19.139791766396524,19.16636804720482,20.560251529353213,20.5895284285734,22.043995867442423,22.078509585117285,1.341047103582668,1.5710944343297937,1.9778076759842016,3.055824749739536,21.0,14.79694951817538,14.414950912071248,14.79694951817538,14.382844056466382,71.31666630920438,71.31666630920438,73.88808154681722,21.0,-1.0,13.5,21.0,14.986814117479014,15.202358383024944,13.11149492986533,14.986814117479014,16.114391646762403,12.381220630173502,14.247806138467952,3.733171016588901,15.741074545103514,78.2448318154921,77.7990463567134,68.9864600929112,0.6877055652181527,73.00944669365722,16.11439164677719,14.729924283718002,73.00944669365722,75.30626652024202,19.073324336482237,19.16329284750337,19.23076923076923,19.365721997300945,14.82,left_ticks_800
IMG_00071.tif,1,3.0,17.288498682929355,17.291189997010427,18.413734417850744,18.418347998325885,19.578269791305917,19.585864236366557,1.083105607127032,1.2115686322290955,1.30716664367557,1.282449903448903,19.0,9.878186741201205,11.137886253949311,9.878186741201205,9.878186741201205,99.13625869070252,99.13625869070252,99.13625869070252,19.0,-1.0,10.5,19.0,10.529562085166845,11.924740715944324,10.212078702619351,13.64072476200664,12.463637263465497,10.752207565477688,11.607922414471592,1.711429697987809,12.292494293666715,86.06101659477694,85.90574779944377,80.09168572969406,0.6915455204565771,80.29689608636977,12.463637263454498,11.13410702723314,80.29689608636977,89.51238159921398,17.498875393612234,17.296446243814664,17.026540710751238,16.734143049932523,14.82,left_ticks_800
IMG_00072.tif,1,3.0,17.31192521049454,17.3148673073076,18.407512859308788,18.41183455888221,19.54335708492452,19.5509606115116,1.0480356524181318,1.188057651785867,1.3895398988324612,1.2414375580493162,19.0,9.998864599439372,11.20619069479974,9.998864599439372,9.998864599439372,98.4066961903361,98.4066961903361,98.4066961903361,19.0,-1.0,10.5,19.0,10.622582795486096,11.968648213772838,10.394170169459583,13.462732860737788,12.426258304922596,10.907002907210805,11.6666306060667,1.519255397711792,12.274332765151415,85.7150775155878,85.59448330659458,80.43694575989178,0.6904262707239428,79.6221322537112,12.42625830491141,11.18812163843566,79.6221322537112,89.20563079481747,17.521367521367523,17.318938371569953,17.026540710751238,16.734143049932523,14.82,left_ticks_800
IMG_00073.tif,1,3.0,17.316505805300153,17.319464223100926,18.400068572245363,18.40445747516449,19.55329263052805,19.56092222791918,1.0573941287728132,1.1840638760454407,1.3624680627251102,1.2513037279501842,18.0,10.665368139514214,11.29176187828774,9.983502074654837,9.983502074654837,94.32816087598523,98.1099387050309,98.1099387050309,18.0,-1.0,10.5,18.0,10.677597192688497,13.271915816616968,10.469106685885096,13.271915816616968,12.109282514681146,10.733518263495286,11.421400389088216,1.3757642511858597,11.97170608956256,87.53473636547044,87.42935164038882,82.53080902675386,0.689649911959209,82.05128205128204,12.109282514669008,10.922631453497116,82.05128205128204,91.36986515975124,17.54385964912281,17.341430499325234,17.026540710751238,16.734143049932523,14.82,left_ticks_800
IMG_00074.tif,1,3.0,17.323693037870004,17.326789537060726,18.41044481415223,18.415186182228133,19.550955718245863,19.55878859690241,1.051871940233314,1.180127119608374,1.4236013131597236,1.3002016937293523,17.0,11.615858746848003,11.412566765043309,10.102887234741644,10.102887234741644,88.75642262781687,97.39014766053062,97.39014766053062,17.0,-1.0,10.5,17.0,12.2661855162944,13.254449829236025,10.36506639143596,13.423718980805518,12.244675529617576,10.72546978583013,11.485072657723853,1.5192057437874469,12.092754955238831,87.11350842055506,86.98701855680385,81.66566256283254,0.6905177542063539,82.5910931174089,12.244675529605557,10.98972343471771,82.5910931174089,90.8563591352712,17.54385964912281,17.341430499325234,17.049032838506523,16.734143049932523,14.82,left_ticks_800
IMG_00075.tif,1,3.0,17.340097373330327,17.34335546454486,18.40839978836696,18.413033354651645,19.53431886990904,19.54217983040226,1.0291237678324616,1.1697005980249382,1.4607243858524088,1.2854102484093488,17.0,11.557757051662747,11.33862331923983,10.13612128573493,10.13612128573493,89.36113809344486,97.26727630793133,97.26727630793133,17.0,-1.0,10.5,17.0,12.19762629434257,13.294788836991984,10.432568035227291,13.294788836991984,12.390419989088176,10.467605590515788,11.429012789801982,1.922814398572388,12.198138549230938,87.69655443885259,87.49040113590664,80.79593039395118,0.6900952222268157,83.53576248313091,12.390419989075909,10.93401829863386,83.53576248313091,91.39967160418954,17.56635177687809,17.36392262708052,17.07152496626181,16.734143049932523,14.82,left_ticks_800
IMG_00076.tif,1,2.0,18.278667868214928,18.434961940950465,19.82428747895488,19.99029252695151,21.323944678567557,21.498039561328294,1.9835490345419884,1.0795285858358452,1.639149690139728,7.389068683477176,20.0,9.099400480498389,8.891779201520992,8.45788808708798,8.45788808708798,94.06192336790438,95.56410637123304,102.27668588249428,20.0,-1.0,8.5,20.0,9.759446017947198,11.566018031702583,9.026603074013735,11.566018031702583,9.994126672275394,9.049836471698637,9.521981571987014,0.9442902005767588,9.899697652217718,111.1332983078496,111.04246014428408,105.84616435617365,0.8015915185504796,70.71524966261808,9.99412667234649,12.151110159457524,70.71524966261808,87.26897659962671,18.533513270355375,18.35357624831309,18.37606837606837,18.286099865047238,14.82,left_ticks_800
IMG_00077.tif,1,2.0,18.266460598087225,18.42475995485441,19.829491949739506,19.99607645032532,21.339858259875257,21.51266035442547,1.985779008490251,1.102121391080809,1.703633446857047,7.40089933304462,22.0,9.12388337334076,9.070193612673672,8.981524608397251,8.482218481376634,94.79491703473188,97.02992220837449,104.43113150114894,22.0,-1.0,8.5,22.0,9.628182851378938,11.544852840781571,9.021341323813033,11.544852840781571,9.90114277679219,8.794143077991462,9.347642927391826,1.106999698800727,9.790442806912116,113.17851493218886,113.04653232823676,106.78478890749442,0.800168901572649,70.17543859649123,9.90114277684946,12.114810295663837,70.17543859649123,87.48938360142347,18.51102114260009,18.37606837606837,18.37606837606837,18.286099865047238,14.82,left_ticks_800
IMG_00078.tif,1,2.0,18.26902244094167,18.42646577788105,19.826298749623653,19.989592230733404,21.337833365971942,21.50661696992668,1.9636869428465145,1.1164642491991144,1.740057721434645,7.328518246650044,22.0,9.249567572043034,9.13059399574571,8.886305490325668,8.58062431536655,94.12920289167528,95.91615742651088,103.60582434836392,22.0,-1.0,8.5,22.0,9.740515837181988,11.365244115197129,8.862639164514917,11.365244115197129,9.555151425265857,9.273789303427783,9.41447036434682,0.2813621218380707,9.527015213082048,112.2683642927916,112.26003425598446,110.62223743290131,0.7995621060359933,70.71524966261808,9.555151425334229,12.151079321597754,70.71524966261808,87.23898238599729,18.488529014844804,18.398560503823663,18.37606837606837,18.286099865047238,14.82,left_ticks_800
IMG_00079.tif,1,2.0,18.28073221756657,18.43836928370807,19.830485349296904,19.99434085482454,21.336316111869756,21.505067083210776,1.94946598107632,1.1172318184263794,1.759708382900538,7.340263332813484,24.0,9.27386253425142,9.240286078524855,9.172920224649545,8.569851094944454,93.63640668502136,97.6219959198616,103.27607646179442,24.0,-1.0,8.5,24.0,9.739185825966048,11.748970115088357,9.130282941996027,11.670230528953825,10.835385640883892,8.601380285186831,9.718382963035362,2.2340053556970605,10.611985105314186,109.3314339117673,108.84995415698444,97.74289364470366,0.8028706083872488,68.82591093117409,10.835385640927838,12.444972905005882,68.82591093117409,85.26368840513331,18.488529014844804,18.398560503823663,18.37606837606837,18.286099865047238,14.82,left_ticks_800
IMG_00080.tif,1,2.0,18.272864448277588,18.429999230736787,19.827611880283275,19.99185487006749,21.329059865021517,21.496975584964183,1.943773500324001,1.123202853903401,1.7616208846875971,7.349406745276989,23.0,9.26714408448882,9.153236356258647,9.19858031026206,8.53352923890867,94.47902914619225,97.235290192901,104.4690012561752,23.0,-1.0,8.5,23.0,9.729977987454618,11.29378483624805,9.1831798095958,11.29378483624805,10.442859453873124,8.706217254649872,9.574538354261495,1.7366421992232517,10.269195233950798,110.72542100529098,110.42220212883154,101.33018647079533,0.8076293340062461,69.36572199730094,10.442859453919224,12.307462362935944,69.36572199730094,86.1643399460534,18.488529014844804,18.398560503823663,18.37606837606837,18.286099865047238,14.82,left_ticks_800
IMG_00081.tif,1,2.0,18.59556168954599,18.65426835519956,20.00658032949196,20.073954491002524,21.502258336404267,21.582090701315558,1.7340709897363933,1.1937513563795998,2.28544004673269,4.695581604431855,24.0,9.756543015988356,9.617780069223263,9.145714756664349,9.145714756664349,99.17217061551035,100.02061162482369,105.10387155853404,24.0,-1.0,9.5,24.0,9.293570794693096,12.09208685671416,9.86987826613796,,12.302450175734656,7.978638120298207,10.140544148016431,4.32381205543645,11.870068970191012,107.39664476287211,105.7555272154189,87.38669175071323,0.6341857486047383,87.4493927125506,12.30245017575778,11.19729787974958,87.4493927125506,95.88472722093051,18.91587944219523,18.73594242015295,18.46603688708952,18.488529014844804,14.82,left_ticks_800
IMG_00082.tif,1,2.0,18.59524645286637,18.65142080513456,20.006085250650184,20.072412677249613,21.529533681109488,21.60969744071506,1.7577619965654332,1.2005146390150736,2.313857087930045,4.659121954724039,25.0,9.952276717472271,9.671081982317364,9.192096340344309,9.161019410358392,99.65411052588546,100.8305288753476,105.67867508038545,25.0,-1.0,9.5,25.0,9.302888859290988,11.555440371894292,9.81641758560022,11.555440371894292,12.67698706431628,7.792831725276615,10.234909394796446,4.884155339039664,12.188571530412313,106.8318802854585,104.78067044102652,84.83716807530543,0.7579902844967477,87.17948717948718,12.676987064337856,11.246558930423577,87.17948717948718,95.4609610730126,18.93837156995052,18.71345029239766,18.46603688708952,18.488529014844804,14.82,left_ticks_800
IMG_00083.tif,1,2.0,18.57996626330819,18.634820645454425,19.984920979768816,20.04953171505828,21.490365694052976,21.56673413167807,1.737196892361098,1.1947165938625528,2.2858343534661727,4.601024569082167,23.0,9.595856450305916,9.645773771475769,9.14156836023338,9.14156836023338,101.10352760138892,103.8966117719948,105.64558364196247,23.0,-1.0,9.5,23.0,9.242093764825484,12.238953779019653,9.274270845164551,,12.126863468722483,8.104674957958663,10.115769213340574,4.022188510763822,11.724644617646105,107.33441361903922,105.9104585493067,88.54786079506304,0.6458154469407801,88.93387314439946,12.126863468743514,11.105156775598129,88.93387314439946,96.57774583113122,18.91587944219523,18.69095816464237,18.46603688708952,18.488529014844804,14.82,left_ticks_800
IMG_00084.tif,1,2.0,18.58108043159648,18.636077834756005,19.99975770925865,20.064822406720783,21.521328249061828,21.599222502831356,1.7588061153926404,1.204338552682707,2.267699277834354,4.615408074333456,24.0,9.32944614612191,9.575605063844035,9.139686984268252,9.139686984268252,101.808102338547,105.51008158268095,105.51008158268095,24.0,-1.0,9.5,24.0,9.2583163488967,12.252816574214023,9.282139654954564,,12.917389285832169,7.495555265289694,10.20647227556093,5.421834020542474,12.37520588377792,107.55532589983837,104.98633123110002,83.21845912503159,0.6355022322563165,86.90958164642375,12.917389285857158,11.202843792841009,86.90958164642375,95.7528214645555,18.893387314439945,18.71345029239766,18.488529014844804,18.488529014844804,14.82,left_ticks_800
IMG_00085.tif,1,2.0,18.592299296440643,18.64858880447,20.02267633063458,20.0884992448398,21.552961811659728,21.631085508778064,1.7634611768938326,1.2190355274142295,2.22889150259428,4.639499089833548,27.0,9.716601553640714,9.552085643882304,9.14334792370829,9.099737343797926,99.80329305556369,102.66692291359608,105.53222543624436,27.0,-1.0,9.5,27.0,9.214607904170975,10.6550166283115,9.392410834210636,10.6550166283115,11.87598568932046,8.107085861169782,9.99153577524512,3.7688998281506776,11.499095706505392,108.58681397998242,107.2915796546906,90.45634802086968,0.835170770877705,89.3387314439946,11.875985689340256,11.024431250378722,89.3387314439946,97.34673636236003,18.91587944219523,18.71345029239766,18.46603688708952,18.488529014844804,14.82,left_ticks_800
IMG_00086.tif,1,2.0,24.9194082296554,24.965058378589585,26.33067732453375,26.377061132410606,27.782142778922157,27.83315931639888,1.2683614217586996,1.5997395160505885,-1.4064754766163288,3.398374914603679,12.0,9.135266402604929,9.356425267031035,9.570698043319029,9.570698043319029,123.55888246875912,121.45295628632172,121.45295628632172,12.0,-1.0,9.5,12.0,12.729003330834985,14.884914819977126,9.758665097423147,14.884914819977126,16.460825220288253,7.395390482112224,11.928107851200238,9.06543473817603,15.55428174647065,127.07530637262064,120.7371032648486,88.06633462174419,0.716474971944386,87.04453441295546,16.460825220367635,13.723236900084988,87.04453441295546,105.19000404059136,24.898785425101213,24.9212775528565,25.056230319388213,25.101214574898783,14.82,left_ticks_800
IMG_00087.tif,1,2.0,24.905890876311265,24.951790041296334,26.317876313538275,26.363883101565783,27.771148091521308,27.822152505207494,1.2699805375139497,1.6003819263972134,-1.3689518293612364,3.385377277696648,13.0,9.643287685898288,9.468216459432991,9.643287685898288,9.643287685898288,121.29181643007004,121.29181643007004,121.29181643007004,13.0,-1.0,9.5,13.0,12.655303095646786,14.154464678080387,9.854295698366627,14.154464678080387,16.83097129420683,6.155738573500129,11.493354933853478,10.6752327207067,15.76344802213616,135.50251991829086,125.17350569162043,86.13857038647076,0.718533246033675,87.71929824561403,16.830971294267602,13.31223158649441,87.71929824561403,108.31941840374536,24.898785425101213,24.9212775528565,25.056230319388213,25.101214574898783,14.82,left_ticks_800
IMG_00088.tif,1,2.0,24.901164205617224,24.9463771593583,26.328946360041662,26.37533563820445,27.782385961048373,27.83350473238306,1.2725877445816869,1.6145398284430692,-1.3962831087270198,3.398686561026525,13.0,9.557907175145004,9.36610070570524,9.557907175145004,11.293101672698356,122.02571773799322,122.02571773799322,98.6798739788298,13.0,-1.0,10.5,13.0,12.598181574521846,13.917920352268766,10.005690983475349,13.917920352268766,16.51771215327578,6.426382492839761,11.47204732305777,10.09132966043602,15.50857918723218,134.50747644392678,125.37682171660808,87.7071631128532,0.71895266570751,88.52901484480432,16.51771215333516,13.283525533339445,88.52901484480432,108.52672685688378,24.9212775528565,24.9212775528565,25.056230319388213,25.168690958164643,14.82,left_ticks_800
IMG_00089.tif,1,2.0,24.91068299168792,24.95587645758051,26.347946114681665,26.396371462802108,27.809584278188066,27.86061491197387,1.2756853989429886,1.6290530554503764,-1.3776717333258324,3.4711094430585083,13.0,9.915150407001365,9.732888510634274,10.681682397319465,11.27107012425347,119.58401885626157,111.07512911617856,98.9544012062562,13.0,-1.0,10.5,13.0,12.586367314150948,15.11422185896012,10.87944448333542,15.11422185896012,17.25736268652976,6.5774420481626406,11.9174023673462,10.679920638367118,16.189370622693048,129.97549054879397,120.80087531111737,84.0867858833094,0.7145874955316804,87.17948717948718,17.257362686590287,13.717543202688637,87.17948717948718,105.1952807358498,24.9212775528565,24.9212775528565,25.0787224471435,25.168690958164643,14.82,left_ticks_800
IMG_00090.tif,1,2.0,24.938361937077328,24.98396024008645,26.3680854086708,26.418031075277742,27.815512348994368,27.86616338401357,1.268986450014489,1.613216693912639,-1.2921477529285663,3.5237473339378576,14.0,10.156383892768917,9.69121588358148,10.31741508551204,11.309901010379008,117.81873984045043,114.57481254332252,98.58703450495751,14.0,-1.0,10.5,14.0,12.717544640276516,14.378679407092193,11.386332854680743,14.378679407092193,16.71031221096014,7.422241977807735,12.066277094383938,9.288070233152409,15.781505187644902,125.90705255528796,119.45863636838484,86.84917253053801,0.7217066930566428,87.58434547908232,16.710312211018728,13.75512511123919,87.58434547908232,105.02461709834132,24.9212775528565,24.966261808367072,25.0787224471435,25.168690958164643,14.82,left_ticks_800
IMG_00091.tif,1,2.0,25.763449017525257,25.804778728701766,27.18127715406655,27.21759291398191,28.591910267036088,28.620224881618537,1.0289879771617272,1.78645817575505,3.281837604540492,2.96011539871194,29.0,11.685605182502286,12.865941483855334,12.048841258932155,14.230241376576828,130.277885551645,124.27907012878894,106.36757944359204,29.0,-1.0,11.5,29.0,13.82514600646192,14.07837765041316,10.906760644931865,14.07837765041316,16.823961784455975,7.955096468355043,12.38952912640551,8.868865316100933,15.937075252845885,125.62711699851654,120.09864961660097,89.02945861721972,0.7599523946496585,111.74089068825911,16.823961784458355,12.572769197015608,111.74089068825911,118.37586256070928,25.79847053531264,25.820962663067927,25.843454790823213,25.910931174089068,14.82,left_ticks_800
IMG_00092.tif,1,2.0,25.76805739980869,25.80997624163935,27.180271923799168,27.21676984512776,28.583409321384323,28.611888609084577,1.0238624995293797,1.7780498679158494,3.2885985303945606,2.967576681743286,29.0,11.68797082351017,12.81962267821539,12.114038004550878,14.21043125334424,130.2360419439369,123.49737276991192,106.48288538709085,29.0,-1.0,11.5,29.0,13.802435357863487,13.995332257089558,10.909478797663724,13.927662403844806,16.760321257945268,7.946513973935569,12.35341761594042,8.8138072840097,15.878940529544298,125.97296218349337,120.46700408409735,89.37464697881194,0.7610927415460101,111.74089068825911,16.76032125794778,12.546082765504984,111.74089068825911,118.64602540997596,25.79847053531264,25.820962663067927,25.843454790823213,25.910931174089068,14.82,left_ticks_800
IMG_00093.tif,1,2.0,25.76466358903101,25.806687008802253,27.17712794941641,27.213522063876525,28.581268479597025,28.609564808162435,1.025854444772786,1.7770233545873957,3.252245354309467,2.9635294286234286,29.0,11.670219353629506,12.82303820551609,12.05992733391011,14.111026629396662,130.1748683585524,123.65611383452608,107.01224659684628,29.0,-1.0,11.5,29.0,13.715353713067998,13.916464244405915,10.87760880839818,13.963414233486333,16.703606614682712,8.004967156539658,12.354286885611184,8.698639458143054,15.833742668868409,125.79369744056427,120.44442097542564,89.65881619063772,0.7608696561869891,111.6059379217274,16.70360661468546,12.561107577387606,111.6059379217274,118.49237751160832,25.79847053531264,25.820962663067927,25.843454790823213,25.910931174089068,14.82,left_ticks_800
IMG_00094.tif,1,2.0,25.760539153767084,25.80250108816913,27.18279774872857,27.219184182279577,28.5898398601452,28.61802376938296,1.0250501379735817,1.79047254324025,3.241499920080602,2.9629083307353588,29.0,11.676016202680188,12.797953434525285,12.051408214629731,14.139913534491429,129.95831754634855,123.62924969921542,106.69598333901268,29.0,-1.0,11.5,29.0,13.757367736986282,13.910983838028756,10.862643226808132,13.933756358683468,16.62021052556976,8.055253218536574,12.337731872053167,8.564957307033186,15.76371479486644,125.7780705912997,120.58394845600694,90.08129238644248,0.7586826088532144,112.01079622132254,16.620210525572446,12.542297343600536,112.01079622132254,118.64796950119734,25.775978407557357,25.79847053531264,25.820962663067927,25.843454790823213,14.82,left_ticks_800
IMG_00095.tif,1,2.0,25.75920764854541,25.801423038667483,27.178375787969877,27.2147273486292,28.587668039995467,28.615827892975013,1.0253684347190029,1.7890364195885269,3.2792166331497965,2.961730381781116,29.0,12.030046650549338,12.894603853239696,12.054453488634609,14.185428137336771,125.4954367694398,123.86092788396502,106.51382869377622,29.0,-1.0,11.5,29.0,13.787309914694106,13.911859468557225,10.949452241491713,13.911859468557225,16.621541976551285,8.174383247906999,12.397962612229144,8.447158728644288,15.776826103686858,124.96440529673944,120.000426718083,90.0691640521307,0.7620680296012857,111.6059379217274,16.62154197655402,12.596419020148554,111.6059379217274,118.13966403197426,25.775978407557357,25.79847053531264,25.820962663067927,25.843454790823213,14.82,left_ticks_800
IMG_00096.tif,1,2.0,23.35197439969054,23.352786575219064,24.826339997729573,24.827336360524782,26.269721124155208,26.27087715133376,1.7031579787735402,1.2149325973411549,-4.763755922724108,-0.5133135987635861,11.0,14.95564068112472,13.863848850947766,14.95564068112472,15.110379640246803,74.98659963013834,74.98659963013834,74.98659963013834,11.0,-1.0,12.5,11.0,16.248995097492013,15.302989345278291,11.591494276023012,,19.7416208792955,8.607237335718564,14.17442910750703,11.134383543576936,18.62818252493781,100.6376025560268,95.27371362179552,69.06917570762484,0.6793221683101556,68.69095816464237,19.741620879404906,16.221075624602864,68.69095816464237,83.5174387653162,23.52676563202879,23.39181286549708,23.279352226720647,23.07692307692308,14.82,left_ticks_800
IMG_00097.tif,1,2.0,23.33774346003145,23.33858347608131,24.80781085619037,24.808757750576167,26.262378442450967,26.263284810265965,1.7115651664641576,1.213136167720489,-4.72235042164168,-0.5005958825770533,12.0,15.05687136134108,14.29648457698395,15.120418360855552,14.993324361826607,78.4287832072959,74.36718613381485,82.49038028077693,12.0,-1.0,12.5,12.0,16.118839786990947,15.499972637651725,11.635895817250798,,19.324165918946683,9.74500146497502,14.53458369196085,9.579164453971666,18.36624947354952,96.474392066436,92.90625261835048,70.46019774625707,0.6821941766013531,68.42105263157895,19.32416591905407,16.56051740589093,68.42105263157895,81.80305890793272,23.504273504273502,23.346828609986503,23.25686009896536,23.00944669365722,14.82,left_ticks_800
IMG_00098.tif,1,2.0,23.334741739424057,23.33558862941176,24.806768616731333,24.80761615762529,26.25232637880932,26.253376039660115,1.7087428088664554,1.2090446013819005,-4.702066548907866,-0.4736163439871717,12.0,14.998981776823117,14.402119394514113,15.201675799793662,15.201675799793662,77.91357741129934,74.2724337664926,74.2724337664926,12.0,-1.0,13.5,12.0,16.249751564151296,15.220481741743155,11.687495762317042,,19.18123526035378,9.973191719924548,14.577213490139163,9.208043540429234,18.26043090631086,95.8772332763884,92.62845253172684,70.95608942418056,0.6796914244383456,68.42105263157895,19.181235260464742,16.602231287712716,68.42105263157895,81.59274787682234,23.504273504273502,23.346828609986503,23.25686009896536,23.00944669365722,14.82,left_ticks_800
IMG_00099.tif,1,2.0,23.32999706654716,23.33065952671896,24.801761434761644,24.802535682200755,26.261755650835383,26.26244497923836,1.720572178678554,1.2112132738408417,-4.686709603335178,-0.452720965614217,11.0,15.032276962874334,14.58686863379912,15.27884309618753,15.27884309618753,74.35335750016236,74.35335750016236,74.35335750016236,11.0,-1.0,15.5,11.0,16.271301628812182,15.189367153283598,14.24480884928741,,19.23892367897757,9.991670958055591,14.615297318516582,9.24725272092198,18.31419840688537,95.62615161652964,92.37508972889728,70.73814990965757,0.4970791401244811,68.15114709851552,19.23892367910921,16.664220746077866,68.15114709851552,81.28262498857897,23.481781376518217,23.32433648223122,23.279352226720647,23.00944669365722,14.82,left_ticks_800
IMG_00100.tif,1,2.0,23.343007649286623,23.343629655240864,24.804578297477978,24.805305766721304,26.259153700362017,26.25979268442125,1.706077991918481,1.210085037261908,-4.681358917541396,-0.4388071722818402,10.0,15.136133767375467,14.714067889864475,15.431316704387854,14.840950830363084,72.55260299498154,74.6820115373258,83.23775321169184,10.0,-1.0,15.5,10.0,16.322791433331417,15.613680179323154,11.276543172325262,,19.974783770604056,9.28119037565889,14.627987073131472,10.693593394945166,18.905424431109537,96.78643445790038,92.34954506434288,68.27193774399394,0.4806913065084075,67.74628879892038,19.974783770731086,16.668352222883218,67.74628879892038,81.30957621954708,23.481781376518217,23.346828609986503,23.279352226720647,23.00944669365722,14.82,left_ticks_800
IMG_00101.tif,1,2.0,26.958366888776144,26.96568149159245,28.44292711500257,28.44785440955377,29.93646549739565,29.939277630540808,1.7098575245917298,1.263738614356635,-3.023341405575821,1.066408021235614,17.0,11.99687326104285,12.200363734133967,11.888200900171796,11.550847376032664,103.83209024820763,105.7796902171551,116.54292089104766,17.0,-1.0,11.5,17.0,13.224730271906653,13.224730271906653,10.7826610949312,12.422619735664057,14.524136534594088,9.895414707112018,12.209775620853051,4.628721827482071,14.061264351845882,129.04468659336143,127.49355206530564,107.51642251937456,0.6948522251378192,90.55330634278002,14.524136534666187,14.219402631850866,90.55330634278002,109.77155889882762,27.19298245614035,26.94556905083221,26.855600539811064,26.58569500674764,14.82,left_ticks_800
