image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00102.tif,1,2.0,26.956013905202145,26.963431180555265,28.440181088470144,28.445130988039605,29.933365686075817,29.936176859318604,1.709114588860624,1.2636310899027137,-3.014170672352502,1.0689026481140615,18.0,11.94905931923293,12.190245603661667,11.9274610562168,11.531499094777928,104.88708043022292,105.92013722417306,116.66380877487371,18.0,-1.0,11.5,18.0,13.48612670410597,13.48612670410597,10.759556373272517,12.30602098118976,14.490745912261726,9.897694251531291,12.194220081896509,4.593051660730436,14.031440746188682,129.17587499429268,127.64326785201963,107.75002213511758,0.6957627476590555,90.55330634278002,14.49074591233608,14.205597321909142,90.55330634278002,109.86704159044872,27.19298245614035,26.94556905083221,26.855600539811064,26.58569500674764,14.82,left_ticks_800
IMG_00103.tif,1,2.0,26.952888975299903,26.960178916264677,28.435328127202705,28.440208940887825,29.926535273817656,29.92931792009309,1.7084719668843584,1.2606670369440605,-3.005414669317383,1.0615087171269135,18.0,11.972263823692742,12.154114468789784,11.841117804114504,11.542807888837046,103.93739115892332,105.28719102551368,116.33241502902654,18.0,-1.0,11.5,18.0,13.437493851055706,13.259908353272747,10.737728673571269,12.143305326389282,14.473040461755009,9.843644477000336,12.158342469377672,4.629395984754671,14.010100863279542,129.57014527580932,127.99879858070094,107.8660120718201,0.6968520012756836,90.68825910931174,14.47304046182666,14.157854282428987,90.68825910931174,110.21663731216286,27.19298245614035,26.94556905083221,26.855600539811064,26.58569500674764,14.82,left_ticks_800
IMG_00104.tif,1,2.0,26.95165043554088,26.959028047083823,28.43031488732881,28.43523576072289,29.91870884135887,29.921513796006497,1.711141504525993,1.251344244396683,-3.0050369419060847,1.0659493585265207,20.0,12.504983572124928,12.125075646559525,11.950276509079371,11.649353451852562,103.95155435286463,105.10906457183184,116.70096801210934,20.0,-1.0,11.5,20.0,13.391024283619174,13.449454075297467,10.787471039435786,12.295637869083862,14.172493627505204,10.216761079632144,12.194627353568674,3.955732547873058,13.776920372717896,128.74851210962842,127.61842770222049,110.10058380156391,0.7468950606631644,91.36302294197031,14.172493627562169,14.194694300028068,91.36302294197031,109.93191442579077,27.19298245614035,26.94556905083221,26.855600539811064,26.58569500674764,14.82,left_ticks_800
IMG_00105.tif,1,2.0,26.94305571988109,26.95054882537241,28.42382510597449,28.428747838106226,29.91106516088105,29.913841094912,1.71693582075942,1.2463564487801733,-2.9920521218756746,1.066272316676585,19.0,12.271023606749708,12.031830491167932,11.904975450026685,11.659728496360202,104.9404284303724,104.9404284303724,115.547426651769,19.0,-1.0,11.5,19.0,13.395859225590868,13.395859225590868,10.853147321507777,12.641095027543656,14.154913264378568,10.159889767658568,12.157401516018568,3.995023496719999,13.755410914706566,129.1270329269657,127.96363525845972,110.20038420455936,0.7461977065297835,91.63292847503374,14.154913264433567,14.143953246238404,91.63292847503374,110.28403375764978,27.19298245614035,26.968061178587494,26.87809266756635,26.58569500674764,14.82,left_ticks_800
IMG_00106.tif,1,2.0,27.98731033143834,28.005586960279643,29.60351391479797,29.615968573134914,31.22556592931228,31.23056249809288,1.587942920054079,1.637032617759154,-0.2409106608645511,1.66171212981983,19.0,11.654918927446346,11.982379827009645,11.918067313177062,12.46413451774012,127.33229415562388,125.51364230145929,117.61117588763716,19.0,-1.0,10.5,19.0,11.916894612000531,11.635208066926964,11.93048609896789,13.002963641993349,10.616858710761162,13.361908708309548,11.989383709535357,-2.745049997548385,10.891363710516,135.3898371295609,134.7998046204141,151.98620455126792,0.5698421894243717,126.24900872323552,10.61685871080484,13.145464982367166,126.24900872323552,123.1268971583606,28.046523922812582,27.914353687549564,27.887919640496964,28.072957969865183,12.61,telemed_644
IMG_00107.tif,1,2.0,27.997440083535192,28.015230254530792,29.605418317795,29.61784376265617,31.22760658193821,31.23261791078937,1.578106654211772,1.6392810020468025,-0.233628587328642,1.6597094580153264,20.0,11.658656764663604,11.984174055853114,11.924661803605176,12.508872143671908,127.76739517452258,125.6399123861972,117.45330637682004,20.0,-1.0,10.5,20.0,11.916564996381794,11.640424532565476,11.932204919909395,13.00777400342406,10.59032332569601,13.379888010949248,11.985105668322628,-2.7895646852532376,10.869279794221336,135.50451783206643,134.89416612879683,152.41570974972083,0.5693687977919524,127.20063441712928,10.59032332573936,13.12696328836732,127.20063441712928,123.3403120027684,28.046523922812582,27.914353687549564,27.887919640496964,28.072957969865183,12.61,telemed_644
IMG_00108.tif,1,2.0,27.99306898152281,28.011463140048317,29.60596463224877,29.618462753564643,31.230691937254807,31.23572518297448,1.5845572934251602,1.639704749501,-0.237779060893171,1.6645391488322607,20.0,11.645711783229132,11.96530118947404,11.920779279374472,12.510469386448449,127.80544051596084,125.39885357263748,117.23445119819488,20.0,-1.0,10.5,20.0,11.91772550598114,11.620077697572412,11.942973127842665,,11.858974246952538,11.861856577954732,11.860415412453635,-0.0028823310021943,11.859262480052758,136.27269889682293,136.2726982300174,136.2890216055533,0.5695139091915615,121.33227597145124,11.858974247006936,13.019085483932727,121.33227597145124,124.32712637609497,28.046523922812582,27.914353687549564,27.887919640496964,28.072957969865183,12.61,telemed_644
IMG_00109.tif,1,2.0,27.9846624577039,28.00312062720315,29.606350315893486,29.61881964614881,31.231708470900003,31.23676095279732,1.5920047149533436,1.6416356106408352,-0.2386624218527424,1.6626106490295325,20.0,11.647495635483182,11.972089054265124,11.92115302341361,12.506688778113528,127.41910821813316,125.30352077757315,117.21135045440752,20.0,-1.0,10.5,20.0,11.918487972410787,11.628582610916965,11.947484160976389,12.98494613877392,10.560965688076658,13.395009786826524,11.977987737451592,-2.8340440987498656,10.844370097951645,135.54507824442973,134.9140863820612,152.76768432597302,0.5697184956122112,126.88342585249802,10.56096568812064,13.13886522840331,126.88342585249802,123.17661639420017,28.046523922812582,27.914353687549564,27.887919640496964,28.072957969865183,12.61,telemed_644
IMG_00110.tif,1,2.0,27.993932596574705,28.012199648926327,29.60735505960957,29.61974151255558,31.235338368835425,31.24037508284895,1.5867296287921877,1.6414458051304373,-0.2392655500761054,1.657049997578156,19.0,11.640118721496265,11.962846756767789,11.924205110104737,12.55330548990753,127.59793957040168,125.39629432818042,116.9109376816916,19.0,-1.0,10.5,19.0,11.918543253042913,10.149184341430896,11.944718463191748,13.036457803812825,10.546630794579215,13.376888458924666,11.96175962675194,-2.830257664345452,10.82965656101376,135.77060235919606,135.1385247168666,153.0228802740517,0.5694059440449999,125.77319587628868,10.54663079462381,13.118869533292465,125.77319587628868,123.40131057447157,28.046523922812582,27.914353687549564,27.887919640496964,28.072957969865183,12.61,telemed_644
IMG_00111.tif,1,2.0,23.37121825566848,23.37910055386229,24.96096749486225,24.96947710159983,26.60336700125388,26.612538711317427,1.8422488614552237,1.3911892959999084,0.4450362498669089,1.4958911272311768,16.0,14.467444799648192,14.330479100519597,14.93179247361536,15.291194742333149,90.1212285238742,88.04395220227141,86.18023082271476,16.0,-1.0,13.5,16.0,13.951941163830044,13.951941163830044,15.593671831502007,13.951941163830044,13.789619484469194,15.533404507564994,14.661511996017094,-1.7437850230957992,13.963997986778775,92.45960141880455,92.35152767817034,98.06665119549427,0.7278517606547665,92.46629659000791,13.789619484482513,15.066179633165472,92.46629659000791,89.92618013083096,23.684906159132964,23.420565688606924,23.2090933121861,22.839016653449644,12.61,telemed_644
IMG_00112.tif,1,2.0,23.384381113531504,23.392383454732293,24.95549093855584,24.964299069345746,26.55716238675607,26.566242818801392,1.84073811288017,1.3331212511889323,0.3732281743370572,1.52206286195864,16.0,15.062865588755486,14.368779341342556,15.052078834034887,15.342525609298576,86.66708293220887,87.0140515177025,85.26313085848338,16.0,-1.0,13.5,16.0,13.8819695685861,13.8819695685861,15.62103500131417,13.387200271210986,13.90802334992425,15.5729440490035,14.740483699463876,-1.6649206990792491,14.074515419832176,92.01704937438129,91.92006946199636,97.30353578276048,0.7279759994422008,92.14908802537668,13.908023349938004,15.163976303554325,92.14908802537668,89.41069954232375,23.711340206185568,23.44699973565953,23.28839545334391,22.91831879460745,12.61,telemed_644
IMG_00113.tif,1,2.0,23.501965110735227,23.51333887409797,25.00547449309298,25.015457600895147,26.56729656202264,26.576171715846694,1.7310736205698165,1.3317592211789175,0.4195977930523406,1.6187535317592197,15.0,14.596777074881288,14.340939499672686,14.596777074881288,15.490402726261491,88.77201059509355,88.77201059509355,83.96620215621292,15.0,-1.0,13.5,15.0,13.700866876030318,13.700866876030318,15.59573037923775,13.259523438183804,13.647893869436718,15.767665210065305,14.70777953975101,-2.119771340628585,13.859871003499576,92.75098417078596,92.5917231703454,99.62957156222468,0.6802275916694588,91.67327517842982,13.647893869457132,15.274185677248312,91.67327517842982,89.23543960628017,23.711340206185568,23.49986782976473,23.341263547449117,22.91831879460745,12.61,telemed_644
IMG_00114.tif,1,2.0,23.50235352301355,23.513457719408784,25.001181751274675,25.01145087292563,26.54516689544544,26.554018831095775,1.7308434219695483,1.3097176897174423,0.4707951751324903,1.641911321153113,16.0,14.888857841647392,14.521036864251167,15.175333615405409,15.625384458323794,88.16380935236532,87.18747905358909,83.65060676712788,16.0,-1.0,13.5,16.0,13.737193449312372,13.737193449312372,15.43732161524622,13.31677184891953,13.85002913916319,15.751763989221631,14.80089656419241,-1.901734850058441,14.040202624169034,92.14893773355811,92.02323713069602,98.20455618564183,0.6802755291606817,91.03885804916732,13.850029139182409,15.36612287925072,91.03885804916732,88.71538432344086,23.711340206185568,23.526301876817342,23.341263547449117,22.91831879460745,12.61,telemed_644
IMG_00115.tif,1,2.0,23.50393593415571,23.515244495612315,25.015696872531144,25.02603130662434,26.544496286217743,26.552977221005754,1.7264273530910177,1.3113053723024168,0.3507236445289249,1.6466448289283744,15.0,14.966899944818463,14.515473026364154,14.966899944818463,15.56004249465994,87.12636286393236,87.12636286393236,83.29468337553315,15.0,-1.0,13.5,15.0,13.755622604997598,13.755622604997598,15.540070318269414,13.505949660876468,13.89089631103032,16.011507845828536,14.951202078429429,-2.120611534798217,14.10295746451014,91.27696490728474,91.12523646723886,97.92810547018448,0.6832735828340212,90.24583663758922,13.890896311050152,15.514937382476576,90.24583663758922,87.8911681886322,23.684906159132964,23.47343378271213,23.314829500396517,22.839016653449644,12.61,telemed_644
IMG_00116.tif,1,3.0,20.00999383574105,20.010060967132667,21.29230350911456,21.292723608990823,22.613387635793405,22.613632177392407,1.4864690522416515,1.117102158018089,-2.5696528123375804,0.3599142258092313,15.0,12.837132633737582,12.98660166858078,12.76753435907912,12.76753435907912,79.08781462004224,80.36342448355659,82.8694105559057,15.0,-1.0,11.5,15.0,12.517314086455144,12.419344277784887,15.17671597321032,14.351117829625252,12.930256058766028,14.160578907393832,13.54541748307993,-1.230322848627803,13.05328834362881,85.47933896259198,85.4210016611207,89.41070867169678,0.4971143952491791,80.41237113402062,12.930256058856733,14.700661331162957,80.41237113402062,78.83927100547544,20.116309807031456,19.98413957176844,19.878403383558023,19.746233148295005,12.61,telemed_644
IMG_00117.tif,1,3.0,20.0220084199253,20.022186595111062,21.280968812747314,21.28139069642484,22.620110777509822,22.62038422379103,1.48066374580852,1.117533882871454,-2.560402959957605,0.3607735640748722,15.0,12.874193656653889,13.031587555652134,12.84371365826965,12.84371365826965,78.6182852696577,81.4040504238102,82.06059001403133,15.0,-1.0,11.5,15.0,12.56168247380606,12.375663924302104,15.212837335313964,14.39137783739858,13.253559864058284,13.142356902593932,13.197958383326108,0.1112029614643516,13.24243956791185,87.68417935695776,87.68366444967145,87.32235628158413,0.4908508184363152,81.20539254559874,13.253559864144922,14.360801198753755,81.20539254559874,80.71534585789172,20.06344171292625,19.957705524715838,19.85196933650542,19.587628865979383,12.61,telemed_644
IMG_00118.tif,1,3.0,19.99554376982518,19.995620040459897,21.27222657618687,21.272865063072697,22.639280698700084,22.639740210015816,1.5272682895603171,1.116851879995605,-2.5825312017044206,0.4439169363762003,14.0,13.087206777587085,12.979120990365026,12.686740078505238,12.686740078505238,79.78980918149648,82.28592037969818,83.1531734745367,14.0,-1.0,11.5,14.0,12.528441735844808,13.84995978192569,15.172171108430348,14.437633633888224,12.923759391756176,14.18498834597188,13.554373868864028,-1.2612289542157058,13.049882287177743,85.36540074613012,85.30425735880424,89.39059397815137,0.4345050567681854,78.50911974623315,12.923759391866366,14.70982387030998,78.50911974623315,78.7346150165222,20.116309807031456,19.957705524715838,19.878403383558023,19.666931007137197,12.61,telemed_644
IMG_00119.tif,1,3.0,19.96779832316307,19.967816827805557,21.254839463390606,21.25552987271445,22.61621546528581,22.61666091729367,1.543746354609246,1.1050977348788698,-2.61910936640801,0.4618023746390696,14.0,12.42780294104675,12.626567054649728,12.30436571647661,11.697681015104962,80.82437983646179,81.52352995633957,86.24500466255532,14.0,-1.0,11.5,14.0,12.368977533892236,13.608347059121456,14.996212125921517,13.608347059121456,13.363216364553514,12.608336917512492,12.985776641033004,0.754879447041022,13.287728419849412,88.87086608574381,88.84601284962763,86.38034382459031,0.4975707478866434,79.14353687549564,13.36321636463824,14.106002804541063,79.14353687549564,81.91691310215022,20.089875759978856,19.904837430610627,19.878403383558023,19.587628865979383,12.61,telemed_644
IMG_00120.tif,1,3.0,19.893382628986306,19.89347208283589,21.169821380721952,21.170690027112595,22.49431440772015,22.494641104384275,1.482242545489276,1.118926476059111,-2.599789219671528,0.5190307856052261,12.0,12.44667055057215,12.725052732927564,12.122662197504525,11.732003831186518,81.39366120768173,82.04637392979163,78.68364112885322,12.0,-1.0,12.5,12.0,12.60142127738544,14.060029575300009,15.268157932432617,14.060029575300009,13.862715803182232,12.139673859726608,13.00119483145442,1.723041943455624,13.69041160883667,88.54271185121353,88.41388944278579,83.01711200066015,0.4920591978115119,77.87470261697067,13.862715803276522,14.147621543456502,77.87470261697067,81.37840426914131,20.01057361882104,19.85196933650542,19.825535289452816,19.587628865979383,12.61,telemed_644
IMG_00121.tif,1,3.0,24.41703447623792,24.42388890712224,25.65519643867688,25.65756234131435,26.9559413238314,26.956162244443725,1.1531348962868255,1.3791384410346594,-1.7564349042375174,0.7780933530409232,27.0,10.304438696901457,10.746103121986131,10.771123198729754,10.304438696901457,118.49684711239271,116.23632984821286,118.49684711239271,27.0,-1.0,9.5,27.0,10.799430128805623,10.121949179502622,10.29996384775518,8.811847133995855,11.883060347084928,9.6905471014462,10.786803724265564,2.192513245638727,11.663809022521054,130.95003802011843,130.50000426497851,118.61084453607764,0.7607064213289267,107.21649484536084,11.883060347115208,12.345987099577004,107.21649484536084,114.22861984782224,24.55722971186889,24.47792757071108,24.45149352365847,24.50436161776368,12.61,telemed_644
IMG_00122.tif,1,3.0,24.41067159985084,24.41763905286171,25.652176021131627,25.654536049144305,26.951720509263343,26.95193026247719,1.1556016249853645,1.3786895846301168,-1.7411211240708813,0.7771725558896865,28.0,10.306633022511974,10.717139480395788,10.351478259336062,10.351478259336062,119.7012163878741,118.72382399840605,118.72382399840605,28.0,-1.0,9.5,28.0,10.856564516976505,10.024433743758038,10.185030125782362,8.79940875339247,12.10708112972653,9.479830532572883,10.793455831149709,2.6272505971536466,11.844356070011166,131.03388788872147,130.38729059067714,116.41833878946989,0.7406096924313753,106.2648691514671,12.107081129757058,12.34629387280996,106.2648691514671,114.19671480926588,24.55722971186889,24.47792757071108,24.42505947660587,24.50436161776368,12.61,telemed_644
IMG_00123.tif,1,3.0,24.415207846285437,24.42224077979077,25.65917792896875,25.6615380888625,26.972156146755324,26.97236807946118,1.160240246833046,1.3898870528373588,-1.7495766023539403,0.777088228601366,28.0,10.242984426615864,10.716181353404869,10.417485218276395,10.321210548756994,120.3009581993078,118.74936591207047,118.74936591207047,28.0,-1.0,9.5,28.0,10.869571815455856,10.118585446323834,10.167654602145376,8.784368961228097,12.140640818659849,9.420487967454484,10.780564393057167,2.720152851205365,11.868625533539312,131.26217257299894,130.565949411383,116.12320990102428,0.7621546463016249,106.10626486915147,12.140640818691852,12.341437561828512,106.10626486915147,114.26247177611418,24.55722971186889,24.50436161776368,24.45149352365847,24.50436161776368,12.61,telemed_644
IMG_00124.tif,1,3.0,24.423581112869574,24.43075145935268,25.660532726096157,25.66294828475541,26.967371387168622,26.967601844654425,1.1549137762634,1.3819366090383447,-1.7687525326086488,0.7861339581244,27.0,10.142055947825526,10.717739443695868,10.810662088082523,10.28571679979629,116.86351079663064,116.86351079663064,118.1663653431338,27.0,-1.0,9.5,27.0,10.850153184769738,9.986693297560125,10.275951505827834,8.800524332429404,11.283013710838055,10.421662227782123,10.85233796931009,0.8613514830559296,11.19687856253246,129.8256789956083,129.757812732043,124.86549170446098,0.7622627318291169,106.89928628072958,11.283013710872696,12.435693479964415,106.89928628072958,113.44937076405031,24.55722971186889,24.53079566481628,24.45149352365847,24.50436161776368,12.61,telemed_644
IMG_00125.tif,1,3.0,24.41418600795929,24.421180697414663,25.65707795151097,25.65944214848639,26.96747864080001,26.96769044309469,1.1612952425244472,1.385214503155579,-1.7657590024442535,0.7777843286036416,26.0,10.306222166639586,10.74808798064193,10.82143002253656,10.283396780634064,117.913644324192,117.5651290882151,118.2621595601689,26.0,-1.0,9.5,26.0,10.828131692341287,10.335749222449865,10.29009845043879,8.821141568439486,11.428976591912653,10.36306386530764,10.896020228610146,1.0659127266050124,11.32238531925215,129.29593398830536,129.1932395196716,123.24331071908696,0.7638192010808127,106.89928628072958,11.428976591946912,12.461224804553526,106.89928628072958,113.17624856962206,24.55722971186889,24.50436161776368,24.45149352365847,24.50436161776368,12.61,telemed_644
IMG_00126.tif,1,3.0,19.96838558528812,19.96857714093484,21.04793637220202,21.048063883686964,22.14706000932295,22.147105131467143,0.984626373601514,1.1939016169307874,-3.4156496413799924,-0.1994373177099763,13.0,11.929915520967027,11.629437766838697,11.929915520967027,11.929915520967027,84.43899378495128,86.64161314801224,84.43899378495128,13.0,-1.0,10.5,13.0,11.246383889706408,12.347989421190846,12.238231526340542,13.55852203964821,11.09523457193768,13.043628217466576,12.069431394702129,-1.9483936455288933,11.29007393649057,95.66503172586334,95.45816282169756,103.7204645445347,0.5442221004257517,79.93655828707375,11.095234572019924,13.49761607722454,79.93655828707375,85.51663621938377,20.06344171292625,19.904837430610627,19.878403383558023,19.42902458366376,12.61,telemed_644
IMG_00127.tif,1,3.0,19.97201364717846,19.972227108410404,21.050955137817063,21.051084902389203,22.15403095296617,22.154078720954228,0.9919691160444886,1.189882496499332,-3.4246348896673298,-0.2011771639426109,13.0,11.429563336571109,11.532410965226031,11.429563336571109,12.017818963380932,86.15613459037463,86.15613459037463,84.65261465549779,13.0,-1.0,10.5,13.0,10.943396676456471,12.442165343668307,12.31674945520598,13.553088546846766,11.086069964718428,12.841682455266154,11.963876209992293,-1.7556124905477264,11.2616312137732,96.47708877161364,96.30473505953208,103.82324576012256,0.5217803155957439,80.253766851705,11.086069964798485,13.394277702387209,80.253766851705,86.17923828144797,20.06344171292625,19.93127147766323,19.878403383558023,19.42902458366376,12.61,telemed_644
IMG_00128.tif,1,3.0,19.96718723166213,19.96740675395359,21.052847024006358,21.05300314872904,22.162885778563936,22.162970733807157,1.0072039118290463,1.1883600680245128,-3.414376508224934,-0.2206564927293453,12.0,11.258722317960276,11.520764000841195,11.5223126225859,12.078273761305098,88.54404305653176,85.85143192532993,84.94308998256139,12.0,-1.0,10.5,12.0,10.363177294612967,12.467702892581826,12.36229799943078,13.532188118862678,10.823212779945482,13.11148242036202,11.96734760015375,-2.288269640416539,11.052039743987136,96.54690524191508,96.25376077996869,106.28768639293668,0.4636332801809329,80.72957969865186,10.823212780033654,13.398189559820915,80.72957969865186,86.13355563703604,20.06344171292625,19.93127147766323,19.878403383558023,19.42902458366376,12.61,telemed_644
IMG_00129.tif,1,3.0,19.95461443963822,19.954862585023548,21.04444303611681,21.044625738159432,22.151612158891236,22.151711129149867,1.0065826105631686,1.1902659335631502,-3.409303375716685,-0.2387476153986335,13.0,11.47126357597071,11.59019046466015,11.47126357597071,12.143611934261344,85.42378941341194,85.42378941341194,85.08539781215802,13.0,-1.0,10.5,13.0,11.046422134089426,12.492057688683984,12.431411450289032,13.553153321862736,11.215637528443647,12.782472591172263,11.999055059807954,-1.5668350627286172,11.372321034716508,96.07847466811836,95.94260846716082,102.54925281851622,0.5234115488894646,79.93655828707375,11.215637528522482,13.416938380922083,79.93655828707375,85.96117535529716,20.06344171292625,19.904837430610627,19.878403383558023,19.42902458366376,12.61,telemed_644
IMG_00130.tif,1,3.0,19.94821942169103,19.948470771943988,21.04033587152832,21.040538557092127,22.15048391341353,22.15059798896248,1.0110402681232789,1.191086948895208,-3.3820735820929437,-0.25149013939866,12.0,11.24001341829549,11.541126038427045,11.505031845765757,12.179389309457264,88.63091235567252,85.42088390132696,85.31000780025467,12.0,-1.0,10.5,12.0,11.113476124780732,12.472982259204002,12.423598157123308,13.496192182980849,10.914660358386588,12.954488395052184,11.934574376719386,-2.039828036665597,11.118643162053148,96.6564232317083,96.42203899953915,105.30713960121112,0.4674008394011593,80.72957969865186,10.914660358473306,13.359695464654957,80.72957969865186,86.29469480159084,20.06344171292625,19.904837430610627,19.878403383558023,19.42902458366376,12.61,telemed_644
IMG_00131.tif,1,2.0,27.95181628757246,27.952598606530334,28.96746329409428,28.968953964925465,30.05434711504943,30.05540768282829,1.0494931008454569,1.053315975452495,-2.888727960405074,0.581251333814521,15.0,12.179764856669864,12.75729648429855,13.105026948046316,13.105026948046316,115.98848373707018,115.98848373707018,115.98848373707018,15.0,-1.0,12.5,15.0,15.171893587739676,12.194702455098536,13.071466035995345,,17.739797132431256,8.992666553022202,13.366231842726728,8.747130579409053,16.865084074490348,125.46837887149174,120.88803173629842,91.718811237851,0.5666385232136704,91.67327517842982,17.7397971325503,15.01746023984117,91.67327517842982,107.85330571962427,27.86148559344436,27.86148559344436,27.96722178165477,27.99365582870737,12.61,telemed_644
IMG_00132.tif,1,2.0,27.953078989124467,27.95386409415997,28.97058144640965,28.972087404212477,30.0649146096011,30.065994816126807,1.0531235253422844,1.059007196624549,-2.8856297789532284,0.584192557192678,14.0,12.580579754856004,12.824164263169411,13.124536737277907,13.124536737277907,112.84043096633664,115.86638287994224,115.86638287994224,14.0,-1.0,12.5,14.0,15.156857799909602,12.14403579904416,13.13480918126811,,17.66070840789611,9.14188408528371,13.401296246589908,8.518824322612398,16.808825975634868,124.87634442963495,120.58293616134496,92.12052683092864,0.5669928590859009,91.35606661379856,17.660708408016504,15.053684585728028,91.35606661379856,107.60460655075283,27.887919640496964,27.887919640496964,27.96722178165477,27.99365582870737,12.61,telemed_644
IMG_00133.tif,1,2.0,27.95509092349429,27.955871320151694,28.97733231333901,28.97875820217608,30.07028357415812,30.071326037030488,1.059162789621665,1.0562919272571278,-2.898100548721138,0.5683846752342464,13.0,13.022095477216368,12.867150941626583,13.104006639318754,13.104006639318754,115.87849197825868,115.87849197825868,115.87849197825868,13.0,-1.0,12.5,13.0,15.320929663425488,12.133251312592847,13.136478120878223,,17.83456007315413,9.144063153315775,13.489311613234952,8.690496919838354,16.965510381170294,124.20896027582438,119.81939336961342,91.25799781670628,0.5643014707982743,89.77002379064236,17.834560073277977,15.136183341148628,89.77002379064236,107.0395640538164,27.887919640496964,27.887919640496964,27.96722178165477,27.99365582870737,12.61,telemed_644
IMG_00134.tif,1,2.0,27.965597596949337,27.966392982187685,28.976426570151705,28.977915009912167,30.055060526160958,30.056126094147505,1.0379902742214542,1.0517428377383644,-2.8803806336495708,0.5807263782978284,13.0,13.035234671407238,12.92784586745868,13.095839249011163,13.095839249011163,116.1201378863962,116.1201378863962,116.1201378863962,13.0,-1.0,12.5,13.0,15.422319154379664,12.257342474690972,13.110814879574036,,18.179571864554447,8.926657357004254,13.553114610779351,9.252914507550194,17.254280413799428,124.26051848944726,119.3107957477457,89.61675960826838,0.5654404253206511,88.97700237906425,18.179571864673548,15.201879513968994,88.97700237906425,106.62801929758945,27.887919640496964,27.887919640496964,27.96722178165477,27.99365582870737,12.61,telemed_644
