image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00135.tif,1,2.0,27.97604614507833,27.976794983729057,28.99336800002846,28.994592511083493,30.06154090551276,30.06272506053277,1.0409333873648392,1.0449966894388756,-2.8797546966922405,0.5265771493198166,14.0,12.65639172842755,12.847359309161924,13.089103439006834,13.089103439006834,117.50018108312352,116.34082066662158,116.34082066662158,14.0,-1.0,12.5,14.0,15.424452458446469,12.265180401413318,13.035529460290036,,18.38514034416008,8.646096404762863,13.515618374461472,9.739043939397217,17.41123595022036,125.26029059628034,119.67949470729606,88.68130665182402,0.5654877288792228,88.81839809674861,18.385140344277623,15.16522762988558,88.81839809674861,106.91885896213108,27.887919640496964,27.887919640496964,27.96722178165477,27.99365582870737,12.61,telemed_644
IMG_00136.tif,1,2.0,24.928164825191708,24.92839707319078,26.198682849468412,26.198808461315128,27.496475867914565,27.49657913054817,1.4020651108159716,1.166116946541418,-4.001751920496766,0.1774239869364534,19.0,13.537708349757338,14.525231614571473,14.06809618632812,15.407232922948197,92.90934050998167,89.2851456261077,89.2851456261077,19.0,-1.0,13.5,19.0,15.64463689126319,17.739919739673752,14.096443850280338,17.739919739673752,17.38724205625939,11.608038507642592,14.49764028195099,5.779203548616794,16.809321701397707,100.86346719610358,99.5254725199275,83.37637136773127,0.6357493637182505,74.38540840602697,17.387242056327242,16.608004558083724,74.38540840602697,87.17033048296915,24.980174464710547,24.874438276500136,24.900872323552736,24.742268041237114,12.61,telemed_644
IMG_00137.tif,1,2.0,24.935022060357426,24.935249166922524,26.213584283098907,26.2137201833654,27.52113007015289,27.52124827756878,1.39669887045544,1.1893002401908206,-4.080763366127401,0.1844945928433477,18.0,13.33731854494134,14.496225612960783,15.34902077576848,15.34902077576848,96.3655547024052,89.88660645401444,89.88660645401444,18.0,-1.0,13.5,18.0,15.82891675879074,17.76037649005744,14.18574324618433,17.76037649005744,17.606599615580336,11.523553610862056,14.565076613221196,6.08304600471828,16.998295015108507,100.56756756466824,99.10173053079755,82.39247694349315,0.6360539030367902,74.06819984139572,17.606599615652335,16.67393004546878,74.06819984139572,86.85920881829956,24.980174464710547,24.874438276500136,24.900872323552736,24.742268041237114,12.61,telemed_644
IMG_00138.tif,1,2.0,24.92194028558869,24.922138534459396,26.217322391397698,26.217445754340943,27.527518710188748,27.527613992080163,1.4009379494847916,1.2045375081359777,-4.127554567560753,0.1757660418158868,19.0,13.332850797319509,14.45558708944729,15.367261862717273,15.367261862717273,92.368969645746,90.28446176872252,90.28446176872252,19.0,-1.0,13.5,19.0,15.863446147407188,17.69867609026676,14.140540107812342,17.69867609026676,17.341731007586123,11.729562594264038,14.53564680092508,5.612168413322084,16.780514166253916,100.49443302556531,99.2447727098122,83.56649373140381,0.638123541563348,74.22680412371135,17.341731007651994,16.64719714606237,74.22680412371135,86.94806588242932,25.00660851176315,24.874438276500136,24.874438276500136,24.742268041237114,12.61,telemed_644
IMG_00139.tif,1,2.0,24.92403152102684,24.924280347345285,26.217583859965085,26.21766192298519,27.54054765870445,27.54057736272009,1.3996229877744897,1.2166740276003116,-4.156353299706961,0.1398181119058826,17.0,13.128674385460386,14.449442200571976,15.343627095222814,15.343627095222814,92.36194323346714,90.25434596785912,90.25434596785912,17.0,-1.0,13.5,17.0,16.462452465051854,17.69691188635983,14.162094001875404,17.69691188635983,17.426462528974078,11.719893737550382,14.57317813326223,5.706568791423696,16.85580564983171,100.28704748686208,99.0039773268106,83.18048850949461,0.6408913050988341,74.06819984139572,17.42646252904821,16.69852915625741,74.06819984139572,86.69648806136937,24.980174464710547,24.874438276500136,24.84800422944753,24.742268041237114,12.61,telemed_644
IMG_00140.tif,1,2.0,24.928340834024517,24.928649906233357,26.22437913165153,26.224479181271587,27.53294263970249,27.532989989766925,1.3828597120421993,1.221480371491377,-4.185960938047756,0.1582676136872544,18.0,13.006019468551628,14.459994456072788,15.32454886944953,15.32454886944953,95.88476892364837,90.19495986399762,90.19495986399762,18.0,-1.0,13.5,18.0,16.56006669563513,17.628087275349458,14.132840316153676,17.628087275349458,17.383276316891955,11.827379592073694,14.605327954482824,5.55589672481826,16.82768664441013,100.01576685784794,98.80896310053144,83.39608892837943,0.6414074977582842,73.9095955590801,17.383276316965308,16.74440301371038,73.9095955590801,86.48166497122729,24.980174464710547,24.874438276500136,24.874438276500136,24.742268041237114,12.61,telemed_644
IMG_00141.tif,1,2.0,28.24679932822472,28.257121237038955,29.924719513678504,29.930063242679275,31.57583783576385,31.577662443009853,1.665546099721704,1.6549951062491906,-1.204367450986816,1.0827108464619295,27.0,11.891528267823958,11.761913881371534,12.035622097044296,12.035622097044296,126.3549902935274,125.18545100009814,125.18545100009814,27.0,-1.0,11.5,27.0,14.726379228687165,13.92277455606768,11.229787924830587,16.283327969345038,18.11584682652646,7.576594574635345,12.846220700580904,10.539252251891115,17.06192160133735,134.9835902947512,127.08840626527969,90.87371786941692,0.6878859196346119,102.61697065820778,18.11584682655136,13.935080997808807,102.61697065820778,117.33218112955214,28.152260111023,28.09939201691779,28.1786941580756,28.469468675654245,12.61,telemed_644
IMG_00142.tif,1,2.0,28.25268462607195,28.262867341038277,29.93475932751865,29.940031084030373,31.587787475815468,31.589616800944235,1.668275261680802,1.6584741982251592,-1.2141927221435604,1.0752155856648389,29.0,11.872751859872295,11.81237979813512,12.071551103038388,13.146740643275962,127.06208030138882,124.94921313196244,110.37497188968298,29.0,-1.0,11.5,29.0,14.718022368164467,13.942872256165344,11.018271137107035,16.355434787355705,18.250248454753883,7.445012593943399,12.847630524348642,10.805235860810484,17.169724868672837,135.44866283648344,127.10078652599022,90.24555420816412,0.6877874507924187,102.14115781126092,18.25024845477775,13.940176500510656,102.14115781126092,117.3142249689145,28.152260111023,28.1258260639704,28.152260111023,28.469468675654245,12.61,telemed_644
IMG_00143.tif,1,2.0,28.300825686969308,28.310995951691154,29.974485893223395,29.979655272447825,31.62416626849467,31.625979219636925,1.6706545684864225,1.6443286994593451,-1.231890614344744,1.064019898918196,27.0,11.87094601061085,11.797023112831278,12.081129963043963,12.691129880085896,127.73122407732576,125.40413685487415,114.16636635427342,27.0,-1.0,11.5,27.0,14.62840494437583,13.86555160608168,11.205563039203868,16.290421170192616,17.87853336419563,7.502356455654785,12.690444909925208,10.376176908540844,16.840915673341545,136.81531111121942,128.86848040592946,92.21587700310477,0.6879445165342344,103.25138778747026,17.878533364220722,13.81894447632848,103.25138778747026,118.52519159891388,28.25799629923341,28.152260111023,28.23156225218081,28.469468675654245,12.61,telemed_644
IMG_00144.tif,1,2.0,28.31886172544553,28.32892083891123,29.991217932360364,29.996298429967627,31.639895374461823,31.64166897106649,1.6729095144070645,1.6398386177481925,-1.2158488652439805,1.054539988309956,28.0,11.668382940505992,11.839474939049063,12.087497411874182,12.694473486967382,129.20416059875134,125.59611295531424,114.47790049321516,28.0,-1.0,11.5,28.0,14.545829259898795,13.841578921714472,11.984177502189368,16.201313513816473,18.213698356827724,7.356512375686485,12.785105366257104,10.85718598114124,17.1279797587136,136.60496194909712,128.01132317340364,90.63245605323525,0.6866349999344851,103.09278350515464,18.21369835685354,13.921992880925654,103.09278350515464,117.73977555064442,28.25799629923341,28.1786941580756,28.28443034628602,28.469468675654245,12.61,telemed_644
IMG_00145.tif,1,2.0,28.330468472156173,28.34024787064387,29.990989246550768,29.995950781771374,31.6466159990654,31.64836511554425,1.6745233418162666,1.6335939030841211,-1.2256269944258438,1.0421262606189587,28.0,11.31583621917845,11.721837838271732,12.0930668005621,12.7754680225853,132.8913965460334,125.76281285382868,113.86602663005064,28.0,-1.0,11.5,28.0,13.891671283028812,13.891671283028812,11.711960360953412,16.211832709653464,18.26683190024591,7.301974330497239,12.784403115371576,10.964857569748672,17.170346143271043,136.8619771104163,128.06952536324704,90.4139914024116,0.6853045228815393,103.40999206978589,18.2668319002727,13.906290467065512,103.40999206978589,117.91731915214834,28.25799629923341,28.205128205128208,28.337298440391223,28.548770816812056,12.61,telemed_644
IMG_00146.tif,1,3.0,19.11357032028989,19.1486594427576,20.23115529080044,20.264356604648786,21.37373382917601,21.40736548933852,1.1211953053730266,1.1375107412079002,-0.1885825696033403,3.280259254185914,15.0,11.271720879270587,11.006861617619409,11.271720879270587,10.302610607661052,92.05412608773354,92.05412608773354,94.02551617559531,15.0,-1.0,10.5,15.0,12.013334715051428,11.763290933549,10.386579736304384,12.624557548388452,12.697388782822197,9.455173884712476,11.076281333767335,3.2422148981097187,12.373167293011225,100.3467335939328,99.62956584790788,87.0803202241619,0.7689883033091223,78.67746288798921,12.697388782878344,12.86315490240528,78.67746288798921,85.97667978368557,19.18578497525866,19.14080071974809,19.02834008097166,18.82591093117409,14.82,left_ticks_800
IMG_00147.tif,1,3.0,19.141639977808037,19.178445653452428,20.249891980701147,20.28355652467048,21.386394932403725,21.417503181905893,1.1633208622638411,1.0757366661896235,-0.0706383853641221,3.301505533312653,14.0,10.72412703124209,11.187056863700104,11.524912857847768,11.524912857847768,90.47023418456924,87.9035850456459,92.85716427579324,14.0,-1.0,10.5,14.0,12.738055344578186,11.524329142655231,10.229860773592122,,13.880069353287109,8.837726428452434,11.358897890869772,5.042342924834674,13.375835060803642,98.97041097722654,97.33154266816231,79.91085619986517,0.6655669097956798,73.41430499325236,13.880069353367755,13.193054226765568,73.41430499325236,83.99248583035678,19.208277103013945,19.14080071974809,19.02834008097166,18.82591093117409,14.82,left_ticks_800
IMG_00148.tif,1,3.0,19.135623466226985,19.17157757478419,20.260144639298264,20.293366205704352,21.3999870041502,21.430839234526093,1.1406909603848585,1.1185706993570428,-0.3221281739737351,3.2789130632429706,13.0,10.643412146985751,10.741248753742012,10.643412146985751,11.95020380471408,94.67205976805376,94.67205976805376,85.75479304818279,13.0,-1.0,9.5,13.0,11.637488069256849,11.637488069256849,9.970637634633874,,13.403123668045364,8.544306180738431,10.973714924391896,4.858817487306932,12.91724191931467,102.35818812747806,100.6713479831608,82.67292364492056,0.6472175872236672,75.16869095816465,13.403123668134354,12.83666356754765,75.16869095816465,86.25579437040066,19.16329284750337,19.14080071974809,19.02834008097166,18.69095816464237,14.82,left_ticks_800
IMG_00149.tif,1,3.0,19.10851886031177,19.1417400607456,20.245976412934777,20.27688145905533,21.433926753026885,21.464849238864826,1.0990374477913727,1.224071730327852,-0.4957080482804207,3.163784714398943,11.0,9.952542151920994,10.877644820853591,10.708837985025298,9.952542151920994,94.46281365781496,85.1912524171479,94.46281365781496,11.0,-1.0,9.5,11.0,12.169464949728308,10.794190884091506,9.798480337346293,,14.207847389948572,8.186674335347838,11.197260862648204,6.021173054600735,13.6057300844885,101.011485342483,98.54050342114864,77.96331866346758,0.541243243994479,73.95411605937922,14.207847390035132,13.090496650386244,73.95411605937922,84.48651214611057,19.208277103013945,19.18578497525866,18.98335582546109,18.69095816464237,14.82,left_ticks_800
IMG_00150.tif,1,3.0,19.054234410623184,19.08570198201883,20.11760168477016,20.147035301337816,21.259329029540563,21.29061276652409,1.0650939942668949,1.1398167902383676,-0.6645415047537625,3.097467497485122,12.0,10.341915344643382,10.711508295197987,10.518412988545265,10.518412988545265,92.26952215252923,89.01334365486613,89.01334365486613,12.0,-1.0,10.5,12.0,11.852426932225114,11.018234394265503,10.057149715283856,,13.543412662958763,8.823939610124809,11.183676136541786,4.719473052833955,13.071465357675368,99.86716359244264,98.37439418320103,81.47589368432716,0.5337524699575918,73.6842105263158,13.543412663148368,13.0975124126751,73.6842105263158,84.1987323228781,19.23076923076923,19.16329284750337,18.93837156995052,18.62348178137652,14.82,left_ticks_800
IMG_00151.tif,1,3.0,16.768382662193304,16.775554983684817,18.14277035038472,18.14886913686173,19.56178099831353,19.566692017822056,1.2316601314628923,1.5594769026743456,3.232625074958493,1.4854112969387407,18.0,12.645362687593618,12.534768949776018,12.47161004040774,13.652359305333562,80.78825205600099,82.69991208627872,77.23334177629705,18.0,-1.0,11.5,18.0,14.128853652791406,14.866573654660584,11.913431981728536,14.128853652791406,16.959621101716515,9.034969221379557,12.997295161548037,7.924651880336959,16.16715591368282,76.93927793488007,74.51015580526695,57.44889935005944,0.8566256069437093,80.29689608636977,16.959621101654243,12.02985899352964,80.29689608636977,80.40301888818144,17.07152496626181,16.91408007197481,16.621682411156097,16.39676113360324,14.82,left_ticks_800
IMG_00152.tif,1,3.0,16.768525039039705,16.77566432873234,18.146918890511675,18.152938212209957,19.567267951596275,19.572095718379245,1.2335400660126103,1.5628913236342947,3.229481332113913,1.4755364562223747,18.0,12.564018925602907,12.552277649379477,12.438658406088194,13.63798977725,80.81269463960032,82.59248270178242,77.2733917242524,18.0,-1.0,11.5,18.0,14.134046976595556,14.833729685892678,11.926739408386652,14.134046976595556,16.562704806389547,9.676699077541947,13.119701941965747,6.886005728847598,15.874104233504786,75.58305555352025,73.82728359656949,58.78590471070489,0.8575760815077155,80.29689608636977,16.562704806340733,12.145085528495883,80.29689608636977,79.65179887956083,17.049032838506523,16.91408007197481,16.621682411156097,16.39676113360324,14.82,left_ticks_800
IMG_00153.tif,1,3.0,16.768569422236308,16.77573849663117,18.14507999921264,18.15107773107396,19.56298896696958,19.56777630105461,1.2314342654028891,1.5606035390205557,3.2366623507625585,1.472963226227516,18.0,12.469273597090677,12.531796648728694,12.379140778627232,13.54195494101603,81.17023006954948,85.37367761967849,77.21783337877059,18.0,-1.0,11.5,18.0,14.15965421434862,14.795053883287837,11.948740151674883,14.15965421434862,17.03754644581948,9.49120465908201,13.264375552450744,7.546341786737468,16.282912267145733,75.09205468995987,73.0358004452537,57.19374284637535,0.8573160998523123,79.89203778677462,17.03754644578196,12.28003665600268,79.89203778677462,78.78919893671768,17.07152496626181,16.91408007197481,16.59919028340081,16.39676113360324,14.82,left_ticks_800
IMG_00154.tif,1,3.0,16.76655449304829,16.77374645987,18.13968817013012,18.145844396996697,19.556431071184356,19.56142175909875,1.2250791073288538,1.56259619189989,3.2396277942584755,1.4925147303968629,18.0,12.570420729442064,12.5537499670368,12.4452506067353,13.577338833585458,80.88824014023851,84.99858064667352,77.22788989918534,18.0,-1.0,11.5,18.0,14.166857445796296,14.816135071184078,11.964783565009498,14.166857445796296,16.545633094381614,9.710782395066769,13.128207744724191,6.834850699314846,15.86214802445013,75.49550472599243,73.77052965085599,58.83707717510927,0.8569451504243698,80.43184885290148,16.54563309433266,12.137664687133784,80.43184885290148,79.6892224838151,17.07152496626181,16.91408007197481,16.59919028340081,16.39676113360324,14.82,left_ticks_800
IMG_00155.tif,1,3.0,16.766185047805607,16.773359260851272,18.139573654336157,18.145676092932508,19.555726890791867,19.56068500374636,1.2250700264261678,1.562255716468919,3.238042510828408,1.4859867401950464,17.0,12.48615111268441,12.533554492986244,12.187092954174318,13.74664334633195,82.91796671779002,85.50032578173594,77.25072262442423,17.0,-1.0,11.5,17.0,14.148069417216249,14.890892230243708,11.950391808651943,14.148069417216249,16.667529397339024,9.448923636267017,13.05822651680302,7.21860576107201,15.945668821231823,76.12391500978596,74.1578911645406,58.41801486605487,0.8571688409974372,80.56680161943319,16.66752939727584,12.07640772838996,80.56680161943319,80.08624465718397,17.07152496626181,16.91408007197481,16.59919028340081,16.39676113360324,14.82,left_ticks_800
IMG_00156.tif,1,3.0,18.758505057473958,18.79116746578638,19.843350633157456,19.875253027854654,20.961034966657152,20.99159948463577,1.018467123333135,1.181964895516253,0.0185928201487746,3.2467664363075226,8.0,11.909822628864305,12.189527177664983,12.219320189646794,12.219320189646794,86.96408535046479,82.70869432148098,82.70869432148098,8.0,-1.0,11.5,8.0,14.401643809977145,14.401643809977145,11.746850972288712,14.401643809977145,15.223569422407053,10.4415933039448,12.832581363175926,4.781976118462254,14.745371810560828,85.55779297695837,84.56519650722808,71.52770175394568,0.6153054529879802,65.1821862348178,15.223569422479912,14.439364787626516,65.1821862348178,75.32297569529774,18.82591093117409,18.75843454790823,18.55600539811066,18.21862348178137,14.82,left_ticks_800
IMG_00157.tif,1,3.0,18.76174853633835,18.79418292999032,19.83930438173605,19.87093830401964,20.94703705902248,20.97741534615727,1.0158416778377937,1.1673907383291533,0.0093267935842968,3.233423545986249,9.0,11.66182945087661,12.239850917783384,12.29762627537491,12.29762627537491,90.5964557047806,82.12203119123495,82.12203119123495,9.0,-1.0,11.5,9.0,14.6251999424762,14.6251999424762,11.834325000024876,14.6251999424762,15.444590366883954,10.445118969514692,12.944854668199325,4.999471397369262,14.944643227147028,84.91627478726254,83.85745612441637,70.53971280617371,0.6794279272368962,65.58704453441295,15.444590366952712,14.537242548757156,65.58704453441295,74.83856791265012,18.84840305892937,18.75843454790823,18.55600539811066,18.21862348178137,14.82,left_ticks_800
IMG_00158.tif,1,3.0,18.761171814658248,18.79338822916545,19.836901355479903,19.868251725528268,20.944208458736224,20.974291399204088,1.0142107876687425,1.1666923823698985,-0.0211485388136323,3.2191132984602358,9.0,11.676831603194614,12.288197915625354,12.224512846031018,12.224512846031018,90.63935718824492,82.64995852720828,82.64995852720828,9.0,-1.0,11.5,9.0,14.861375823556386,14.861375823556386,11.82787197384414,14.861375823556386,15.727603958416069,10.209872493106642,12.968738225761356,5.517731465309426,15.175830811885126,84.99249434881015,83.70353891229799,69.29980153773143,0.678532650028689,64.64237516869096,15.727603958484824,14.58145927936387,64.64237516869096,74.61463446230592,18.87089518668466,18.75843454790823,18.578497525865945,18.286099865047238,14.82,left_ticks_800
IMG_00159.tif,1,3.0,18.75980606702308,18.791920893237524,19.83313716727584,19.8645100562033,20.939822521386816,20.96998171383532,1.011132335122703,1.1669284854750868,-0.0400009027627057,3.2205728848692594,9.0,11.76395529560054,12.35304671061921,12.136757540001298,12.136757540001298,89.90208559005052,83.10247862765459,83.10247862765459,9.0,-1.0,11.5,9.0,14.99849781299264,14.99849781299264,11.928703222658667,14.99849781299264,15.665678914302129,10.673499173978866,13.169589044140498,4.992179740323262,15.166460940269804,83.44446662070123,82.44280442246051,69.56159504246041,0.676395514354243,64.1025641025641,15.665678914375691,14.782299970171287,64.1025641025641,73.61746802511311,18.84840305892937,18.73594242015295,18.55600539811066,18.21862348178137,14.82,left_ticks_800
IMG_00160.tif,1,3.0,18.75499097761546,18.78701599606417,19.842341034918864,19.873469426038668,20.96267921455504,20.99241656639764,1.0235583446562808,1.1818422256771912,-0.0703232406672289,3.207272242545087,9.0,11.686491188754218,12.287574936221397,12.138068016811673,12.138068016811673,90.21855540402504,82.88749217089833,82.88749217089833,9.0,-1.0,11.5,9.0,14.873413398413163,14.873413398413163,11.88144999730389,14.873413398413163,15.708980580400182,10.322605249719771,13.015792915059976,5.38637533068041,15.17034304733214,84.59096022791371,83.3781728774234,69.35663062297245,0.6774686426622956,64.23751686909581,15.7089805804683,14.626433517802786,64.23751686909581,74.36525328501756,18.84840305892937,18.73594242015295,18.55600539811066,18.21862348178137,14.82,left_ticks_800
IMG_00161.tif,1,3.0,16.550867550957836,16.557580355150098,17.900534165133678,17.907220516472496,19.27846926694536,19.28554149350212,1.268126493360623,1.4598346449914017,4.059367850928084,1.5657832766357722,12.0,12.721838157147277,12.747732406728174,12.434770029246806,12.434770029246806,88.18194132047707,86.38270742224374,88.08172940074476,12.0,-1.0,12.5,12.0,13.69223126001384,14.014275626058264,12.145343501856132,13.69223126001384,16.134553569683984,9.07066620548968,12.602609887586832,7.063887364194302,15.428164833264551,77.87268263269772,75.80257473798072,59.516174114453975,0.566290482765355,86.23481781376518,16.13455356957529,11.53342450144794,86.23481781376518,82.72094499239492,16.71165092217724,16.531713900134953,16.374269005847953,16.194331983805668,14.82,left_ticks_800
IMG_00162.tif,1,3.0,16.54040506235506,16.547366433188863,17.899937979769962,17.906660754852776,19.28201198061948,19.28900457188241,1.2760105581799466,1.4656275805136023,4.057893449191628,1.570067075628834,11.0,12.488291260574895,12.688437461043115,12.429313414491103,12.429313414491103,88.32146560939412,86.2521865830245,87.60695010812434,11.0,-1.0,12.5,11.0,13.678704831644724,12.933694341711885,12.131230766752369,13.678704831644724,16.012229671951598,9.015710996185428,12.513970334068514,6.99651867576617,15.312577804374982,78.35556035151838,76.28312164174893,59.92131837421677,0.5084752502239898,86.3697705802969,16.01222967189501,11.465074079536828,86.3697705802969,83.15541192468098,16.71165092217724,16.531713900134953,16.374269005847953,16.194331983805668,14.82,left_ticks_800
IMG_00163.tif,1,3.0,16.54109216786962,16.548057001468003,17.898326240966384,17.905030458940097,19.27274713982556,19.279797129936554,1.2713845948765656,1.4603555335919824,4.049079449039513,1.5679698707575385,12.0,12.532556498127704,12.693486492769232,12.411458210545987,12.411458210545987,87.80540909470129,86.32802605033531,87.59250049140043,12.0,-1.0,12.5,12.0,13.665953690600986,12.971270162341398,12.11984384183438,13.665953690600986,16.120656721871164,8.933920924027676,12.52728882294942,7.186735797843486,15.401983142086811,78.3921603575498,76.20655713896294,59.53140651935266,0.5083417818293976,86.23481781376518,16.120656721814687,11.479754755259917,86.23481781376518,83.05402765007751,16.71165092217724,16.531713900134953,16.374269005847953,16.194331983805668,14.82,left_ticks_800
IMG_00164.tif,1,3.0,16.55706327651343,16.563743345825415,17.900107555749134,17.906706175302713,19.265628193049466,19.272568470020182,1.261074329249266,1.4477507949455046,4.057543570024251,1.5554987221628616,12.0,12.540492508307892,12.703146326030422,12.426633931930697,12.426633931930697,88.23533776868008,86.47683660663996,87.70968058304798,12.0,-1.0,12.5,12.0,13.66404099505803,13.017406500569166,12.138863929234958,13.66404099505803,16.094923683256027,8.98287179299373,12.53889773812488,7.112051890262299,15.3837184942298,78.34398773756092,76.21001980889956,59.68114444858024,0.5073232614018912,86.3697705802969,16.094923683197756,11.467653162058513,86.3697705802969,83.22009094911597,16.71165092217724,16.55420602789024,16.374269005847953,16.194331983805668,14.82,left_ticks_800
IMG_00165.tif,1,3.0,16.575257866741538,16.581382891081958,17.914077588356857,17.9202075243708,19.267739830592152,19.274512284308766,1.2420940265859493,1.4510353666408613,4.06878329383524,1.4986715541357525,13.0,12.58221280857842,12.732558383177144,12.44882611755719,12.44882611755719,88.69348050597553,86.83815247118822,88.21929501881405,13.0,-1.0,12.5,13.0,13.675889646229734,14.114210410645654,12.1423942508477,13.675889646229734,16.19053252682405,8.976944024787045,12.583738275805548,7.213588502037006,15.46917367662035,78.20284614806876,76.02608829968952,59.40312922667573,0.5667963837770345,86.90958164642375,16.190532526707457,11.481252458572104,86.90958164642375,83.2139883552225,16.734143049932523,16.576698155645524,16.39676113360324,16.194331983805668,14.82,left_ticks_800
IMG_00166.tif,1,2.0,22.267975233667592,22.38706883331021,23.803338289303195,23.914782245456838,25.378777704369465,25.490247388665097,1.517039770649632,1.5861387847052577,1.9427482186462857,5.533519849112332,20.0,11.981321041333018,12.006183001586315,11.946362041123564,13.332674584858694,87.6957771609616,90.64648506118874,82.8749374516318,20.0,-1.0,10.5,20.0,14.008102899359898,15.5363689681395,9.483286747063516,15.5363689681395,18.958523786157592,7.04774567248509,13.00313472932134,11.9107781136725,17.76744597479034,107.13449171487338,99.22057663169564,68.7171093053064,0.7447647041202917,72.19973009446693,18.9585237861956,14.650329044577928,72.19973009446693,88.26950852126697,22.53711201079622,22.22222222222222,22.33468286099865,22.13225371120108,14.82,left_ticks_800
IMG_00167.tif,1,2.0,22.235437269847083,22.35428861930273,23.78400774623886,23.892790888116192,25.349958459558746,25.45410944443984,1.520131608565137,1.579689216571969,1.7730009213025109,5.469528672257626,21.0,12.083285241596656,11.777629431997404,11.852085497805632,11.852085497805632,85.43304190252523,89.79057305747855,89.79057305747855,21.0,-1.0,9.5,21.0,14.257989891794978,15.559137249715748,9.427884223754576,15.559137249715748,18.804982547721067,7.405914440697775,13.10544849420942,11.399068107023291,17.66507573701874,105.28078780565389,98.3157565380887,69.15662413200569,0.7938403818672255,72.06477732793522,18.80498254775221,14.755345783862872,72.06477732793522,87.52723047083501,22.492127755285647,22.15474583895636,22.267206477732792,22.06477732793522,14.82,left_ticks_800
IMG_00168.tif,1,2.0,22.15586753459524,22.27391345899941,23.71428174519753,23.82451833695693,25.26471719954872,25.372748195441453,1.4974779132603588,1.601356823181691,1.8013122279073457,5.513864052780339,21.0,12.413628807959329,11.951355283993076,12.238598414654092,11.981634944362582,88.0755810018922,88.0755810018922,88.0755810018922,21.0,-1.0,10.5,21.0,14.364328253454346,15.906616864713811,10.518555943400656,18.152887687771734,18.90974945946275,8.237587156781201,13.573668308121974,10.672162302681548,17.842533229194594,99.97243533942824,94.62971364734872,68.53020283798637,0.7921775233403008,71.65991902834008,18.909749459489653,15.105094193523357,71.65991902834008,85.22632786857532,22.357174988753936,22.109761583445795,22.22222222222222,21.99730094466937,14.82,left_ticks_800
