image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00169.tif,1,2.0,22.114672687321743,22.231091992554223,23.679533010136133,23.78748663646461,25.26144516034171,25.367590938329094,1.5197622243428155,1.6167367214320592,1.5312733501968494,5.460675268855849,22.0,12.107920776757794,11.434735018422188,12.020005276773077,8.58320694840225,91.05474869201488,92.45753391899564,123.72956686798426,22.0,-1.0,9.5,22.0,13.949787335183146,15.692117092860173,9.547822563353066,15.692117092860173,17.530973747277944,7.593152924155491,12.562063335716717,9.937820823122452,16.537191664965697,107.78348968632204,101.9412902663764,73.60676253214503,0.7849190113913206,73.14439946018894,17.53097374730752,14.247236250209562,73.14439946018894,90.09076639235953,22.357174988753936,22.13225371120108,22.199730094466936,21.99730094466937,14.82,left_ticks_800
IMG_00170.tif,1,2.0,22.076693997369706,22.191446482310447,23.6504288340266,23.752525955538847,25.2338210943415,25.32792800888867,1.53439685580682,1.6020846707713978,1.530078344348927,5.314288951637116,22.0,12.3383487846545,11.618077485625976,12.545452952795785,12.545452952795785,87.95262835090637,85.41856558654709,85.41856558654709,22.0,-1.0,9.5,22.0,14.687939714250431,15.571385285366716,9.472051804440524,15.571385285366716,17.65434804495341,7.092959299752649,12.37365367235303,10.56138874520076,16.598209170433332,110.31278856308364,103.2947136977718,72.98561257208672,0.7862348068230758,72.73954116059379,17.654348044981287,14.102117630138952,72.73954116059379,90.84569617358422,22.33468286099865,22.109761583445795,22.15474583895636,21.99730094466937,14.82,left_ticks_800
IMG_00171.tif,1,2.0,25.40710893588042,25.445040246693463,26.876863420652956,26.91973406273792,28.432369681975104,28.4848481029351,1.849847444833694,1.1899604114079316,-0.2292350012241847,3.2339990970360564,22.0,11.294443156337593,11.65777950320828,13.379986266242495,13.557871299033906,107.01101018141374,94.46769111706648,87.92769147258844,22.0,-1.0,11.5,22.0,14.465573628337296,14.465573628337296,8.93913253649032,13.953722264832834,18.97138895438127,3.4802521317302,11.225820543055736,15.49113682265107,17.422275272116163,160.4605538999828,130.65024005411723,78.23695654329975,0.7818764821624888,95.41160593792172,18.971388954406283,12.706952715760146,95.41160593792172,115.63006418768768,25.61853351327036,25.48358074673864,25.371120107962213,25.236167341430495,14.82,left_ticks_800
IMG_00172.tif,1,2.0,25.40247149632222,25.44038122609318,26.87879489892251,26.921465615092004,28.428373050531626,28.480415596804185,1.8469020033682888,1.1931323673427228,-0.2309924237167509,3.226343669945221,23.0,11.188483254674338,11.671368830302413,13.372164945428407,13.48332240445842,107.98880523401428,94.7481459794024,88.24349062171271,23.0,-1.0,11.5,23.0,14.338937918121076,14.338937918121076,8.895700545827538,13.778753470652646,18.87675359704932,3.4517657656253604,11.164259681337338,15.424987831423952,17.334254813906917,161.41978045866324,131.34072593283037,78.60238392021319,0.7825236050978769,95.54655870445345,18.87675359707504,12.696178536607762,95.54655870445345,115.70832548494444,25.61853351327036,25.48358074673864,25.371120107962213,25.236167341430495,14.82,left_ticks_800
IMG_00173.tif,1,2.0,25.40562086430141,25.443555130990205,26.883998765140944,26.926286291989907,28.434338530402776,28.486489645824737,1.8466120866184943,1.1963224282160347,-0.2403602320053285,3.2115330695048447,22.0,11.121244803617472,11.668396339195631,13.342734034253368,13.554171301693003,106.86638347363215,94.88485781803388,89.40464553114212,22.0,-1.0,11.5,22.0,14.33688897574072,14.33688897574072,8.90014427253766,13.85804589101474,18.905109729467824,3.3269259237004443,11.116017826584134,15.57818380576738,17.347291348891087,163.4526621965813,131.9199682822132,78.4985812010407,0.7799566199365214,95.68151147098516,18.905109729493933,12.648807442892648,95.68151147098516,116.14905456081628,25.61853351327036,25.461088618983357,25.371120107962213,25.236167341430495,14.82,left_ticks_800
IMG_00174.tif,1,2.0,25.40846564304464,25.4463193260297,26.89185723133688,26.934084012727308,28.44592344985733,28.49816073225296,1.8537417341162927,1.1980996721069626,-0.2452356937035289,3.2087602665255206,23.0,10.951124723753082,11.601736839786144,13.353775221641513,13.599927366241474,110.05210390498009,94.81220466922026,87.91762823928292,23.0,-1.0,11.5,23.0,14.34533395774818,14.34533395774818,8.786732708130444,13.90796361926948,18.791611369767192,3.415714496214324,11.103662932990758,15.375896873552868,17.254021682411906,162.53401709816154,132.07939124640944,78.96408125478233,0.7817030340161744,96.08636977058028,18.791611369791863,12.635061459741287,96.08636977058028,116.28610846091075,25.61853351327036,25.461088618983357,25.371120107962213,25.236167341430495,14.82,left_ticks_800
IMG_00175.tif,1,2.0,25.40926376909546,25.44711007923263,26.897771933908235,26.939961764995523,28.45626197366278,28.509056054800183,1.8623357495880335,1.199610225979526,-0.2502371227264379,3.207005688346407,22.0,11.205212187104069,11.609296787986134,13.392152316241775,13.447349554992172,105.87555611470768,94.5822301556643,88.28568062494685,22.0,-1.0,11.5,22.0,14.348491758636412,14.348491758636412,8.60009757989286,13.752111020844607,18.790760257678382,3.4219398571499493,11.106350057414168,15.368820400528437,17.25387821762554,162.43664134080151,132.0522162374067,78.97014792513379,0.7802531431203813,94.60188933873144,18.79076025770288,12.641710166815637,94.60188933873144,116.22979954661972,25.64102564102564,25.48358074673864,25.393612235717494,25.236167341430495,14.82,left_ticks_800
IMG_00176.tif,1,2.0,22.33444496661512,22.339149188648,23.78043099942468,23.78541279984066,25.22156444077565,25.225920774494185,1.6786916427271248,1.2080799431190623,-3.86701298443652,1.1726894725983703,11.0,12.371599106631464,12.606529392736077,12.609628306757427,13.480594673613638,88.2244656654663,88.2244656654663,81.58722941439443,11.0,-1.0,11.5,11.0,12.89723997764338,14.006235544625582,13.135269177769374,,11.950255355354662,15.21211461790972,13.581184986632191,-3.261859262555057,12.276441281610168,95.57248188613322,95.11490628292847,107.86682120398888,0.5032662061327197,74.62887989203779,11.95025535559316,15.839801349811715,74.62887989203779,81.82918105770409,22.559604138551503,22.37966711650922,22.17723796671165,21.99730094466937,14.82,left_ticks_800
IMG_00177.tif,1,2.0,22.33469725497945,22.339408960101693,23.77871329019041,23.783687062041004,25.22025420459856,25.224594918361145,1.6731982387439477,1.2119877195155035,-3.860681060071881,1.1717866291262904,11.0,12.229904640046414,12.563558074803607,12.63430388539598,13.479487916899956,88.12423236243765,88.12423236243765,81.67200082913787,11.0,-1.0,11.5,11.0,12.749378472716671,13.998961749570183,13.15377771806618,,11.987528186297515,15.1178597549681,13.552693970632808,-3.130331568670584,12.300561343164574,95.73603728753262,95.31223120076932,107.53758598812476,0.504666901830706,74.62887989203779,11.987528186534185,15.811691915803072,74.62887989203779,81.97190020762187,22.559604138551503,22.357174988753936,22.17723796671165,21.99730094466937,14.82,left_ticks_800
IMG_00178.tif,1,2.0,22.33396882767436,22.338797609114884,23.780035888294808,23.78499690926073,25.22378159996801,25.228084298081036,1.6715631125651826,1.217723576400963,-3.8534690393239432,1.170251376839486,11.0,12.322310212921025,12.586819993996077,12.670975183475376,13.463470333507756,87.64274592625497,87.64274592625497,81.44726551817834,11.0,-1.0,11.5,11.0,12.835859155969729,13.977019276556462,13.184524126524082,,11.771573626821944,15.370772138183066,13.571172882502504,-3.5991985113611227,12.131493477958056,95.74194336666812,95.18252511671318,109.47909261160795,0.5027060546203282,74.7638326585695,11.771573627063932,15.836801020954416,74.7638326585695,81.84322641805997,22.559604138551503,22.357174988753936,22.17723796671165,21.99730094466937,14.82,left_ticks_800
IMG_00179.tif,1,2.0,22.340675344875866,22.34543470278641,23.788812788182906,23.793879369132213,25.237435105755612,25.242119445482043,1.6843993379420736,1.2122854047535632,-3.840315550496511,1.1824157395691346,11.0,12.0541002362977,12.829621110962371,12.635880261621937,13.359376304775791,87.71493786388989,86.99808785036434,81.57351903822074,11.0,-1.0,11.5,11.0,12.550309475790073,13.855585544268138,13.132089501114253,,11.667851068845431,15.407020625775989,13.53743584731071,-3.739169556930557,12.041768024538488,96.0524638410492,95.44343110185268,110.471225220334,0.5038315878091961,75.43859649122807,11.667851069086852,15.80077163440783,75.43859649122807,82.04927244611358,22.559604138551503,22.37966711650922,22.199730094466936,21.99730094466937,14.82,left_ticks_800
IMG_00180.tif,1,2.0,22.33467766456167,22.339447186367213,23.786920832520853,23.791943474266223,25.22182074995312,25.22622084648504,1.6804040268997238,1.2063696332180995,-3.842440932159186,1.1773251243135276,10.0,11.965190953988255,12.810215395232552,12.74456877576884,13.389449863008991,89.25784232787717,87.97501019482375,81.82813591556886,10.0,-1.0,11.5,10.0,12.706345961015812,13.884827000454322,13.239945913214171,,11.212196775134114,15.77645294481562,13.494324859974869,-4.564256169681507,11.668622392102264,96.6383003950992,95.71698431534098,114.86887256323288,0.5054093002880258,76.11336032388664,11.212196775396226,15.759849755614203,76.11336032388664,82.23483783172252,22.559604138551503,22.357174988753936,22.22222222222222,21.99730094466937,14.82,left_ticks_800
IMG_00181.tif,1,2.0,26.987568390145277,27.015861094759103,28.452810389629143,28.47589469525732,29.92755139283945,29.945974875684648,1.683557198941982,1.2465565819835596,-1.4992781532022048,2.307207698116851,15.0,12.650565190324471,13.018050649780117,13.16399135808095,13.884425279455227,104.61868375009492,103.93176755415072,103.6270580168748,15.0,-1.0,11.5,15.0,14.083640964548607,14.083640964548607,12.51879026008919,,14.283458294912766,12.182018502258034,13.2327383985854,2.101439792654733,14.073314315647291,118.26030418164362,118.0131979350903,109.49313169637396,0.5361187409401629,93.387314439946,14.283458295012943,15.19398300261584,93.387314439946,103.07255329748942,27.14799820062978,26.968061178587494,26.81061628430049,26.51821862348178,14.82,left_ticks_800
IMG_00182.tif,1,2.0,26.9872765489391,27.01546513461551,28.449619691323196,28.472682717787308,29.92199334656,29.940365997525934,1.6787213201111215,1.2461795427993012,-1.506916842446255,2.3062740056054114,14.0,12.892902853649131,13.13291314466722,13.116438203829349,13.809567408259596,103.75257919226654,103.5802158334762,101.40004035651792,14.0,-1.0,11.5,14.0,14.020076851546918,14.020076851546918,12.879876946756212,,14.695262548149325,12.05643923428612,13.375850891217722,2.638823313863204,14.431380216763005,117.1495480761597,116.7714945316814,106.48804047552692,0.5389174159555437,91.49797570850204,14.695262548257574,15.332862235555396,91.49797570850204,102.15956736978256,27.14799820062978,26.968061178587494,26.81061628430049,26.51821862348178,14.82,left_ticks_800
IMG_00183.tif,1,2.0,26.988113280704063,27.01613603355863,28.44938206543909,28.472349388047324,29.92082697993582,29.93912371118956,1.6750814769869882,1.2479062006439368,-1.5131024896019156,2.301496726550448,14.0,12.868023575343642,13.112218279446472,13.0856778602641,13.0856778602641,105.353586530073,103.47641764858064,103.47641764858064,14.0,-1.0,11.5,14.0,13.722163290289132,13.722163290289132,12.846271820662196,,14.652187754851989,12.022329999622844,13.337258877237415,2.629857755229143,14.389201979329073,117.48523313317814,117.10646780151431,106.79716720948171,0.5385933770030079,90.68825910931174,14.652187754961377,15.300794105917111,90.68825910931174,102.37138105077604,27.14799820062978,26.968061178587494,26.81061628430049,26.51821862348178,14.82,left_ticks_800
IMG_00184.tif,1,2.0,26.978147941694505,27.00627704974857,28.443453958895848,28.466529041540817,29.917897732246868,29.936329147858523,1.6815327359687802,1.2485193621411683,-1.5352170345335383,2.3071261715283207,15.0,13.078356935113646,13.148506923410816,13.291457221987171,13.078356935113646,103.46157921682229,103.44331814787358,103.44331814787358,15.0,-1.0,11.5,15.0,13.504257084552648,13.504257084552648,13.29115679767915,,14.546205391432832,12.243171867038214,13.394688629235525,2.3030335243946167,14.315902038993368,116.85718231993076,116.57093737778256,107.51905537984872,0.5383332501114343,90.2834008097166,14.546205391541047,15.363545531779517,90.2834008097166,101.92604857585482,27.14799820062978,26.968061178587494,26.81061628430049,26.51821862348178,14.82,left_ticks_800
IMG_00185.tif,1,2.0,26.97202199279009,27.000350026862613,28.44340623495396,28.46647144875429,29.926716436454804,29.9450591533886,1.686125018440586,1.2585841080854068,-1.5512150153300617,2.3066350252634105,15.0,12.630205342689068,12.936310038582096,13.08856040722145,13.08856040722145,107.12102423824976,103.83949855991288,103.83949855991288,15.0,-1.0,11.5,15.0,13.321182170298584,13.321182170298584,12.8628271057662,,14.502708048242113,11.835645837938143,13.169176943090129,2.667062210303968,14.236001827211714,118.90932284985286,118.50476717285514,107.81077632756644,0.5395707104945212,90.41835357624832,14.50270804835642,15.1408823687731,90.41835357624832,103.36632667678003,27.14799820062978,26.968061178587494,26.78812415654521,26.51821862348178,14.82,left_ticks_800
IMG_00186.tif,1,2.0,25.817369111662213,25.984490978536407,26.948022209162385,27.116901851938863,28.071318516917103,28.24185166095543,0.9947422429974936,1.2626184394215283,1.0673848548764904,6.397818231658329,19.0,9.189636991888392,8.06021151871466,7.994162886532166,7.994162886532166,148.92624789470915,179.36288063240048,185.35253795290288,19.0,-1.0,7.5,19.0,10.311433993022888,12.71112082874265,7.322426812400181,,15.308407762142831,3.4496145832672296,9.379011172705033,11.8587931788756,14.12252844425527,187.5233884946911,159.1599843883997,98.24242925465852,0.5616173372180798,81.64642375168691,15.308407762262997,12.432061322748485,81.64642375168691,120.48130747435196,25.77329727815336,25.96687324376293,26.090643040794014,26.333070718253765,14.82,left_ticks_800
IMG_00187.tif,1,2.0,25.819026806455707,25.986287676285997,26.91440974443014,27.083067982560543,27.98615669898972,28.158175655957507,0.9989043491559144,1.1729836305155965,0.9788874763632948,6.397615221528686,21.0,9.2105039268383,8.12658996486339,7.900069752838647,7.900069752838647,149.4098320595344,179.77587191261998,185.9587654811837,21.0,-1.0,7.5,21.0,10.431506662662969,12.790078622414626,7.289787635826258,,15.580485733286013,3.80078045471209,9.69063309399905,11.779705278573925,14.40251520542862,178.79399387177224,154.10108179550258,96.5761653132312,0.5785005886981507,80.56680161943319,15.580485733392582,12.758445525312643,80.56680161943319,117.45798563193816,25.793040295827325,25.96472928464109,26.089263482884157,26.33440933679235,14.82,left_ticks_800
IMG_00188.tif,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82,left_ticks_800
IMG_00189.tif,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82,left_ticks_800
IMG_00190.tif,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82,left_ticks_800
IMG_00191.tif,1,3.0,26.372470240558798,26.526945766291032,27.51212962385942,27.66849019773665,28.60930395305284,28.764037097427146,0.8684592392502681,1.36863209188585,5.916019483723131,6.0941517437180535,28.0,12.766103364452375,12.74946226342613,12.31593414976794,12.115933057701682,116.74552210998576,120.80335621462964,122.73801973050296,28.0,-1.0,12.5,28.0,16.27511182636161,16.27511182636161,12.47570608317153,16.27511182636161,19.54676189846821,10.02034282840209,14.783552363435147,9.52641907006612,18.5941199914616,107.13208414353142,103.3508202869332,78.82166314366356,0.8194720414414777,94.46693657219971,19.54676189846804,14.771000882033915,94.46693657219971,103.436684660334,26.414303595913232,26.511302068296292,26.572647872286225,26.65317139001349,14.82,left_ticks_800
IMG_00192.tif,1,3.0,26.377124592623137,26.53195395841763,27.510008611107256,27.665871783014776,28.601549918784038,28.75587381072935,0.8674116560145076,1.3565081962972163,5.938287485900141,6.084729963068783,28.0,12.68282817073394,12.759163672034036,12.331767980982704,12.126396835877529,117.47632096048632,120.5961739446008,122.59536923813197,28.0,-1.0,12.5,28.0,16.33428271823948,16.33428271823948,12.48949458614038,16.33428271823948,19.4228402550199,10.078428637208996,14.75063444611445,9.344411617810904,18.48839909323881,107.2467865361988,103.59205341796924,79.31700598631517,0.8221773678558528,94.60188933873144,19.422840255019537,14.725129501776976,94.60188933873144,103.76750383454724,26.411936105318528,26.509681290737294,26.57194117447783,26.65317139001349,14.82,left_ticks_800
IMG_00193.tif,1,3.0,26.38147071852725,26.536439640076928,27.48603524119423,27.64129580134996,28.58656060124093,28.74141905498377,0.8670389967051428,1.3379404182016994,6.008301472186093,6.075646540299835,28.0,12.728352328189004,12.82549512381193,12.38671105514399,12.096631135771132,117.69788121464828,120.74209593333302,123.5763274397356,28.0,-1.0,12.5,28.0,16.303507239924016,16.303507239924016,12.444389243834166,16.303507239924016,19.377933787869072,10.059387617421612,14.718660702645344,9.318546170447458,18.446079170824326,107.48784056209168,103.82926752023764,79.50687383726765,0.8205636888505192,95.27665317139,19.377933787868717,14.69347673475426,95.27665317139,104.0032978010327,26.41343293268936,26.5112156044665,26.573521376680205,26.65317139001349,14.82,left_ticks_800
IMG_00194.tif,1,3.0,26.37246647372368,26.52736460834653,27.460044451540245,27.615378860743625,28.56801129904861,28.721407147227577,0.8652384074900602,1.3288041313909895,6.072665293865167,6.079946326952823,29.0,12.731928892084,12.862299056788146,12.441140028466831,12.091616479230453,118.06775342706986,120.66640767724668,124.09923887826643,29.0,-1.0,12.5,29.0,16.29852562357712,16.29852562357712,12.44628397328188,16.29852562357712,19.401493058330225,10.041964906917231,14.721728982623729,9.35952815141299,18.46554024318893,107.46044567526322,103.77120090384967,79.38580784527899,0.8216704370702999,95.0067476383266,19.40149305832974,14.689079867943558,95.0067476383266,103.99675855388767,26.40895428170481,26.50707277142698,26.56978963112511,26.65317139001349,14.82,left_ticks_800
IMG_00195.tif,1,3.0,26.36322731753408,26.51803271752776,27.46136976995376,27.618127913930053,28.56362090923636,28.71764342412364,0.8670972694842934,1.3325134371115883,6.028593019904835,6.107468005515566,28.0,12.784870936700884,12.838155785183398,12.393057718990091,12.07227323149823,117.45475725285898,121.00692436819628,124.14325083002684,28.0,-1.0,12.5,28.0,16.28406665389946,16.28406665389946,12.41932845809214,16.28406665389946,19.31025422134832,10.034672062817862,14.672463142083089,9.275582158530456,18.382696005495276,107.73535562138436,104.0792637308497,79.72145232850158,0.824001339175419,94.73684210526316,19.310254221348124,14.658972159937347,94.73684210526316,104.1729481642718,26.4109351626317,26.50815316895196,26.569767712761557,26.65317139001349,14.82,left_ticks_800
IMG_00196.tif,1,2.0,18.832795657966734,18.83798467785583,20.20588359250075,20.21225035582197,21.583545798404064,21.59091765651679,1.828923730748193,0.924009247912768,0.2724916195309043,-1.4381396143394576,18.0,15.251023913117862,15.908234872599303,15.371575829183712,15.449092344412492,66.22153093893786,65.94057327437864,64.97436369966711,18.0,1.0,13.5,18.0,15.527705366209432,17.40954930544467,14.996307443622667,17.981050748972933,16.716337177399907,15.317202898312962,16.016770037856435,1.3991342790869452,16.576423749491212,68.31272390307446,68.26975590343433,65.48922273127708,0.7944136141227903,67.38916256157636,16.716337177411038,16.747374841208558,67.38916256157636,65.37131928296878,18.87246852764094,18.741105637657363,18.828680897646414,18.91625615763547,15.225,juniper_right_8
IMG_00197.tif,1,2.0,21.96074444411669,21.960951803029616,23.965470372825276,23.965732655872323,26.2232006608202,26.225508196933564,1.1753874513136149,3.0891689425903377,-6.33234251066412,0.2680573879536475,16.0,16.683719808899497,16.022385494475294,16.1093545402897,15.638710041384115,104.7098812778662,109.61813382662945,117.6628567187932,16.0,1.0,17.5,16.0,14.252946841204391,14.252946841204391,14.723591340109976,14.252946841204391,15.154771360410484,13.992812564576775,14.57379196249363,1.1619587958337063,15.038575480827111,87.23203505055345,87.18623391412667,83.91771276389734,0.7777982317491047,121.1822660098522,15.154771360363416,12.224994968440576,121.1822660098522,103.60454310560996,21.92118226600985,21.94854953475643,21.97591680350301,21.92118226600985,12.18,juniper_right_10
IMG_00198.tif,1,2.0,18.129692404025665,18.131385529113867,19.04838157489848,19.049069722526024,19.90365104768143,19.90375960131474,0.8019748285363175,0.9703992436645557,1.0716958959226397,0.4870155862644487,20.0,12.630445408960384,13.108666483337808,13.05855694007829,12.60494080183787,81.18175087540592,79.31482493006479,82.20375894864885,20.0,-1.0,11.5,20.0,13.84895844278293,15.744052209964934,13.11509774284417,15.744052209964934,15.085000735992605,11.859721500799532,13.47236111839607,3.2252792351930726,14.762472812473298,78.1805599558474,77.80862064026513,69.6539505128799,0.7388247936204844,79.6659707724426,15.085000735986611,13.078786801752798,79.6659707724426,80.10741803647184,18.16283924843424,18.05845511482255,17.933194154488522,17.661795407098126,15.966666666666663,juniper_right_15
IMG_00199.tif,1,2.0,16.595612530763482,16.595615381401444,17.373546902948164,17.373565706292116,18.221616250786667,18.22165023664332,0.8476208657229855,0.7784139895188878,0.6936133918189593,0.0842967311658045,13.0,12.134201157085784,10.853391961526969,13.03187584491323,13.03187584491323,78.8445329578444,75.7214067699492,72.62427216025176,13.0,-1.0,13.5,13.0,14.547297288530842,14.547297288530842,12.157027344291125,16.10718119270109,16.029224367769842,6.9065147800462325,11.467869573908038,9.12270958772361,15.116953408997482,88.31893230120168,83.46975158289646,60.10018330078524,0.733690531971329,73.77870563674323,16.029224367759465,11.092858574418576,73.77870563674323,86.25442022959857,16.45093945720251,16.47181628392485,16.597077244258877,16.722338204592905,15.966666666666663,juniper_right_15
IMG_00200.tif,1,2.0,18.60506825607502,18.60562495711193,19.410503755884186,19.41103502581446,20.189207438651053,20.189706342062117,0.6260352477084703,0.9580461372417128,0.7600721364523039,0.4239082726494874,18.0,16.221311563987797,16.68228116929036,16.25527804515309,16.810936910738207,66.82809557295889,66.63965804643036,64.71785587889943,18.0,-1.0,15.5,18.0,18.203409581155995,18.56728195608653,16.301350283336717,18.06541727875438,19.570919614004072,14.975832341004876,17.273375977504475,4.595087272999195,19.111410886704157,63.02448918195888,62.65599558590971,55.54029025263903,0.77557817414448,62.00417536534448,19.57091961399822,17.09191799879057,62.00417536534448,63.30102394848591,18.66388308977036,18.62212943632568,18.643006263048026,18.851774530271403,15.966666666666663,juniper_right_15
IMG_00201.tif,1,2.0,18.916492850559024,18.91649303274715,19.8286697792135,19.828764002625192,20.737758895221827,20.73843287567821,1.0562675852940204,0.7656722576370395,-0.0248439666940441,-0.1766320026306939,32.0,11.875364738264878,11.978009210051829,11.897904493702129,12.23039573985966,90.7102234411964,90.56729971525868,88.66859849567439,32.0,1.0,11.5,32.0,12.331456145800049,13.594683364277842,12.132322650673643,13.594683364277842,12.433626436626096,11.584590121983162,12.009108279304629,0.8490363146429333,12.348722805161804,90.9527374156602,90.91506530433487,87.85738771723159,0.8815232819904945,92.8735632183908,12.433626436624596,11.88345322652302,92.8735632183908,91.86235313654258,18.85057471264368,18.93814997263273,18.98193760262726,18.58784893267652,15.225,juniper_right_8
IMG_00202.tif,1,2.0,21.62978159421049,21.65114870365761,22.786360337658007,22.798555364198474,24.02904790233929,24.03510885876958,1.531460799057862,0.852499356054106,-4.336443367199903,-1.8741083752629943,32.0,14.108705703202403,13.963862650149132,14.179085046278772,15.047286908113987,93.46594113797327,92.1257585573338,90.20726294812502,32.0,1.0,14.5,32.0,14.743073794961816,16.202403868777452,14.183733937433315,17.99301921025048,18.201451526298072,9.982894273027846,14.09217289966296,8.218557253270228,17.379595800971053,91.36447648602638,88.73514049088736,69.16866925318419,0.8928579413704557,91.16584564860428,18.2014515262881,12.91480258154174,91.16584564860428,96.66786401080373,21.76245210727969,21.652983032293378,21.60919540229885,21.47783251231527,15.225,juniper_right_8
IMG_00203.tif,1,2.0,19.649092438380144,19.649154929988374,20.667205287266658,20.667268281815947,21.69051121087229,21.690565919628,1.2175082869172476,0.8239027027223796,-2.6698341167969577,-0.1414645715321433,32.0,14.292163486593054,14.481143212439216,14.3643019380022,15.299573607823248,87.87114011936333,85.97161461151126,82.92960785503291,32.0,1.0,13.5,32.0,14.102266593837356,14.563708211339758,14.760029266541435,17.531773686004158,12.62643961176274,16.035544599479074,14.330992105620908,-3.409104987716333,12.967350110534374,79.72952721086986,79.35546129884523,89.85768826919859,0.7677608865529593,104.30213464696224,12.626439611738723,12.963356407584277,104.30213464696224,87.56073914745173,19.63875205254516,19.63875205254516,19.682539682539684,19.704433497536947,15.225,juniper_right_8
IMG_00204.tif,1,2.0,20.75968200847094,20.76011555476861,21.925266653288222,21.925535449724187,23.09190267997086,23.092118720946967,0.7833630955939792,1.5486400705843777,-7.354053323721222,-0.2837100516582702,21.0,14.516815957338594,16.3825586493936,16.5777066689908,20.165763347172543,109.24365996323716,100.92110572409688,85.12490860047514,21.0,1.0,13.5,21.0,19.82804483452506,18.64022912329392,14.4809131437423,21.8440911646332,22.842120740131868,9.955093844593796,16.398607292362833,12.88702689553807,21.55341805057806,77.5033810020269,73.3817525986647,53.36775752246869,0.7742103319973201,94.1871921182266,22.842120740066623,13.075584571353192,94.1871921182266,91.57241632564934,20.602079912424745,20.711548987411057,20.8648056923919,20.82101806239737,15.225,juniper_right_8
