image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00205.tif,1,2.0,21.5341738780521,21.55191113853759,22.60830738246369,22.63740310792989,23.727599697402557,23.771944025423583,1.2484260889235723,0.9716067979624204,0.7230688212592082,-2.905262981820368,22.0,12.107411115921678,12.253590530888127,12.25134727034063,12.89810496669702,88.33941151677132,85.47465319419689,85.47465319419689,22.0,1.0,10.5,22.0,12.656824014256271,12.656824014256271,13.045102279331104,12.55779060680348,14.1983597661683,10.877428686470603,12.537894226319452,3.320931079697697,13.86626665819853,99.84599692911031,99.26332387376742,87.85321890209146,0.7999308630250245,82.90640394088668,14.198359766185932,13.859042627452174,82.90640394088668,89.96050123906535,21.625615763546797,21.57635467980295,21.60098522167487,21.72413793103448,13.533333333333337,juniper_right_9
IMG_00206.tif,1,2.0,19.51786814439803,19.518115996614306,20.55501855585096,20.555023470585056,21.6185377546579,21.619502894311765,1.0304413472986411,1.0709455503988174,-4.376349035723692,0.0396212947424578,18.0,14.43278678364203,14.267063851658396,14.386178838147828,14.386178838147828,107.3020576500287,106.58864774539336,106.58864774539336,18.0,1.0,13.5,18.0,14.25595201860662,15.054833376655523,11.407588535164932,15.054833376655523,16.14644688064824,11.115864282415846,13.631155581532044,5.030582598232395,15.643388620825,83.72159790133074,82.7700959825145,70.14361648796555,0.6671951421110942,106.69950738916252,16.14644688058326,11.363721616684757,106.69950738916252,98.9992548702804,19.605911330049256,19.630541871921174,19.630541871921174,19.802955665024623,13.533333333333337,juniper_right_9
IMG_00207.tif,1,2.0,15.164718820716653,15.174017286471017,16.470428530852804,16.477994229712298,17.734517830657726,17.739967945141384,1.3162874798512594,1.249663178819111,-5.89854757870688,-1.7363073380696732,18.0,16.215897325256023,16.12883976707524,16.515525080368548,15.916269570143498,63.855210367888056,63.8718878307735,63.8718878307735,18.0,1.0,15.5,18.0,16.013858393897465,15.85534868172823,16.63078101361316,16.013858393897465,14.805251487190269,18.47354404871412,16.639397767952193,-3.668292561523848,15.172080743342654,53.07552789667303,52.86251021320211,59.23678671294604,0.729130364160927,70.54187192118226,14.80525148714386,14.644293175175074,70.54187192118226,59.87339546017165,15.172413793103448,15.194307608100711,15.216201423097974,15.172413793103448,15.225,juniper_right_8
IMG_00208.tif,1,2.0,20.331735924531007,20.33541718575145,21.74894043579633,21.753065875414304,22.99060383970348,22.99596127523538,0.7561115350130224,1.904432554470912,-3.063872241120901,-1.1158848312397345,28.0,14.001358480470088,14.46238389303191,15.21199349327864,15.388180926335169,86.31122794128714,85.05050035501537,86.44260141584428,28.0,1.0,14.5,28.0,17.440066716644083,17.440066716644083,17.111095662685557,14.618873806598572,17.422648452657846,16.69400998465576,17.0583292186568,0.7286384680020846,17.349784605857636,69.22559936160545,69.21520964960489,67.81137087786051,0.8496429641899731,95.36945812807882,17.42264845262809,14.960365143220953,95.36945812807882,78.65148354939252,20.076628352490424,20.18609742747674,20.426929392446635,20.55829228243021,15.225,juniper_right_8
IMG_00209.tif,1,2.0,17.917651618843152,17.954659536088073,18.699718030924757,18.72838365287901,19.522578688251784,19.54188864037917,0.9426173929004628,0.6446117113906381,-2.013228083127299,-3.1704694722677917,14.0,17.881394369159906,17.693341045726495,17.306647895788984,17.306647895788984,55.23789557917783,56.764755840618406,57.69278456295555,14.0,1.0,16.5,14.0,17.385723353029363,16.89908706353313,19.581398082697177,16.72942413079565,17.29326731932107,18.934915518059334,18.114091418690204,-1.6416481987382667,17.457432139194896,57.714408123660384,57.67546602370012,60.32338187543338,0.3636938206650554,53.59605911330049,17.293267319516552,18.90761417419191,53.59605911330049,55.33797146259932,18.03290459181016,17.90914066776136,17.952928297755882,18.0623973727422,15.225,juniper_right_8
IMG_00210.tif,1,2.0,16.382018675797774,16.382070064056936,17.54964960274052,17.54984186735542,18.734129697708397,18.73455681827519,1.2536678503244822,1.0988189038937703,-1.3599707461416437,-0.2681952637816812,23.0,11.324955643591778,11.55783072251631,11.440704131578514,12.314652814990067,90.09930953746937,89.6673901341942,83.5687065256198,23.0,1.0,10.5,23.0,11.878219327119863,11.685517232303,10.39186732264929,11.685517232303,11.991841092190192,10.547867402437936,11.269854247314065,1.443973689752255,11.847443723214967,83.93088931901279,83.81652735620983,78.83760532234407,0.7805547649669715,84.33497536945814,11.991841092177385,10.565999914220882,84.33497536945814,89.3300670455633,16.332785987958403,16.332785987958403,16.39846743295019,16.486042692939247,15.225,juniper_right_8
IMG_00211.tif,1,2.0,27.311714015097543,27.35588266776,28.393593631355664,28.442885920288997,29.49252518142059,29.54864213927103,1.1133271082939755,1.079432363217053,-2.821524254610504,-3.3736733738204063,23.0,15.785537939728329,15.741293341376531,15.785537939728329,15.785537939728329,96.69394241566106,96.69394241566106,96.69394241566106,23.0,1.0,14.5,23.0,18.54661203110811,18.54661203110811,14.2144073348029,18.54661203110811,19.86701383356995,13.61247364651989,16.73974374004492,6.254540187050059,19.241559814864942,95.9258262090817,94.81314871429966,80.35749639930025,0.8344044226363521,92.77504105090313,19.86701383356839,16.624853603170397,92.77504105090313,95.44969485034756,27.58620689655173,27.394636015325677,27.312534209085936,27.339901477832512,12.18,juniper_right_10
IMG_00212.tif,1,2.0,21.073466164845005,21.07530864188669,22.04234285685606,22.043465591248875,23.020582705076222,23.02238648079148,0.9819368477224036,0.9651409911823912,-2.7237123950770656,-0.5782798371410246,15.0,22.914055030908344,22.767132539808845,22.86597173631733,22.86597173631733,55.45245923051821,56.27776084133052,56.30797506815647,15.0,1.0,20.5,15.0,23.638647826580183,23.958613455919192,22.96146061140269,19.61477161056436,24.25521640160134,22.158168495812145,23.206692448706743,2.0970479057891955,24.04551161102242,53.49271452476046,53.457178203149695,51.27718222074234,0.7442968881044474,58.94909688013136,24.25521640142788,22.15160783211332,58.94909688013136,55.866007448015615,21.237000547345374,21.127531472359056,21.01806239737274,20.85385878489327,12.18,juniper_right_10
IMG_00213.tif,1,2.0,25.049100938135464,25.049858417636568,26.423654359887987,26.42985391842546,27.87048667266033,27.888824370175744,1.2818537980166007,1.557112154522573,-5.563585901229567,-1.2410209728962394,17.0,17.572649204443366,16.761536919276416,17.40918755914069,18.69143416238589,108.49162154923508,108.49162154923508,103.6431741632937,17.0,1.0,16.5,17.0,18.25624061362473,16.973994010379528,12.748397286562463,16.973994010379528,20.43715986724836,11.272148858574608,15.854654362911484,9.165011008673751,19.520658766380983,94.23951078806952,91.58277648216608,71.65427497330509,0.7689027952071156,111.16584564860428,20.437159867189163,13.513246052603831,111.16584564860428,107.07498969619954,25.23262178434592,25.150519978106185,25.23262178434592,24.958949096880133,12.18,juniper_right_10
IMG_00214.tif,1,2.0,18.612515324653486,18.61958094013063,19.672703227511157,19.694954398917933,20.743630949941664,20.783312774004948,1.463434369735433,0.7002974641388863,-0.2780907683336948,-2.7238141834653797,25.0,12.88692486676618,12.952031102021191,12.88692486676618,13.868937485071882,76.95814349357138,76.95814349357138,74.2356344196773,25.0,1.0,12.5,25.0,14.387997509957271,14.387997509957271,11.85797415583002,13.014541584041268,15.29777134764292,10.78693033516386,13.04235084140339,4.5108410124790606,14.846687246395014,83.32660807513672,82.49519176703755,70.56210227759054,0.8209174401498167,76.71592775041051,15.297771347651803,13.628741331738787,76.71592775041051,79.00868925230364,18.58784893267652,18.58784893267652,18.65353037766831,18.7192118226601,15.225,juniper_right_8
IMG_00215.tif,1,2.0,23.235185915968124,23.24608085277545,24.720357741408566,24.730551353151338,26.172577082650676,26.18154839755288,1.982375585104674,0.9530919596727568,-6.63665213430381,-1.645127997830243,21.0,18.92278758125903,18.489858395911668,18.92278758125903,19.73358203551868,87.07254589467966,87.07254589467966,86.51235157302828,21.0,1.0,17.5,21.0,19.496380291442136,20.62900522637247,17.44626311688654,20.62900522637247,21.92133381539181,15.057675920204652,18.48950486779823,6.863657895187158,21.23496802587309,73.95999808793304,73.11572476131339,62.10874545328971,0.7631925054624031,90.44334975369456,21.92133381533053,16.166905873042726,90.44334975369456,83.27668118932698,23.25123152709359,23.30049261083743,23.3743842364532,23.4975369458128,13.533333333333337,juniper_right_9
IMG_00216.tif,1,2.0,20.308804968491224,20.312761843798533,21.93169594560503,21.939189034314293,23.65227071439684,23.66369098923311,1.2167917475888474,2.1341373978457283,0.9580667438836662,1.4975114224947317,18.0,16.788526515105772,16.907590382249072,16.694239346120185,16.58812171390889,70.99537176199192,71.39463799704097,71.83997646491387,18.0,1.0,15.5,18.0,17.181140557461788,17.287949982389904,16.531237789780135,,16.8863467517122,16.62966254756484,16.75800464963852,0.2566842041473576,16.860678331297464,70.43744430681826,70.43608440754139,69.91615999225485,0.6203142452594679,74.18719211822658,16.88634675171196,16.753072953786702,74.18719211822658,70.456224507901,20.36945812807881,20.34482758620689,20.29556650246305,20.32019704433497,13.533333333333337,juniper_right_9
IMG_00217.tif,1,2.0,21.11771125977069,21.14258361890211,22.0906375497396,22.1148272630055,23.10717494575112,23.12965400963965,1.0755520909448013,0.911518299792742,-2.827328815814075,-2.68009883186774,24.0,14.643374877644746,15.188150187057031,14.518647709440131,16.29662234757737,83.80034821944868,84.49681196169195,75.45988791668603,24.0,1.0,14.5,24.0,18.15597994449845,18.43190414636709,14.154655514046112,19.354766487206035,21.022932566801003,12.564608085899128,16.793770326350064,8.458324480901876,20.17710011871081,74.67640803603523,73.089805515999,58.86596596611279,0.7567878899420806,73.16912972085386,21.022932566800968,16.791462632749777,73.16912972085386,73.099561136296,20.974274767378216,21.01806239737274,20.974274767378216,20.492610837438423,15.225,juniper_right_8
IMG_00218.tif,1,2.0,19.02977407667183,19.030683735878128,20.0389502966318,20.04294130865469,21.04716353433518,21.057608958072404,1.1041195679699596,0.92280565422432,-2.941932904242902,1.1434195875133637,22.0,13.335700687099973,12.475556347717893,13.694682882088983,13.918691700439725,107.72080962136602,107.01254437805508,107.01254437805508,22.0,1.0,12.5,22.0,14.579108944117678,14.591991370323656,7.193023440716416,14.591991370323656,16.43408688186854,6.423800734435043,11.428943808151791,10.010286147433495,15.43305826712519,102.9385509944803,96.01403297713394,67.24851981617151,0.8392804731396547,103.11986863711002,16.43408688184809,9.521365476598064,103.11986863711002,115.01604130326864,19.15708812260537,19.06951286261631,19.244663382594418,19.507389162561577,15.225,juniper_right_8
IMG_00219.tif,1,2.0,20.7754936674347,20.78115396306868,21.93757803575368,21.943096816867417,23.136299181575907,23.14146777012346,1.082840997471999,1.2774728095827812,-2.3704437030517505,-1.2850480234028834,16.0,21.440754510548945,21.636021729627988,21.42958878083664,21.2426960953579,58.55059069433763,58.57509914544337,58.75398771510272,16.0,1.0,19.5,16.0,22.96483894816825,23.23834694731883,21.081926458669383,18.7519456705914,25.6527776174772,19.18843692047528,22.42060726897624,6.464340697001923,25.006343547777007,54.8333754653716,54.45999669457153,47.97971418550055,0.7841292044200936,55.43513957307061,25.65277761746232,21.984425426101296,55.43513957307061,55.4853673967605,20.974274767378216,20.82101806239737,20.689655172413797,20.623973727422005,15.225,juniper_right_8
IMG_00220.tif,1,2.0,21.428980881341086,21.436030982951344,22.30438503307474,22.32169848452135,23.207726748193533,23.24352339671724,1.0736908113206838,0.7338016024452069,-3.9996286132416983,-2.256804365659577,39.0,16.338413925049338,16.115476300767664,16.361965209250144,16.44228291041219,85.6613531727363,85.7146863199648,85.6613531727363,39.0,1.0,15.5,39.0,16.122951412743816,16.122951412743816,16.233007266490404,16.39320294629192,15.124191502083889,16.756034095654286,15.940112798869087,-1.6318425935703986,15.287375761440927,78.03874594668186,77.97130958328285,82.07151281739901,0.8910346781558462,93.0049261083744,15.124191502074614,14.779695523909648,93.0049261083744,83.94038137657878,21.21510673234811,21.41215106732348,21.499726327312533,21.60919540229885,15.225,juniper_right_8
IMG_00221.tif,1,2.0,19.3159026722487,19.355131736029183,20.47105347815822,20.511762649104817,21.61546726465412,21.657573155007043,0.6707335558999631,1.6317078630778954,-2.020537649855636,-3.6103900356513217,39.0,11.186695323805736,11.305064194105666,11.305383324089236,10.90772918374671,87.67146633973012,87.6694508238401,89.3197999860395,39.0,1.0,10.5,39.0,12.240240640318234,12.240240640318234,14.157225367499876,11.8157367709112,11.418775355131682,14.648516690596567,13.033646022864126,-3.229741335464885,11.74174948867817,86.1023421392236,85.66309112741637,97.58134745813864,0.8402946602657101,86.56814449917898,11.41877535513304,13.181382245758572,86.56814449917898,84.71969866643433,19.354132457580736,19.288451012588947,19.46360153256705,19.507389162561577,15.225,juniper_right_8
IMG_00222.tif,1,2.0,19.005219448041085,19.011946582448104,19.940066316286327,19.94913828358668,20.87676833965026,20.88765663708686,0.8332320273778452,1.042478027260919,-1.892683765653053,-1.7279960978457067,28.0,17.205641639282405,17.33946752306424,17.381607659029584,17.381607659029584,65.50949399279736,64.8000909644474,64.8000909644474,28.0,1.0,16.5,28.0,16.964585921392597,17.55252081177855,17.095647058018926,16.199472873622312,18.46018251641052,15.444131501092793,16.952157008751655,3.016051015317724,18.158577414878746,65.35094316086776,65.18040365282933,60.0193204580267,0.7367294380252946,66.07553366174056,18.46018251640963,16.91091339462035,66.07553366174056,65.33471052552082,19.025725232621784,19.06951286261631,19.047619047619047,19.047619047619047,15.225,juniper_right_8
IMG_00223.tif,1,2.0,17.163930464653717,17.17621603389138,18.20468712808137,18.2149086832678,19.223200592958737,19.231265739088027,1.1014890224795155,0.9535606827171362,-4.310954905140271,-1.9195654797171136,18.0,14.54170500696263,14.501783948842624,16.310162568235313,16.73671488599743,74.76755514081785,66.04667207559854,65.28516225964374,18.0,1.0,15.5,18.0,16.751564400584357,15.198362851056714,14.741281486901611,15.198362851056714,18.38094714243849,12.64295298405614,15.511950063247316,5.737994158382357,17.80714772660026,64.84615294695793,64.10765920541547,54.37072718295,0.8389260733214078,69.49096880131363,18.380947142414264,14.219367759689504,69.49096880131363,69.79830102771764,17.142857142857142,17.186644772851672,17.230432402846194,17.339901477832512,15.225,juniper_right_8
IMG_00224.tif,1,2.0,16.28285182474658,16.288378105657728,16.93539893015718,16.93963822281381,17.615009735261598,17.617969333209114,0.7329127317157003,0.5966784958356856,-2.347915425692609,-1.2818621429386587,20.0,16.719401161228944,16.709040386000424,16.731335319826798,15.559891255328836,58.47081621950653,57.85413576892982,62.67474875657729,20.0,1.0,15.5,20.0,17.15171301368821,16.82660043857217,15.48457121648744,16.850468755767878,17.956402534541155,15.27149938669251,16.613950960616833,2.684903147848647,17.687912219756292,57.05682850763333,56.93396141259911,52.80250629445082,0.7612706301885915,61.60919540229885,17.956402534528927,16.12669908729016,61.60919540229885,58.60641677582809,16.31089217296114,16.37657361795293,16.354679802955665,16.683087027914613,15.225,juniper_right_8
IMG_00225.tif,1,2.0,21.03563059131408,21.03814776162722,21.85840133094504,21.859953288961197,22.68018555437988,22.681091888240648,0.903418160002049,0.7395259666113814,2.890829448834166,-0.6827403479237341,24.0,9.581593049995178,10.24127909831911,10.257536735763068,10.257536735763068,111.50038189098672,91.94913012657352,89.41948941797756,24.0,1.0,8.5,24.0,12.028130008353486,11.89404344164987,8.708562368877807,12.795052160339251,14.980461534069685,5.94208701600907,10.461274275039376,9.038374518060612,14.076624082263622,123.96533271252916,115.85655894275811,81.3811375545187,0.7321788395886404,85.2545155993432,14.980461534090844,12.131079533800612,85.2545155993432,100.10130332024656,21.39025725232622,21.12753147235906,20.908593322386427,20.886699507389164,15.225,juniper_right_8
IMG_00226.tif,1,2.0,23.217431603133605,23.258899624078506,24.261081511184884,24.29466381363755,25.36383643514821,25.383970837242376,1.1365222712934389,0.9885489418704352,-8.037827507295988,-3.01291900721384,26.0,17.24466304333164,17.229508752641877,17.60248557151212,18.224264786449,94.62229187351647,92.56294154280312,92.46519618839892,26.0,1.0,16.5,26.0,18.029238770666325,18.029238770666325,15.910940800911362,18.815632729485827,19.534567751029208,14.89249938479225,17.21353356791073,4.642068366236958,19.070360914405512,78.66720560892081,78.19441858180379,69.20471555586491,0.764300499019407,99.96715927750412,19.534567750987,14.84838690857719,99.96715927750412,90.29956808743248,23.273125342090857,23.273125342090857,23.295019157088124,23.382594417077176,15.225,juniper_right_8
IMG_00227.tif,1,2.0,23.25217550288969,23.25994054274681,24.236676383470243,24.24244183194194,25.277094037447768,25.279273899949537,1.1076943077358803,0.9116390494668416,-2.961798119715289,-1.2496103227875002,18.0,21.435145099546688,21.68816616011753,21.482784965426475,21.3875052336669,65.75514318780525,64.63748161947683,64.42418667815575,18.0,1.0,20.5,18.0,22.484655425867142,21.993552457136133,21.417739222545947,21.993552457136133,23.83776637167402,19.61405313696308,21.72590975431855,4.223713234710944,23.415395048202928,62.98192310867735,62.78728189022082,57.50802937947148,0.7660747381700566,66.60098522167488,23.837766371653007,20.94170937819548,66.60098522167488,65.02687086562322,23.360700602079916,23.295019157088124,23.185550082101805,22.922824302134647,15.225,juniper_right_8
IMG_00228.tif,1,2.0,18.4610443243832,18.46399142129846,20.14451751928015,20.146983651827245,21.74713725721441,21.75055538217049,2.2713000767192013,1.0152638841528283,-1.858361365448648,0.8964895898163033,31.0,10.3246928458951,10.43818092005978,10.74113381439031,10.74113381439031,85.5550893038372,83.39714891939944,83.39714891939944,31.0,-1.0,9.5,31.0,10.953900095454742,11.020059433293056,9.77741621117923,11.446503234993544,11.989029239415318,8.416532420890926,10.202780830153122,3.5724968185243924,11.63177955756288,105.31738756419344,104.2366249868826,88.88553869059851,0.8401520923548866,80.0,11.989029239428536,11.551275805799428,80.0,92.20560496700656,18.500273672687467,18.52216748768473,18.58784893267652,18.85057471264368,15.225,juniper_right_8
IMG_00229.tif,1,2.0,22.37969024698451,22.384528346792187,23.74701775104917,23.76091639411847,25.14873206497001,25.177872175113016,1.3975668457287926,1.3957769825920368,-1.1450331441083423,1.959807475803061,22.0,8.953799059252276,10.054627120485597,9.096784257833804,12.769052324967674,125.28638551846775,120.99926128894968,89.12646858359841,21.0,-1.0,11.5,24.0,13.354806878272823,14.629890046789626,6.104742497889561,14.938220057419471,16.082561600310157,3.994757191218041,10.0386593957641,12.087804409092117,14.873781159400943,148.47576688593375,128.4140400928755,80.80286088740206,0.8456070758082609,84.82758620689653,16.08256160032242,10.913931888291064,84.82758620689653,118.22579855117696,22.463054187192117,22.38916256157635,22.36453201970443,22.38916256157635,13.533333333333337,juniper_right_9
IMG_00230.tif,1,2.0,19.59522604745967,19.598548330560643,21.02681159535192,21.03120592070191,22.383509196133765,22.386082134732565,1.8544538738042025,0.933079930367724,2.1376433725802597,1.1712759037256644,26.0,17.793945555434362,17.85620656198416,17.822844888028754,19.273655400877917,66.56925490614877,66.28324482179997,59.94965056170205,26.0,-1.0,17.5,26.0,18.038323294350448,17.648011584638454,19.71080512783695,18.30158565580973,16.76292904766574,20.933522422669093,18.84822573516741,-4.170593375003354,17.179988385166073,60.879715824321536,60.634473536175165,67.91913575806069,0.8119437723079522,75.51724137931032,16.762929047652875,18.08832635810076,75.51724137931032,63.09115788526309,19.876847290640388,19.605911330049256,19.53201970443349,19.58128078817733,13.533333333333337,juniper_right_9
IMG_00231.tif,1,2.0,21.394960577661816,21.401688077322863,22.33156523594665,22.340288449336537,23.24837105334833,23.267475690591247,1.0500884193615925,0.8156991939067847,0.2555411087286054,1.6012001529899975,30.0,13.402769134256417,13.638299751324176,13.57198407660846,13.77143050798182,87.68616814310161,85.73528413304979,85.20116292114336,30.0,-1.0,12.5,30.0,13.595583951099684,13.7950303824731,13.567490084017097,13.7950303824731,13.774553209239832,13.61444308227636,13.694498145758097,0.1601101269634708,13.758542196543486,90.39069156190624,90.38967020911474,89.8744148061057,0.6607700377174015,90.77175697865351,13.77455320925078,14.2732540723716,90.77175697865351,86.79610731805045,21.21510673234811,21.346469622331693,21.346469622331693,21.21510673234811,15.225,juniper_right_8
IMG_00232.tif,1,2.0,16.681610663932485,16.696516706105815,17.784575828230462,17.800083108379248,18.832760607171235,18.844188628852308,0.9742871954747592,1.1733847272717344,-1.1131448469397394,2.3918060831956462,23.0,13.28274075012976,12.762694916832013,13.465962427055302,14.34196767302413,64.983720869959,61.471712494955646,60.38073476444228,23.0,-1.0,11.5,23.0,15.228035944068068,15.228035944068068,12.434508062415716,13.151041826815684,16.256776454184752,11.694769760689324,13.97577310743704,4.562006693495428,15.80057578483521,69.73922981421296,69.12072289767691,59.631719184897214,0.8398275956154994,57.01149425287356,16.25677645420203,15.29993234404722,57.01149425287356,63.26348255953303,16.5736179529283,16.70498084291188,16.683087027914613,16.223316912972084,15.225,juniper_right_8
IMG_00233.tif,1,2.0,17.84646840041441,17.899721557758895,18.81639508213452,18.877179139856235,19.812230816978115,19.87993500198287,1.0080366548353303,0.9721767893886384,4.067381403793286,4.599181297812926,13.0,17.951581412441584,17.538924976694812,18.0118804969718,18.0118804969718,56.89721319673382,56.79232355484409,56.79232355484409,13.0,-1.0,16.5,13.0,18.384993598561152,18.384993598561152,18.31059252632832,18.94002108459344,18.67554705190776,18.5226155250519,18.59908128847983,0.1529315268558578,18.660253899222173,55.95721201317753,55.956901651553686,55.73591205517603,0.8087555004159397,57.93103448275862,18.675547051909295,18.626404220578102,57.93103448275862,55.8777247499699,17.952928297755882,17.931034482758623,17.887246852764093,17.79967159277504,15.225,juniper_right_8
IMG_00234.tif,1,2.0,13.769102228087164,13.774149910061098,14.641883223324225,14.647021906036004,15.515501198253988,15.52076126606604,0.6939660428571107,1.0526453131478322,-1.0379232099163416,-1.5177546221149756,11.0,17.266415116705048,17.140779659076543,17.266415116705048,17.266415116705048,45.31048326954661,45.31048326954661,45.31048326954661,11.0,1.0,15.5,11.0,17.141440171152595,17.141440171152595,17.20718437641918,13.404125692616477,19.25018112098511,15.469153240823225,17.359667180904168,3.781027880161886,18.87207833296892,46.334856473355536,46.153567174878695,41.768454027749016,0.729382219270163,44.15770609318997,19.250181120998327,17.645915030164893,44.15770609318997,45.428124496208405,13.98745519713262,13.799283154121866,13.715651135005976,13.862007168458783,15.94285714285714,juniper_right_7
IMG_00235.tif,1,2.0,17.091488843162928,17.09152563247741,18.219909461265814,18.219917704559435,19.52600597755443,19.526015347253505,0.6488127135738997,1.7856770012021967,0.1813011108174235,-0.0545022994725261,15.0,19.17468125920354,19.38851990880445,19.85931445928057,19.88605065503248,52.72813509300529,50.743618241785065,50.14778172413382,15.0,1.0,18.5,15.0,20.34855970061525,16.619729553169606,19.53010098911446,,23.83624060681914,16.745564737625575,20.29090267222236,7.090675869193564,23.127173019899782,49.78656620629949,49.2851205029754,42.29253443132146,0.6030673786293254,48.548387096774206,23.836240606858905,20.60559987295513,48.548387096774206,48.564412329468944,16.977299880525692,16.998207885304662,17.08183990442055,17.186379928315414,15.94285714285714,juniper_right_7
IMG_00236.tif,1,2.0,21.60119332954997,21.62032302795996,23.060935006767654,23.08316043198058,24.53600686475108,24.560680790376107,1.247028364231458,1.6933293981846822,-4.5107426397516095,-2.5144898510803246,21.0,15.619431807652774,15.526596690136945,15.619431807652774,16.264403432123913,85.10986585690044,84.57808572144498,80.09953880012436,21.0,1.0,15.5,21.0,16.745410091388948,17.994481179929153,16.28080955138597,16.745410091388948,17.53798359805106,15.955065098566608,16.746524348308835,1.5829184994844538,17.379691748102616,74.92547649689928,74.87035611830552,71.59073496866188,0.7456672324766566,85.7142857142857,17.537983598031264,15.365673900434867,85.7142857142857,81.41419024348693,21.60098522167487,21.477832512315267,21.625615763546797,21.502463054187185,13.533333333333337,juniper_right_9
IMG_00237.tif,1,2.0,27.888994869349776,27.89504296197099,29.10199175946792,29.105882145107365,30.345767283299452,30.3479258923962,1.023759017592866,1.4291239128323494,-2.803734532990535,-0.936803298620407,21.0,23.44968864409645,23.717133322562223,23.20970575816796,23.44968864409645,71.98380463540629,74.46406397528612,71.98380463540629,21.0,1.0,22.5,21.0,26.119191739504743,26.53012025294703,22.676162468268277,,27.66426967543893,20.868159808155223,24.26621474179708,6.796109867283711,26.984658688710564,68.27208935958517,67.83527566879857,60.04596299503742,0.5755787523440581,70.27914614121511,27.66426967540268,23.49971740235153,70.27914614121511,69.91626407285015,28.02408319649699,27.887246852764097,27.859879584017516,27.832512315270936,12.18,juniper_right_10
IMG_00238.tif,1,2.0,23.26663807041213,23.269963552939704,24.032880101094637,24.03637452168135,24.825396739528507,24.829329182338878,0.7162933903366863,0.843072239062479,-4.017160005364004,-0.977003227367389,36.0,15.075149246056569,14.512818858112462,15.377374869776132,16.68952506507631,110.15608476712175,106.53794873818416,88.17217645364995,36.0,1.0,14.5,36.0,13.493584357552294,14.935702877803209,17.251636890054897,17.084626921957664,13.055540944980187,16.79093421931257,14.92323758214638,-3.735393274332385,13.429080272413426,90.73950287631612,90.26835146876924,102.90746507417668,0.7716322415862463,123.08702791461413,13.055540944958834,13.309438958158848,123.08702791461413,100.97878067875342,23.2512315270936,23.2512315270936,23.22933771209633,23.448275862068964,15.225,juniper_right_8
