image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00239.tif,1,2.0,18.613305256799165,18.614199071560403,19.720460443914344,19.72575671413753,20.851571263509808,20.86202834384082,1.1088324535077485,1.13899681877267,-2.9002197033294945,-1.3277477657749046,23.0,12.477679664913666,12.1894505185259,12.259928153109255,12.259928153109255,97.8687212973518,97.8687212973518,97.8687212973518,23.0,1.0,12.5,23.0,12.606988139125916,12.606988139125916,10.04485164409192,12.606988139125916,12.837978922324949,12.578615546611006,12.708297234467976,0.2593633757139424,12.812042584753554,84.57099460751986,84.56807897267439,83.72795034413173,0.7963841730372199,97.07717569786536,12.837978922303073,11.365401695752189,97.07717569786536,94.404809062416,18.741105637657363,18.631636562671048,18.58784893267652,18.58784893267652,15.225,juniper_right_8
IMG_00240.tif,1,2.0,20.315007419936613,20.315376483588487,21.41267327924407,21.413065451385272,22.55015237953764,22.55047308554199,1.0534983099547746,1.181598291998733,-2.257192746281109,-0.3467665842307072,16.0,18.851031494323426,18.910964135227776,18.68712695120428,18.601146366761554,68.39818718303707,68.61357713831235,70.26630541949777,16.0,1.0,17.5,16.0,18.810880299809327,18.810880299809327,18.7969494059594,19.4059295082628,20.08032849383684,17.212015183691545,18.64617183876419,2.868313310145293,19.79349716282231,63.6463193805009,63.52257836191349,59.153578480938464,0.7442154578614254,72.2495894909688,20.080328493809557,17.628380561465736,72.2495894909688,67.06344237431999,20.36124794745485,20.295566502463053,20.251778872468527,20.098522167487687,15.225,juniper_right_8
IMG_00241.tif,1,2.0,20.43455469141329,20.512521106343385,21.66292137867629,21.73785528756221,22.93975427900675,23.0092732628712,1.7178224149135528,0.7789297416142597,-2.3603433526546564,-4.7587546418049245,21.0,12.681928797227386,12.368139648995385,12.664189825465629,12.45714397963846,86.12525634164463,84.2276786097162,84.09247982873026,21.0,1.0,10.5,21.0,14.186991912544444,14.2031826918776,12.660471579877168,14.186991912544444,15.52304980614329,10.529635860912622,13.026342833527956,4.993413945230667,15.023708411620223,91.93637411418676,90.80735150586382,76.47943874890284,0.8020126169255561,74.74548440065682,15.523049806165242,14.243066030023934,74.74548440065682,83.19062306667357,20.645867542419264,20.426929392446635,20.47071702244116,20.755336617405582,15.225,juniper_right_8
IMG_00242.tif,1,2.0,22.124727248183323,22.13469002667333,23.12544697331235,23.13643491157845,24.143600365540465,24.15564351608707,1.0620514072434568,0.9589020821702872,-4.279455762082555,-1.7658943022942508,15.0,22.851968023221104,22.52095443273387,23.35407452286759,23.717024882582336,62.296586193147,58.10931322037772,57.92578825692322,15.0,1.0,21.5,15.0,24.04333551865267,21.65939483201757,23.680385158937924,20.81270143621313,22.21091770337289,24.608852113156825,23.409884908264853,-2.39793440978394,22.45071114435128,55.67458491058727,55.62707265129056,58.46554516778736,0.8701780844822856,65.68144499178982,22.210917703343792,21.96656416987028,65.68144499178982,59.0831938914758,22.27695675971538,22.112753147235903,22.03065134099617,21.92118226600985,12.18,juniper_right_10
IMG_00243.tif,1,2.0,19.79719920450777,19.79894502212592,20.89924364461787,20.901806230183954,22.067640206828944,22.070256371325428,1.22213620606552,1.0491751431339895,0.6973334239308772,0.8972001687332539,15.0,21.13622107297175,20.64178180151409,21.12335948475919,21.95422501986769,54.15225107260349,54.26800418251946,52.96050879421607,15.0,-1.0,19.5,15.0,22.3969146125786,22.44499426908527,21.61412873397677,22.59528459019299,21.91990984664383,20.196152701456548,21.058031274050187,1.7237571451872813,21.7475341321251,55.12438015654416,55.09420259118951,53.02850732572948,0.7669969149538413,55.960591133004925,21.919909846637054,20.844422621521485,55.960591133004925,55.63327953587471,19.857690202517787,19.857690202517787,19.835796387520524,19.967159277504106,15.225,juniper_right_8
IMG_00244.tif,1,2.0,21.302027930228554,21.304704911950925,22.18038104900792,22.18386855874661,23.08009923667366,23.084020394991896,0.9857353621765248,0.793580120864448,-1.8703720575246312,1.0159735294804728,26.0,9.3886253394938,9.657571524762789,9.58670652375696,9.58670652375696,111.67512648724065,111.48164835756116,111.48164835756116,26.0,-1.0,8.5,26.0,10.735200121026992,10.94437100380486,8.664730596779862,10.785011541078743,12.550439513686287,6.908921137631242,9.729680325658764,5.641518376055045,11.98628767608078,129.77020884448555,126.06131400059242,98.04167773889247,0.8590180747635199,96.1576354679803,12.550439513697404,10.96478599150598,96.1576354679803,112.0069684503372,21.32457580733443,21.2807881773399,21.23700054734537,21.149425287356323,15.225,juniper_right_8
IMG_00245.tif,1,2.0,23.550738773464158,23.5521138392806,24.536658338418,24.53807962557021,25.575758806100783,25.576096852174352,0.972975505406959,1.0510075074867948,-4.146795509926903,0.6166806989040025,26.0,11.8536386243222,11.269021289689263,11.521747085848972,10.8249264874936,145.33217775012713,155.21245680206937,160.60067012963256,26.0,1.0,10.5,26.0,13.06074659252542,15.08304942954726,9.667268899647894,16.1046798151869,16.644449155510355,5.915838708276048,11.2801439318932,10.728610447234306,15.571588110786925,130.84174338419717,120.3452417415148,82.18463381480385,0.7249047359865681,138.0623973727422,16.644449155459295,8.845182706253466,138.0623973727422,153.09253005477285,23.557744937055283,23.557744937055283,23.579638752052546,23.77668308702792,15.225,juniper_right_8
IMG_00246.tif,1,2.0,19.63879076273704,19.64784601948677,20.612372601332165,20.61739816884518,21.614955065731696,21.61745097844984,1.131472049215113,0.8381329097479556,3.313323524186164,1.2650919116406727,22.0,19.730412444196247,19.834063535883388,20.20715562225629,20.526424880916775,60.780178002503526,60.33043706518095,59.57128758654666,22.0,-1.0,18.5,22.0,21.04735064322921,20.860279346620445,19.726683938879745,20.60553346178625,22.15803513764118,19.07905051471912,20.618542826180143,3.07898462292206,21.85013667534897,55.83511363306647,55.73319270954613,52.03629294127179,0.8346142972295428,61.21510673234811,22.15803513761736,19.664749472706788,61.21510673234811,58.32157503234775,19.660645867542417,19.660645867542417,19.61685823754789,19.573070607553365,15.225,juniper_right_8
IMG_00247.tif,1,2.0,15.904169177385851,15.904179882093096,16.6723813991084,16.673133985862133,17.488195209570414,17.49114575968429,0.9427259640782808,0.644239913512919,1.04005399311806,0.5443884830086185,22.0,14.102335264763369,14.25252627749713,14.624254018020594,14.624254018020594,67.0114363893493,65.98130329475916,64.98689070419306,22.0,-1.0,12.5,22.0,14.902249436465354,14.902249436465354,14.27661966066674,14.902249436465354,16.42432313477525,12.812576922112326,14.618450028443789,3.611746212662923,16.063148513508956,63.33245163696136,63.01196012776333,56.24436210237784,0.7887532968319734,68.83415435139574,16.42432313476356,13.992663669605388,68.83415435139574,65.76994764911484,15.938697318007662,15.873015873015872,15.873015873015872,15.632183908045976,15.225,juniper_right_8
IMG_00248.tif,1,2.0,18.89873964956589,18.90182035847078,20.221937758572363,20.22421692398076,21.579528705220778,21.580755855987704,1.6095693861594993,1.06936611135743,3.118577805639468,0.8601887808386882,16.0,17.090119946448937,16.685756623240593,16.647421881924686,15.258588027616014,68.36673299214216,72.59323291594406,77.77280338147516,16.0,-1.0,15.5,16.0,16.60474658299728,17.047288458318036,15.034550111280083,16.60474658299728,16.328410759626586,17.15215135959186,16.74028105960922,-0.8237405999652733,16.410784819623114,65.59447118180158,65.58139896672046,67.18889786924632,0.6971068261304867,72.64367816091954,16.32841075959514,15.71956378777987,72.64367816091954,69.72177852457926,18.894362342638207,18.98193760262726,18.91625615763547,18.91625615763547,15.225,juniper_right_8
IMG_00249.tif,1,2.0,16.674849648682834,16.676526139380414,17.41372442746335,17.41491660691644,18.16131195425611,18.16194135923005,0.75578522000587,0.7296299998437662,5.3051387835921,0.6704250368797638,18.0,20.714398038755007,20.8593886517789,20.651512377259763,20.107525107445557,52.46248849872299,54.856751508660686,56.78295731896716,18.0,-1.0,19.5,18.0,19.9293268726932,20.473314142507405,21.952877194639623,19.63127413285585,19.03416602153421,22.693229222730825,20.86369762213252,-3.6590632011966098,19.400072341653875,46.88013271279371,46.76208643163046,51.065627164193714,0.6266894792438855,58.06239737274221,19.034166021470664,18.706445243980472,58.06239737274221,51.92739706034928,16.72687465790914,16.72687465790914,16.66119321291735,16.551724137931036,15.225,juniper_right_8
IMG_00250.tif,1,2.0,19.397697734432903,19.417129901963385,20.65981467431084,20.683223904757952,22.000618792764115,22.024830969660872,0.9412945053473516,1.6664065623501338,4.455399740415698,2.7262335097375527,23.0,14.97467782520755,15.19072122157429,14.97467782520755,15.107658993539246,78.38774767669919,76.26213762502283,76.26213762502283,23.0,-1.0,14.5,23.0,17.395520490316983,17.82720616444493,15.987887993528346,17.395520490316983,18.85737797851834,14.651450049426142,16.75441401397224,4.205927929092199,18.43678518560912,67.54381250589512,67.1920328598655,59.92771773972832,0.8105062021072915,76.45320197044335,18.857377978487182,15.301884557366002,76.45320197044335,73.3956018320899,19.288451012588947,19.33223864258347,19.441707717569788,19.441707717569788,15.225,juniper_right_8
IMG_00251.tif,1,2.0,13.223265202974568,13.225313325577826,14.129710374320531,14.131579531608113,15.112002586669654,15.112858108628927,0.9619764558718744,0.9255683271792288,-5.3194354881501225,-0.9319014510048054,12.0,23.11224853343012,22.49278423146235,23.058409919232588,21.822493700668844,37.79328809934129,37.96879918333303,37.96879918333303,12.0,1.0,21.5,12.0,23.032853563434173,,21.689260116475367,,26.934420121535677,17.000331184939352,21.96737565323751,9.93408893659632,25.94101122787604,35.910008092211115,35.30272648183979,29.15421204923367,0.4329139668586811,41.9624217118998,26.93442012124729,19.878457738045725,41.9624217118998,38.83819024290334,13.235908141962424,13.215031315240086,13.152400835073072,12.839248434237998,15.966666666666663,juniper_right_15
IMG_00252.png,1,2.0,18.821924095997705,18.839461648431964,19.924667012708092,19.946947574454548,21.048534157699684,21.080315402778638,1.3970545188366386,0.8437992355100302,-0.1795927105786904,-2.708338283910388,12.0,14.108549061877085,15.291976122963368,14.137446534354352,14.644658144231071,70.87760277626982,69.0022090755769,67.69047956476976,12.0,1.0,12.5,12.0,14.148345875969426,14.713352430800684,18.378437538280707,,13.586718281554065,16.713432215897278,15.15007524872567,-3.126713934343213,13.899389674988386,72.32020531305058,72.06535611663554,80.17371317499517,0.7005819921366647,73.06666666666666,13.586718281613086,16.262139829414185,73.06666666666666,67.25704001104705,18.95555555555556,18.88888888888889,18.933333333333334,19.0,15.0,lumify_png
IMG_00253.png,1,2.0,22.707464544916217,22.708246764351635,24.147882518868688,24.147888346341425,25.56968192347403,25.571295907861103,1.4655261657740852,1.3975229777353868,-8.993347690741349,-0.0398050509911168,12.0,17.86494618887194,18.25068119723199,18.770227690794968,18.770227690794968,131.2338715729839,127.64105000186044,127.64105000186044,12.0,1.0,18.5,12.0,19.0133697412208,19.0133697412208,14.767113422692631,19.0133697412208,21.92390384799869,12.52678032620314,17.225342087100916,9.397123521795551,20.98419149581914,78.4188079548093,76.45922790141628,60.64123779003696,0.6627939511531165,114.02985074626864,21.923903847788424,12.369313900179856,114.02985074626864,105.6985127513888,22.786069651741293,22.860696517412933,22.71144278606965,22.686567164179102,13.4,lumify_png
IMG_00254.png,1,2.0,18.51568914377524,18.53723209008843,19.53395788146436,19.54515064076836,20.589912144234237,20.594042737171076,1.250266819780923,0.8065438273017147,0.1710308488949161,-1.9391322488694611,10.0,16.117134172137938,16.439280423852257,16.635468725628442,16.222748205822768,58.46157784180299,57.27656170060355,58.32443002280889,10.0,1.0,15.5,10.0,17.657310487456357,17.964340975352513,16.76733840879635,19.86736353628953,18.463327378007037,16.094440170776814,17.27888377439192,2.3688872072302187,18.22643865728401,62.47574159288694,62.37906959471089,58.503811002802905,0.7708076570295191,55.34883720930232,18.463327378052767,18.2347522280566,55.34883720930232,59.21176838020401,18.50775193798449,18.527131782945737,18.527131782945737,18.6046511627907,17.2,lumify_png
IMG_00255.png,1,2.0,25.57346610347431,25.57396410853801,26.70764456716635,26.70764533839246,27.89316794697157,27.893232719392135,1.2593358990755288,1.0599327117785944,1.9732451984986936,0.013769262901615,15.0,18.261745838589466,18.585096810539277,18.261745838589466,18.261745838589466,77.07709840249014,79.65640792775007,79.65640792775007,15.0,1.0,17.5,15.0,17.449128209941364,16.24116278085131,19.947787472397778,,14.156038272452468,21.17981083564181,17.667924554047136,-7.023772563189338,14.858415528771404,85.36872903937939,84.24795864848753,104.55048093101578,0.5971645714206739,81.04651162790698,14.156038272507796,19.128009413232284,81.04651162790698,78.03114258459058,25.69767441860465,25.63953488372093,25.58139534883721,25.63953488372093,17.2,lumify_png
IMG_00256.png,1,2.0,20.22333263878209,20.224586921637734,21.39556727052717,21.396864638681905,22.577324122126264,22.57855096550875,1.1434310946410209,1.2105329492300054,-5.784812879115384,-0.6309520733355624,9.0,17.72177260197182,18.12144959542148,17.72177260197182,18.556363877718525,74.99355082536256,89.4815325175197,74.99355082536256,9.0,1.0,17.5,9.0,17.916059249881982,17.916059249881982,19.000544991063972,17.916059249881982,16.404580262765048,22.75890493975721,19.58174260126113,-6.354324676992164,17.040012730464262,60.77193000496038,60.24405054783762,71.49284195416418,0.5929604593218178,97.67441860465117,16.4045802624075,16.91124948154487,97.67441860465117,69.4106786958694,20.31007751937985,20.29069767441861,20.251937984496124,20.348837209302328,17.2,lumify_png
IMG_00257.png,1,2.0,18.95755577498242,18.968695412985145,20.19120208782373,20.200584499678552,21.405707154975453,21.41464503668645,1.0452283326872565,1.4007212910140527,-3.546409440981387,-1.7463436916231472,12.0,24.04219066699875,23.633318391278085,23.594376328328224,24.490005005669275,48.85466927652031,49.659631775139765,48.049706777900845,12.0,1.0,22.5,12.0,22.955435857461595,22.955435857461595,25.01468006198149,21.982473677834435,20.89073663164885,27.04932213846723,23.97002938505804,-6.158585506818382,21.506595182330685,46.900993668173705,46.6485059164539,53.14653889053076,0.6428468103801266,53.83720930232558,20.89073663161171,23.48417533811045,53.83720930232558,47.557249069058095,19.031007751937985,19.011627906976745,18.934108527131784,18.895348837209305,17.2,lumify_png
IMG_00258.png,1,2.0,27.333385233577747,27.36915842935449,28.467001304248143,28.50343201324987,29.63301644086752,29.666408560954,1.0352449339744767,1.262005197625025,-5.779673219868489,-2.897137661128836,10.0,30.103623891785787,29.961844755802783,29.88403898189958,28.61370330859276,56.50640149457456,56.64258594821554,57.96935753698119,10.0,1.0,28.5,10.0,31.8805617760234,31.912241179406838,29.809578798411536,31.912241179406838,33.82094290762664,27.130473358629324,30.47570813312798,6.690469548997312,33.1518959527269,54.0044879890788,53.795642590785306,49.01856126693847,0.5649316549844651,57.5206611570248,33.82094290751685,28.87647230107164,57.5206611570248,56.49701235972103,27.46556473829201,27.410468319559232,27.327823691460058,27.272727272727277,12.1,lumify_png
IMG_00259.png,1,2.0,16.582690213658825,16.594609669227086,17.74156718756951,17.75375679216189,18.939286255012263,18.950098725920373,1.1785914002256734,1.1768976564676097,-2.788354337753431,-2.123303902572052,9.0,24.562971800587093,24.39766973538536,23.937472996694567,23.937472996694567,39.57028622248716,40.35991734158677,40.35991734158677,9.0,1.0,23.5,9.0,25.0361505319176,26.675743291909757,24.410651728025076,,25.31279114349937,26.23610875142875,25.77444994746406,-0.9233176079293772,25.40512290429231,38.12454621398221,38.12058987577456,38.768762320845646,0.4910324324387348,40.266666666666666,25.31279114339776,25.22955463091947,40.266666666666666,38.88825028586376,16.644444444444442,16.6,16.555555555555557,16.6,15.0,lumify_png
IMG_00260.png,1,2.0,20.4828370225935,20.488523070390144,21.59551742841261,21.604074404803423,22.69632272516782,22.704624844427197,1.3136548296384658,0.9024469443985872,-1.282615056229768,-1.612665520579933,15.0,18.56394669037371,18.237266451538147,17.92992202998434,17.588094507353787,65.44393599042834,67.63310675173615,68.99631223196704,15.0,1.0,16.5,15.0,16.47442241075842,18.81309017580938,18.111406605409485,,18.94784398084486,17.10009107547089,18.023967528157872,1.8477529053739687,18.76306869030746,66.26225393251823,66.2050275364812,63.08701564186526,0.6788583730361041,62.79069767441861,18.947843980856423,18.283873831916985,62.79069767441861,65.2954057568572,20.42635658914729,20.406976744186046,20.348837209302328,20.0,17.2,lumify_png
IMG_00261.png,1,2.0,21.610454902975043,21.61045798480825,22.431311992321454,22.4313588495798,23.255520514254748,23.25594048053119,0.63842898229696,1.0070535134259848,-2.330106149054905,-0.1171111784926848,10.0,14.311896396722233,15.254985880056408,17.956216965078312,18.32593305890154,92.8658182028862,78.11589594179908,75.63433168768482,10.0,1.0,16.5,10.0,18.139518082181382,18.139518082181382,13.211938909905683,,21.801949132874807,8.379171929102167,15.090560530988489,13.42277720377264,20.459671412497546,89.15604021196829,82.98640583266399,58.17223023618459,0.5726788291167783,77.73333333333333,21.80194913280368,13.84915650295454,77.73333333333333,90.2596159825274,21.57777777777778,21.62222222222222,21.666666666666668,21.666666666666668,15.0,lumify_png
IMG_00262.png,1,2.0,19.654173725274784,19.654351886559,20.805082493121954,20.805174169145253,21.970822650995704,21.97084672010439,1.2775749617187646,1.038919871826626,1.6596868668871172,-0.170090475390023,19.0,17.344602053561175,17.08001179524083,17.545793075062193,17.545793075062193,64.45792985704024,62.51289810157301,62.51289810157301,19.0,1.0,15.5,19.0,18.54976734658686,17.963589259659386,16.64178072211564,17.963589259659386,19.867283114880863,14.383855700454228,17.125569407667545,5.483427414426637,19.3189403734382,67.31201424012467,66.74046337896607,57.829285465433856,0.6300105655197306,58.25581395348838,19.86728311491951,18.077088091048843,58.25581395348838,63.33576301060231,19.63178294573644,19.63178294573644,19.63178294573644,19.53488372093023,17.2,lumify_png
IMG_00263.png,1,2.0,13.750144520782692,13.750507937353944,14.696087605223402,14.696180277606745,15.692050606548303,15.692064943392133,0.6204119238488897,1.3211450821893025,-1.685436849261719,0.2034748744668049,11.0,15.215626024349888,15.878404107002376,15.215626024349888,16.4291542414733,55.8448122524437,55.8448122524437,52.122505039457394,11.0,1.0,14.5,11.0,17.46781763925017,20.286003759658342,14.06749585892095,23.50239363309592,24.38807238058951,7.104182794740872,15.74612758766519,17.283889585848637,22.659683422004647,56.86741139622212,50.66546717773208,33.29829827137398,0.5216958995162205,46.04651162790698,24.388072380533377,14.589673433916392,46.04651162790698,54.58371400545504,13.62403100775194,13.74031007751938,13.74031007751938,13.895348837209305,17.2,lumify_png
IMG_00264.png,1,2.0,19.621861897832787,19.659439602591977,20.776510822467248,20.808179240542422,21.926469995619904,21.95153309707077,1.2106040245162444,1.081489469962551,-7.829929364154466,-3.161468584244276,9.0,28.371840511574817,28.62294627398517,28.371840511574817,28.371840511574817,43.21999329462099,43.21999329462099,43.353098715498376,9.0,1.0,27.5,9.0,28.61960415720941,28.61960415720941,28.54594682969247,28.508296341319863,29.402556946061527,27.88824780133402,28.64540237369777,1.5143091447275048,29.251126031588772,40.810630505554926,40.80146790279096,39.84113401641118,0.6649614420064851,46.66666666666666,29.402556945908835,26.414946686630003,46.66666666666666,43.967367519043535,19.73333333333333,19.711111111111112,19.64444444444445,19.6,15.0,lumify_png
IMG_00265.png,1,2.0,16.96462554883435,16.986615104587802,18.086582825995485,18.111709533571524,19.23930476850932,19.268364076345687,1.1377507734813883,1.1439981982764993,-2.9479612615183286,-3.0183939534340047,10.0,23.70508885450755,23.233266601679126,22.921849916095734,22.921849916095734,42.57739618641668,43.99664832715881,43.99664832715881,10.0,1.0,21.5,10.0,24.99765579063279,25.63233328016591,20.648546033810646,25.63233328016591,26.96717725553436,18.85274117783197,22.909959216683163,8.11443607770239,26.15573364776412,44.03982084566928,43.58637808353031,37.416165021852926,0.5878796787467393,38.95348837209303,26.96717725554108,23.10598960751061,38.95348837209303,43.23660535634941,16.976744186046513,17.015503875968996,16.976744186046513,16.976744186046513,17.2,lumify_png
IMG_00266.png,1,3.0,15.410226085020602,15.412208603433898,16.290243927462136,16.292095039339618,17.17924859594026,17.180716025346538,0.6842282363224739,1.084279185590165,-5.258983551392326,-0.8637133029361351,14.0,25.690807014048914,25.933348013161503,25.72507366411145,26.527948194418315,37.699605936396246,37.63409492242242,37.76511695037007,14.0,1.0,24.5,14.0,27.087727833696302,28.567856734343707,25.41115848719596,28.567856734343707,29.53012635733069,23.32818078262116,26.429153569975927,6.201945574709538,28.90993179985974,34.72223514634352,34.567265185697025,31.2155886792781,0.5646211996740407,39.73333333333333,29.530126357158917,23.979275095771136,39.73333333333333,37.85763033206106,15.488888888888887,15.422222222222222,15.377777777777776,15.466666666666669,15.0,lumify_png
IMG_00267.png,1,2.0,21.269104350926693,21.27301581407269,22.382183113957574,22.39325288328882,23.52199284597366,23.543430761982147,1.16471693570946,1.1056980121999975,-0.0306208486803528,-1.801632534189596,20.0,19.2354936421856,19.261100945366405,19.021781690374155,18.259770263861498,63.00223836262006,63.45327475047907,65.82485722473254,20.0,1.0,17.5,20.0,17.990204827400845,18.468409851034977,19.238174423092545,19.71970508034562,17.987682183474117,20.70376369487749,19.345722939175804,-2.716081511403374,18.25929033461445,64.31661571287468,64.2126127128969,68.88175589427776,0.7482875140912026,60.59701492537313,17.98768218348428,19.771591764150337,60.59701492537313,62.88308877763316,21.293532338308456,21.318407960199007,21.243781094527364,21.119402985074625,13.4,lumify_png
IMG_00268.png,1,2.0,19.98975252641992,20.004617577716854,21.2020468552902,21.22120832920267,22.43078603753614,22.453346971599892,0.7112450661603938,1.7374843277226435,-2.4783584975366177,-2.435004206580952,14.0,15.499133997224575,16.147945317279206,16.973220831413528,18.000576053125315,73.09961489793598,68.52365615029764,64.65172253809028,14.0,1.0,14.5,14.0,18.932624842744215,18.932624842744215,14.962815354725649,18.022016900972574,20.699728890130597,12.759950842209838,16.729839866170217,7.939778047920758,19.90575108533852,70.74283764765418,69.41088338982924,56.52685091922975,0.7228875586143118,64.32835820895522,20.699728890109142,16.129102882661957,64.32835820895522,71.92361392556886,20.049751243781092,20.0,19.97512437810945,19.92537313432836,13.4,lumify_png
IMG_00269.png,1,2.0,22.60341909926528,22.673870908453782,23.95266878174395,24.0927330012786,25.28934312782529,25.509139260227848,1.462491413531576,1.3727769382424893,-0.8404665997219251,-6.181143455361567,16.0,16.20383914724883,16.530410814726093,17.27569844903661,17.611817063592127,75.96931850334644,70.26901770368514,66.84243459001665,16.0,1.0,16.5,16.0,18.21147813098139,20.86939851615162,17.354774615253007,20.86939851615162,19.15230212148377,15.024798349035638,17.088550235259703,4.127503772448132,18.73955174423896,77.43029602272533,77.05728510141826,69.01733180612511,0.7044342483900635,64.66666666666667,19.152302121530887,18.627419618182927,64.66666666666667,70.89017047613245,22.688888888888886,22.711111111111112,22.755555555555556,22.933333333333334,15.0,lumify_png
IMG_00270.png,1,2.0,19.332212772561288,19.36017332268821,20.37106768389459,20.402093991013015,21.45031988683531,21.48114808359357,0.835191189139276,1.2857835717660882,-2.666871676006014,-3.1602421018933446,15.0,21.22445502413916,21.69491876296722,21.25550670992624,21.97619502191037,52.87510883977801,52.68089842625986,51.0449571906175,15.0,1.0,22.5,15.0,21.3750474664526,19.72048201600893,22.521460769646552,19.72048201600893,20.015813090800968,23.558933809939436,21.7873734503702,-3.543120719138465,20.37012516271481,52.20454108710972,52.09175315057037,56.487589010394274,0.57300273853203,55.58139534883721,20.01581309080651,21.918490451465782,55.58139534883721,51.79535413870714,19.41860465116279,19.37984496124031,19.30232558139535,19.36046511627907,17.2,lumify_png
IMG_00271.png,1,2.0,18.665980020540317,18.670107737713103,19.790908906743045,19.80030888532567,20.981050311770154,20.996887659257656,1.0675842335666583,1.2591956879778938,1.6007263701982355,-1.7655591116244722,9.0,14.922152012794726,16.38998139682663,17.61867546098543,17.61867546098543,66.46505343982344,56.36205392398504,56.36205392398504,9.0,1.0,17.5,9.0,17.56056873114781,19.93092217557492,12.883268692320542,19.93092217557492,16.609063403467715,16.049066090029214,16.329064746748465,0.559997313438502,16.553063672123866,66.41128699321744,66.40485472631906,65.3161349030637,0.5249703105571315,56.27906976744186,16.609063403594064,17.76089825702038,56.27906976744186,61.20386736074984,18.75968992248062,18.624031007751935,18.6046511627907,18.72093023255814,17.2,lumify_png
IMG_00272.png,1,2.0,18.681982804580137,18.6915617428881,19.832696574365663,19.841395878346976,20.99374050074932,21.00197348670214,1.129047930934486,1.1813638128795532,-6.932867318047266,-1.6967178996415462,15.0,18.79029024943182,17.93837367081619,18.79029024943182,19.36175720271729,63.21947581497214,63.21947581497214,61.78953204246728,15.0,1.0,18.5,15.0,19.321326960165575,15.923234858530575,19.892793913451044,15.923234858530575,21.37654190929484,16.880413605149947,19.12847775722239,4.4961283041448885,20.92692907888035,57.11271982204008,56.85312893824164,51.111901684705735,0.7536121923972655,81.97674418604652,21.376541909209436,16.313721583599634,81.97674418604652,66.32356453369484,18.72093023255814,18.68217054263566,18.77906976744186,18.895348837209305,17.2,lumify_png
