image_id,ok,n_bands,mt_inner,mt_inner_vert,mt_center,mt_center_vert,mt_outer,mt_outer_vert,sup_thick,deep_thick,deep_angle,sup_angle,n_fasc,pa_med,pa_wmean,pa_wmed,pa_top5,fl_med,fl_wmed,fl_top5,n_fasc_kept,fasc_sign,pa_orient,v2_n,v2_pa_lowhalf,v2_pa_low3,v2_pa_uphalf,v2_pa_insert,v2_pa_fit1,v2_pa_fit0,v2_pa_fitmid,v2_pa_slope,v2_pa_fit09,v2_fl_curve,v2_fl_chord_mid,v2_fl_chord_deep,v2_fasc_span,v2_fl_stream,v2b_pa_fit1,v2b_pa_fitmid,v2b_fl_stream,v2b_fl_chord_mid,v2_mt_raw_1090,v2_mt_raw_1684,v2_mt_raw_2575,v2_mt_raw_mid,px_per_mm,family
IMG_00273.png,1,2.0,15.9451282947741,15.949735850489978,16.69309372263152,16.697475232495457,17.47684259395322,17.480204905419544,0.7996631094686267,0.7308059454609399,-4.590423473755393,-1.3126036886560644,14.0,25.508691352537,25.045535336362786,24.74587702322484,23.34594333587691,41.11650457514399,41.88148484259252,43.11148891421052,14.0,1.0,22.5,14.0,24.021462539645768,23.29591798568725,26.69630272140259,27.409451535560837,25.313816197996548,24.587192132207463,24.950504165102007,0.7266240657890829,25.24115379141764,37.762539956594,37.75994537011984,37.252975932841,0.7075876505099241,41.27906976744186,25.313816197931416,23.36892035970814,41.27906976744186,40.15750175492242,15.988372093023257,15.968992248062015,15.988372093023257,16.046511627906977,17.2,lumify_png
IMG_00274.png,1,2.0,21.477871221155787,21.56421211526271,22.785893361419784,22.86852810248749,24.06970936151259,24.151176213214143,1.5453001699646602,1.0416639279867723,0.8465398872990718,4.872262984770123,13.0,16.901471393018483,16.366493357780836,15.827728653602776,15.827728653602776,66.43874253887024,68.75469318098816,68.75469318098816,13.0,-1.0,15.5,13.0,16.113940823375344,17.717102907631812,16.67734895516051,17.18768356279105,16.021077689193817,17.241377703525565,16.63122769635969,-1.2203000143317484,16.14310769062699,75.26476035714865,75.23139727688073,78.01714207557667,0.7535017649693412,60.298507462686565,16.021077689266935,18.629300984968356,60.298507462686565,67.4047065341804,21.86567164179105,21.59203980099502,21.542288557213933,21.268656716417908,13.4,lumify_png
IMG_00275.png,1,2.0,25.242916103702488,25.331540290092075,26.77721514732763,26.86762738674445,28.1979555164907,28.31089124551712,1.2792596022425236,1.7000913531825217,9.611145430159944,4.701738243806454,6.0,35.18912047669919,35.40354689390757,35.61730897295806,35.61730897295806,45.69058828620845,45.74335185612538,45.637824716291526,6.0,-1.0,33.5,6.0,34.52104985887556,,35.377426851393295,,35.77861198220335,34.77885595756831,35.278733969885835,0.9997560246350417,35.67863637973985,43.52806378552194,43.52530149772616,42.9967185287118,0.524951713544869,49.2,35.7786119815744,32.990166510966965,49.2,46.16798471399647,25.4,25.23333333333333,25.133333333333333,24.7,10.0,lumify_png
IMG_00276.png,1,2.0,21.963689640238247,21.968996957040268,23.07941477780056,23.088982689973967,24.2470019446118,24.27084628371145,1.0468796409143506,1.254969685756833,0.6072468810487138,-1.6495246874828555,18.0,14.957502541323294,15.392154581412376,15.333936391581403,15.590609545293006,78.54596305266597,77.78043947842791,74.07005506044064,18.0,1.0,14.5,18.0,16.077608752285926,17.568080598676517,15.04258527841165,18.193141812455,19.12210071418343,11.787371600562782,15.454736157373103,7.334729113620647,18.388627802821365,84.02341537107758,82.43829512161548,67.06072540349348,0.7173944313399142,69.18604651162791,19.12210071421368,16.14458185479217,69.18604651162791,79.00360127283352,22.015503875969,21.996124031007756,21.93798449612403,21.91860465116279,17.2,lumify_png
IMG_00277.png,1,2.0,21.726085389430104,21.727830445822686,22.69159276337961,22.69336129588017,23.699163403470312,23.700251800798405,0.9618871556491948,1.0105341993265229,-4.640745229841119,0.7153153746019376,13.0,14.834116312215455,15.606288819559309,14.834116312215455,14.834116312215455,119.29652114965688,119.29652114965688,119.29652114965688,13.0,1.0,14.5,13.0,15.48783071540683,15.7129288760093,14.07649794675649,15.48783071540683,16.569188003312117,14.082330922520752,15.325759462916434,2.486857080791364,16.32050229523298,82.33363656066017,82.15452787131163,76.14322749421446,0.5578255171171828,104.65116279069768,16.569188003201603,12.554444717747607,104.65116279069768,99.89541696761088,21.666666666666668,21.705426356589147,21.74418604651163,21.80232558139535,17.2,lumify_png
IMG_00278.png,1,2.0,19.674002127859865,19.678427906556895,20.78702895402249,20.79365396449293,21.96972148916978,21.977047311509345,1.273935018084644,1.0246843868678055,1.622064743894338,1.4463621226719332,10.0,26.523964354847596,26.17989963464259,26.38540272189715,26.38540272189715,44.36860149749103,44.54217953300781,44.54217953300781,10.0,-1.0,25.5,10.0,26.124912456321624,25.551841797163235,26.37400278972018,,26.12733813574297,27.892859101354905,27.010098618548938,-1.765520965611934,26.303890232304163,43.33223192422323,43.31729918145038,44.67277900337958,0.4938583874428703,44.93333333333333,26.127338135719576,26.81236293374392,44.93333333333333,43.6128298632688,19.688888888888886,19.711111111111112,19.755555555555556,19.933333333333334,15.0,lumify_png
IMG_00279.png,1,2.0,15.828890619015112,15.829674274509316,16.538423441656516,16.538601067671,17.378014413882894,17.378218100265578,0.7997737417097591,0.748770084046503,4.607695125268673,0.2655473176116416,11.0,17.1762717123718,16.19164349155033,15.409636512641356,15.666357970778025,61.77636465145856,71.42875993211153,71.42875993211153,11.0,-1.0,15.5,11.0,18.665448625401552,18.665448625401552,15.211499744970382,16.562328088858862,21.416851424101004,11.524870387690983,16.470860905895996,9.89198103641002,20.427653320460003,57.50432964075706,55.75273513552065,43.29020235312122,0.6332654996548022,62.58706467661691,21.416851423918544,14.004088118549175,62.58706467661691,65.32240976843583,15.787728026533994,15.804311774461029,15.804311774461029,15.820895522388058,20.1,lumify_png
IMG_00280.png,1,2.0,15.171271061194451,15.17198335600428,16.003012150198348,16.00507569183946,16.868209272308345,16.871799836968663,0.846939692704681,0.8528767882597013,3.2940257095008114,0.9200682599229124,10.0,18.397320180123955,17.638574987739467,18.301114800976137,15.759523916055002,50.85789288648998,52.74952716673957,63.05231879067822,10.0,-1.0,15.5,10.0,22.855480928397952,24.09222923208196,15.220966219967409,24.09222923208196,25.92472885999181,10.51366987527972,18.219199367635767,15.411058984712092,24.3836229615206,51.69204298216962,48.49174682958407,34.67851813729713,0.5768018309764902,46.56716417910447,25.924728859891964,16.60420037367804,46.56716417910447,53.05562138321602,15.17412935323383,15.17412935323383,15.140961857379766,15.17412935323383,20.1,lumify_png
IMG_00281.png,1,2.0,17.75845815090807,17.765272969568155,18.86427634714469,18.87446401224388,19.9867557134914,20.0023442901486,0.8676703071235075,1.369401013456938,4.265719377653735,1.882596222213614,9.0,23.46783277999361,23.464821636565677,23.48465930851077,23.74291844520772,47.40284272525833,47.40284272525833,47.18792204952966,9.0,-1.0,22.5,9.0,23.543636856259127,26.0483846692176,23.52681032774197,26.0483846692176,25.69169243791994,21.24522280767861,23.468457622799274,4.446469630241332,25.24704547489581,44.68031425096112,44.54964877870048,40.92381451971312,0.5927989145177126,47.91044776119403,25.69169243775443,22.09963802337124,47.91044776119403,47.15781196082862,17.736318407960198,17.736318407960198,17.761194029850746,17.761194029850746,13.4,lumify_png
IMG_00282.png,1,2.0,19.312364717824245,19.31457014370421,20.36034861107593,20.371454105469383,21.48013017078692,21.507824375217496,1.0739963630948557,1.1192578684184349,-1.1326713348775184,1.891974573287435,18.0,16.73332979953139,16.860999189871272,16.83514689371674,16.83514689371674,72.05594036086367,71.99978977936976,71.99978977936976,18.0,1.0,15.5,18.0,17.577526011194834,17.577526011194834,17.7549650666663,17.577526011194834,16.320208768907634,18.8382760628648,17.579242415886213,-2.5180672939571647,16.572015498303347,64.05601210388402,63.94785351226253,68.73118174009838,0.6316557477903852,86.97674418604652,16.320208768874206,16.208789387327954,86.97674418604652,69.19083885076043,19.36046511627907,19.34108527131783,19.36046511627907,19.476744186046517,17.2,lumify_png
IMG_00283.png,1,2.0,22.943650907945,23.003195145993512,24.29196310651784,24.346701002757516,25.68357748197887,25.72362549736798,1.470913724714119,1.2495166266603506,-7.785324481943821,-3.842757874374958,11.0,19.450824493923392,19.531193901115937,19.450824493923392,19.20474616406688,76.52229020365118,76.52229020365118,79.34350451276174,11.0,1.0,19.5,11.0,20.600238960193963,22.27647746312664,17.37640018118421,22.452868984899,25.202507162215653,11.2039113165091,18.203209239362376,13.99859584570655,23.802647577645,77.06443051995115,73.15899927123313,53.67071217374954,0.4221477545395072,77.01492537313433,25.20250716178011,15.79754773632926,77.01492537313433,83.94828606078354,23.08457711442786,23.059701492537314,23.009950248756216,23.134328358208958,13.4,lumify_png
IMG_00284.png,1,2.0,18.67843033366454,18.68021425239624,20.219828762386097,20.220086906520116,21.804885087081672,21.804940696542094,1.5920432279912826,1.532683216154568,4.786367508630501,0.2895194290945813,11.0,23.40336677748499,24.61905607154198,24.54186938622792,24.54186938622792,47.17332659105805,47.17332659105805,47.31810467354571,11.0,-1.0,22.5,11.0,28.62623429404698,26.49545568485584,24.23570575547714,30.173431965436663,30.968468622354173,22.101700244494065,26.53508443342412,8.866768377860108,30.08179178456816,42.10617007337456,41.723686256215984,36.22444703280903,0.6695486315173093,50.8955223880597,30.96846862220489,23.56102776351947,50.8955223880597,46.63168212216664,18.681592039801,18.65671641791045,18.70646766169154,18.65671641791045,13.4,lumify_png
IMG_00285.png,1,2.0,19.999782940969236,20.01524444317435,21.344997075413467,21.36185780222323,22.71955553232309,22.73617822072016,1.7326986845943149,0.9882350929514978,5.323395085476276,2.2765900621160915,15.0,20.147300111400227,19.47553946561941,20.147300111400227,18.52227226235624,63.332483325753344,63.332483325753344,66.46118893161902,15.0,-1.0,18.5,15.0,20.668276480501248,17.301520265743136,18.7733059076146,17.301520265743136,19.87752430160712,19.581352284465886,19.729438293036505,0.2961720171412357,19.847907099893,59.1534121740112,59.15232083195415,58.72926702788259,0.7918850482648415,70.69767441860465,19.87752430157229,18.068334380931947,70.69767441860465,64.38339271050114,19.98062015503876,19.98062015503876,20.0,20.0,17.2,lumify_png
IMG_00286.png,1,2.0,21.671588483834952,21.69013224649163,22.811253434362385,22.837326830872133,23.931670015183972,23.96443565551293,1.4375262502677562,0.8367771587535366,5.982057963999095,2.738136719865341,9.0,22.246206418581124,21.622634280204792,22.246206418581124,23.939904897145027,61.94606242335828,61.94606242335828,58.687654395134864,9.0,-1.0,22.5,9.0,23.484975043347305,,21.012832589915178,,30.86501717588928,10.865017175889276,20.86501717588928,20.0,28.86501717588928,66.07084463763707,60.7541431444582,42.17919306720892,0.4367391231957981,56.627906976744185,27.707278276229307,17.707278276229307,60.46511627906977,71.14372445773779,21.686046511627907,21.647286821705425,21.78294573643411,21.80232558139535,17.2,lumify_png
IMG_00287.png,1,2.0,15.252326746813209,15.252716876812356,16.314362889209548,16.315573307436157,17.398045771281577,17.3994058821374,1.0144194811503673,1.1322695241746747,7.29847443257314,0.6979219753972686,4.0,34.255689294058385,35.13635003209332,32.45432417047968,34.255689294058385,29.670326880156672,32.323619410911945,29.670326880156672,4.0,-1.0,33.5,4.0,30.33306721846688,30.33306721846688,35.75957946524102,,26.93323216515733,41.484409426517374,34.208820795837354,-14.55117726136004,28.388349891293338,27.472115315901032,27.07318009235582,33.60363887451661,0.38142851000697,34.88372093023256,26.933232163853564,30.91321995677147,34.88372093023256,29.627544388283727,15.310077519379844,15.271317829457368,15.232558139534884,15.174418604651164,17.2,lumify_png
IMG_00288.png,1,2.0,24.50022322134571,24.5022359074178,25.77802039756529,25.782629496621983,27.052811461071208,27.0615033402096,1.2366996510850288,1.3225677817067742,1.966723814933226,-1.0833992169312583,10.0,21.980152681045595,21.45938132910292,22.24410153888317,22.24410153888317,62.338598905481234,61.70850401616479,60.58257053220112,10.0,1.0,20.5,10.0,22.63459524313481,22.987897651846996,18.08825384680685,,28.98926861286992,12.14473821906524,20.567003415967577,16.84453039380468,27.30481557348945,74.00581800501801,69.7429444401366,50.55418179453143,0.534981440642516,56.36363636363637,28.989268613185395,21.90599586316137,56.36363636363637,65.67103973274487,24.545454545454547,24.51790633608816,24.435261707988985,24.3801652892562,12.1,lumify_png
IMG_00289.png,1,2.0,17.932676357430662,17.934913971232394,19.119732657114564,19.123140219809137,20.385078220230618,20.39129837684554,1.2525823362829318,1.2038020693302136,-1.0062632902844175,1.0816491221300977,8.0,19.721601363977584,20.67429364635285,20.319133873260284,21.038823052118943,50.61100438970075,48.901068723374486,48.00323885423448,8.0,-1.0,17.5,8.0,21.747433295864283,20.5717989413354,18.68198443045054,,25.55924823003625,15.955302319694924,20.757275274865588,9.603945910341324,24.598853639002115,51.51976758467074,50.6049762230195,41.56944961315106,0.520154053538954,45.333333333333336,25.559248230089885,21.586612400557826,45.333333333333336,48.74841742027882,17.955555555555556,17.933333333333334,17.88888888888889,17.866666666666667,15.0,lumify_png
IMG_00290.png,1,2.0,16.36585395238489,16.3684614128211,17.581434391251705,17.58374529292015,18.82053168053182,18.823114873650148,1.4761876920921169,0.9784657687369356,1.097820392145674,0.9289181052599824,6.0,20.245992332173017,20.304647398483613,20.81803018575002,20.02242165005165,47.28200417753044,46.13721053680133,47.8190658401055,6.0,-1.0,18.5,6.0,20.87993665695717,19.18053837496433,19.01461547627187,19.18053837496433,21.15997028151341,19.488876225348257,20.324423253430837,1.6710940561651493,20.99286087589689,47.14333496852499,47.11726017779126,45.33715195973374,0.5422897723828333,46.66666666666666,21.15997028150696,20.255909908779746,46.66666666666666,47.26989973840555,16.377777777777776,16.4,16.355555555555558,16.333333333333332,15.0,lumify_png
IMG_00291.png,1,2.0,18.76015064021237,18.76288462090648,20.01905080027605,20.020253695036157,21.277781345092443,21.27975409663691,0.8208592089174861,1.6960102668129453,-5.265685507898864,0.6280855949611693,14.0,15.607983751803433,16.36552184372016,15.767540024850376,15.767540024850376,94.85292414605186,96.19080774486268,93.51504054724106,14.0,1.0,15.5,14.0,15.93267508787659,15.93267508787659,15.522075826857304,18.8647504353483,18.788430016369556,12.444491017788934,15.616460517079243,6.343938998580618,18.15403611651149,70.61868142243475,69.64696937768109,58.21236994172266,0.7052934588153359,93.73333333333332,18.78843001628093,12.411991715324168,93.73333333333332,87.22780622553731,18.866666666666667,18.8,18.73333333333333,18.73333333333333,15.0,lumify_png
IMG_00292.png,1,2.0,17.601943315577785,17.61268613190208,18.581377680408277,18.58965849428828,19.57735549963524,19.5838836747026,0.9347863354666353,1.0364112073338871,6.730448506796658,1.7102301523317116,8.0,29.443920084942164,29.11264265234725,29.22159442292221,29.66624574696212,39.08537827080698,39.27800997144188,38.892746570172086,8.0,-1.0,29.5,8.0,29.775386602820333,,25.264366303768043,,39.16876307991519,20.46211280450588,29.815437942210533,18.70665027540931,37.29809805237426,36.50208550935993,35.31782042374936,27.8025766978318,0.3163179191035468,38.507462686567166,35.62379482358729,25.623794823587293,40.0,40.60556923395952,17.686567164179102,17.63681592039801,17.611940298507463,17.611940298507463,13.4,lumify_png
IMG_00293.png,1,3.0,20.58662140542401,20.595231125451186,21.79669281178725,21.800104130307663,23.04963652087683,23.049638259541087,1.562255584419437,0.8921515496704648,-1.5447813509834116,1.0136199405901118,15.0,12.270575205691443,12.763783568713109,12.890727431844851,12.270575205691443,89.17958513344139,89.14939809477987,89.17958513344139,15.0,-1.0,11.5,15.0,14.39607456145896,14.39607456145896,10.487075368596097,15.273919526322317,16.564780974065116,8.965770327648812,12.765275650856964,7.5990106464163025,15.804879909423484,96.09829119718962,93.20901211815035,72.23879868350646,0.735312197162001,64.46280991735537,16.564780974122705,14.38535344704843,64.46280991735537,82.89743169370703,20.771349862258955,20.633608815427,20.523415977961434,20.41322314049587,12.1,lumify_png
IMG_00294.png,1,2.0,23.18654735486627,23.25766826254345,24.509329741574117,24.58016767024975,25.813800685644,25.88488225837413,1.402351686616936,1.2248623092137456,8.977553054307515,4.350933962426448,14.0,22.65684998500474,23.22175133531352,22.72885873289269,24.54980603269209,67.45309989230978,66.94635764571474,66.71229385711193,14.0,-1.0,21.5,14.0,23.23828514058934,23.23828514058934,23.45055209219484,25.26202415579388,25.319103616895596,21.811161730965072,23.56513267393033,3.507941885930522,24.96830942830254,57.83817857931075,57.73388423476736,53.97171553655655,0.6861242773469758,70.08264462809917,25.319103616781558,20.990593279728376,70.08264462809917,64.43483992614145,23.25068870523416,23.25068870523416,23.27823691460055,23.38842975206612,12.1,lumify_png
IMG_00295.png,1,2.0,22.269257772034564,22.27090755165036,23.227773235481788,23.228347120700988,24.18725120707089,24.187253931689547,1.163677128937943,0.7526692511012493,3.2304458254741624,0.4027558807110019,7.0,23.675084663282437,25.6301249245759,26.931316971343392,26.741287783726307,60.9425515869408,51.79900263536258,52.70123523465945,7.0,-1.0,26.5,7.0,27.326165658874714,27.13613647125763,22.196612920516746,24.06993335081376,28.62951397632807,22.96684460991441,25.79817929312124,5.662669366413654,28.063247039686704,51.33792213823659,51.13726192180993,46.447541903905886,0.5811719138807894,53.02325581395349,28.62951397619932,24.334233945381843,53.02325581395349,54.0094309606295,22.36434108527132,22.24806201550388,22.18992248062016,22.093023255813957,17.2,lumify_png
IMG_00296.png,1,2.0,19.684799145390794,19.824133570250098,21.124923658487457,21.28950861501929,22.54475629189879,22.739052680694424,2.0240808078411137,0.8908383026032136,-1.2780662286753155,7.129023797300964,12.0,13.023707330521106,13.352764301848683,13.151905386438957,13.585757564693466,64.29150231307632,64.14257741066291,60.65096186448896,12.0,-1.0,11.5,12.0,13.82411359864949,13.82411359864949,11.64014493303074,12.934341289887527,15.70897748885234,11.064213218707708,13.386595353780024,4.644764270144632,15.244501061837877,86.38498004125854,85.517842071531,73.12658738814683,0.7692975696247353,55.53719008264463,15.70897748895363,17.305006532396437,55.53719008264463,66.560984785236,19.779614325068877,19.779614325068877,19.83471074380165,19.75206611570248,12.1,lumify_png
IMG_00297.png,1,2.0,20.78165713760772,20.80908520787608,22.21469591830957,22.251666379858555,23.658319237385165,23.70936148053989,1.4268272519855938,1.4734490206782198,3.167306136549237,3.303269028400576,14.0,13.60269039726937,14.714960948342782,15.664849583370966,15.664849583370966,89.12177813801915,77.47115679999936,77.47115679999936,14.0,-1.0,14.5,14.0,15.823277221617758,17.643341524771785,11.24766229506605,17.643341524771785,19.841428544732665,5.995774140640179,12.918601342686422,13.845654404092484,18.456863104323418,103.7057446071783,92.93860611724304,61.21642281252287,0.7425238463465509,68.92561983471074,19.84142854472689,12.726781227812811,68.92561983471074,94.31575446522557,20.798898071625345,20.798898071625345,20.826446280991732,20.90909090909091,12.1,lumify_png
IMG_00298.png,1,2.0,22.74986285382385,22.787310614248035,24.30600079009713,24.33533123809889,25.894518336752483,25.90924275453289,1.5198850887119484,1.602047051572914,-5.512121476210964,-2.813338419532776,14.0,23.31720938494223,22.851039870973715,22.78772162435675,21.949560898440865,60.570265372716165,62.34927594611093,62.34927594611093,14.0,1.0,21.5,14.0,24.446210983360828,25.121878231536613,22.513734346808604,25.121878231536613,24.07530725687113,22.65425432309805,23.364780789984597,1.4210529337730848,23.93320196349383,57.28461676652418,57.26738835325562,55.67357356229538,0.800092884657376,63.47107438016529,24.075307256819023,21.969239749640817,63.47107438016529,60.70777745481555,22.78236914600551,22.78236914600551,22.75482093663912,22.727272727272727,12.1,lumify_png
IMG_00299.png,1,2.0,19.67185235854365,19.70725767684904,20.944861747267986,20.98420515519019,22.22772444149432,22.271263429014063,1.1852617433072403,1.3787440088577898,9.271770380116807,3.50909588048803,10.0,28.955448512512035,29.046988279339534,29.669188660920213,29.701977680728877,45.23965384500163,44.37529952406467,42.34214714889991,10.0,-1.0,27.5,10.0,29.66716834811885,28.978420287313668,30.069323485933097,27.075818208957628,27.479050947197987,32.22031338512392,29.849682166160957,-4.741262437925928,27.95317719099058,39.41693615334714,39.33714737295481,42.4319471379012,0.7819697850619262,52.266666666666666,27.479050947008545,26.747612541961583,52.266666666666666,43.50325834093201,19.73333333333333,19.711111111111112,19.73333333333333,19.73333333333333,15.0,lumify_png
IMG_00300.png,1,2.0,16.159803459200912,16.18136934019248,17.79865454696959,17.818585195236075,19.47594881913503,19.49202570959013,1.4055264585304,1.9051299108672537,-1.0416445329652493,2.7102055046645805,9.0,15.09382849139044,15.038993420705747,15.010900792771253,16.18768061753022,79.75507820471215,80.78953266743898,74.93598659938858,9.0,1.0,12.5,9.0,14.455616317102,14.538544015721186,,14.88997530670656,14.483128577492502,14.485405329361,14.484266953426753,-0.0022767518684981,14.483356252679352,64.6808840925004,64.68088396053935,64.68585912791222,0.4032578657455984,88.93333333333334,14.483128577360004,12.76187006806775,88.93333333333334,73.2351346244841,16.266666666666666,16.244444444444444,16.177777777777777,16.133333333333333,15.0,lumify_png
IMG_00301.png,1,2.0,19.46557112129728,19.46663561479577,20.5183724557766,20.51967607512368,21.58116317638309,21.582108852809487,1.2267725398288285,0.8887006981848877,-2.410950125647041,0.6458476412089027,9.0,19.61095965030881,19.320291484628687,19.61095965030881,20.09680232880572,53.22762915228283,52.04100063236138,52.04100063236138,9.0,-1.0,17.5,9.0,19.903735054621222,21.31121252382144,20.38957773311813,21.31121252382144,20.81592361988174,17.375927342579963,19.095925481230854,3.4399962773017774,20.471923992151563,59.65737644907247,59.49834564074998,54.774187806269,0.5718930853355626,50.413223140495866,20.8159236199565,20.45460860717397,50.413223140495866,55.69917890405168,19.50413223140496,19.50413223140496,19.47658402203857,19.50413223140496,12.1,lumify_png
IMG_00302.png,1,2.0,20.66669748056821,20.839442377752118,21.643607742752312,21.83445730149073,22.63748206835355,22.845869637844228,1.0652900762983502,0.9411371837937684,6.56592377501399,7.581041181925817,15.0,19.23262788950001,19.16902243738305,19.1636125947382,19.23262788950001,61.46249117471044,61.525613410715984,61.525613410715984,15.0,-1.0,18.5,15.0,19.120989831117413,18.65964511816173,19.55445044349932,18.65964511816173,18.86917734720164,20.07396763926291,19.47157249323228,-1.2047902920612676,18.98965637640777,62.06163871753335,62.04217261915733,63.9472637411921,0.7497935863452742,61.06666666666667,18.86917734720946,19.78605920694197,61.06666666666667,61.094637146396245,20.73333333333333,20.8,20.91111111111111,20.933333333333334,15.0,lumify_png
IMG_00303.png,1,2.0,19.17399719424267,19.186388395198502,20.454134746552903,20.462827490412703,21.76673192971676,21.77282673009544,1.1215702368809275,1.4648680980160091,4.26181375806391,1.670123648855223,15.0,15.375281030744617,15.108420781963224,15.375281030744617,15.375281030744617,76.8856083067857,78.2305603451598,79.35892894971309,15.0,-1.0,13.5,15.0,16.876147022915063,17.399530463230064,15.909534689254343,17.399530463230064,17.94903428911848,13.65208949898714,15.800561894052809,4.296944790131338,17.519339810105343,70.73235081159166,70.29905464351417,62.11393748945299,0.7438390781773007,82.53333333333333,17.949034289059504,13.948875507038547,82.53333333333333,79.40771546243768,19.08888888888889,19.17777777777778,19.2,19.266666666666666,15.0,lumify_png
IMG_00304.png,1,2.0,28.03728564038584,28.047476062328723,29.53996393931731,29.54142195523981,31.004754014463234,31.005716488321596,1.4551444004627585,1.503096025530109,-0.954470922264085,-0.5692523758828191,15.0,18.43200094027748,18.95639882812685,20.74764660165229,21.53159179862419,88.50511507612848,77.52351107139998,75.99120789959409,15.0,1.0,20.5,15.0,21.515523596264188,20.501012862530587,13.875004549275644,19.68735367352116,25.37117518045844,12.469999144589146,18.920587162523795,12.901176035869296,24.081057576871512,90.02899734784039,86.48087443909671,65.44533582553835,0.7442851963048615,72.06611570247934,25.371175180467468,19.33894001257552,72.06611570247934,84.67936291727483,28.07162534435262,28.07162534435262,28.07162534435262,28.09917355371901,12.1,lumify_png
IMG_00305.png,1,3.0,5.394899004394353,5.39652516534136,6.182035176108487,6.182352747449954,6.960910145092092,6.960934369436898,0.4394667140359682,1.12494249005957,5.552858665819552,0.5807420196178081,0.0,,,,,,,,,,16.5,0.0,,,,,,,,,,,,,,,,,,,5.426233489766448,5.3911499421078855,5.41039897110339,5.324312110390674,17.2,lumify_png
IMG_00306.png,1,2.0,18.057616657465257,18.070231023391425,19.298884632944,19.310572734664685,20.56659202929424,20.577847532611973,1.3987135217940736,1.1089029874264766,0.688554534156908,-1.9935813034102408,8.0,20.19179055579352,20.32452175647272,20.68257798100325,20.68257798100325,48.15024081794687,46.53577128350518,46.53577128350518,8.0,1.0,19.5,8.0,21.532789655255183,22.397103089786725,16.88092426107636,,22.75407089165252,16.593469768197995,19.673770329925254,6.160601123454525,22.138010779307063,54.1076837739699,53.67032991048846,46.71659398642689,0.442624386678655,46.627906976744185,22.75407089182588,21.11410892685185,46.627906976744185,50.15976951969292,18.06201550387597,18.02325581395349,18.04263565891473,17.96511627906977,17.2,lumify_png
IMG_00307.png,1,2.0,22.448646545226254,22.45012541132372,23.265949482096964,23.26727514724185,24.084801038100977,24.08614212357861,0.7017652192606286,0.9342514929942636,1.7472694543141332,0.6116230558995539,7.0,14.690095744226396,15.717220841079188,13.931012413638683,13.931012413638683,85.07491357855004,89.43857171899316,89.43857171899316,7.0,1.0,12.5,7.0,13.721575219496572,13.721575219496572,13.923160761391957,11.92394715543557,10.556555582839565,22.560894206394,16.55872489461678,-12.004338623554435,11.756989445195009,82.46015656641342,78.75548125198817,122.51318485950624,0.6037069416184364,86.92810457516339,10.556555582878678,17.10746027323118,86.92810457516339,76.30128161212046,22.52723311546841,22.483660130718956,22.461873638344223,22.54901960784313,15.3,lumify_png
IMG_00308.png,1,2.0,20.65703548957265,20.66555296814624,21.527403103957305,21.53339398211035,22.389964141929116,22.394010068529926,0.7163095731249367,1.012147527258748,-6.278758530180166,-1.351564262237426,11.0,30.83585687064601,29.652371341187138,30.195457883677506,28.9320951384189,43.70761981551719,43.23104135674257,45.62524317578696,11.0,1.0,29.5,11.0,32.83049892584879,31.390019946608614,28.914646553487444,31.390019946608614,33.428961948059204,28.854829598268267,31.141895773163736,4.574132349790937,32.97154871308011,39.93355312742311,39.864666810992674,37.42291460620422,0.680641333544409,45.333333333333336,33.42896194784032,28.83377613182044,45.333333333333336,42.74861797046562,20.77777777777778,20.711111111111112,20.64444444444445,20.6,15.0,lumify_png
IMG_00309.png,1,2.0,13.103176592466932,13.112911686012168,14.022647626256436,14.030692957435177,14.91665218402775,14.92274644447206,0.8161525246024146,0.993682233857478,-4.313626164066139,-1.9403978621932192,8.0,27.68228505250377,26.21953113848172,27.526662030640324,28.133719820748325,29.83930685982864,29.890936613670544,29.78767710598673,8.0,1.0,25.5,8.0,27.46126485463361,27.46126485463361,28.068322644741613,27.46126485463361,27.269328077047465,23.65614736047274,25.462737718760103,3.613180716574724,26.908010005389997,30.501903807548214,30.452137982991264,28.574540035316627,0.6407643890153124,32.537313432835816,27.26932807698615,24.442587458034662,32.537313432835816,31.64016314165603,13.117744610281925,13.134328358208954,13.134328358208954,13.233830845771145,20.1,lumify_png
